"species","contigName","contigSize.bp","contigGeneCount","contigGeneDens.genesPerBp","asmblySize.bp","asmblyGeneCount"
"Cynoglossus semilaevis","1",34528841,1511,4.37605189238758e-05,470182763,21811
"Cynoglossus semilaevis","8",30151083,1465,4.85886361030547e-05,470182763,21811
"Cynoglossus semilaevis","14",28847931,1263,4.37813027215019e-05,470182763,21811
"Cynoglossus semilaevis","13",21921923,1039,4.73954771212361e-05,470182763,21811
"Cynoglossus semilaevis","Z",21910988,961,4.38592727995652e-05,470182763,21811
"Cynoglossus semilaevis","10",21015401,1050,4.99633578250541e-05,470182763,21811
"Cynoglossus semilaevis","11",20528231,1080,5.26104757881963e-05,470182763,21811
"Cynoglossus semilaevis","15",20091810,853,4.24551098183787e-05,470182763,21811
"Cynoglossus semilaevis","2",20052193,966,4.81742819850178e-05,470182763,21811
"Cynoglossus semilaevis","4",20010643,873,4.36267840068907e-05,470182763,21811
"Cynoglossus semilaevis","9",19616557,1033,5.26595977061622e-05,470182763,21811
"Cynoglossus semilaevis","5",19279693,733,3.80192775891193e-05,470182763,21811
"Cynoglossus semilaevis","6",18840743,974,5.16964750275507e-05,470182763,21811
"Cynoglossus semilaevis","16",18785820,862,4.58856733429789e-05,470182763,21811
"Cynoglossus semilaevis","12",18396836,799,4.343138135275e-05,470182763,21811
"Cynoglossus semilaevis","19",17744385,904,5.09456935250221e-05,470182763,21811
"Cynoglossus semilaevis","17",16464107,1059,6.43217394056052e-05,470182763,21811
"Cynoglossus semilaevis","W",16446795,436,2.65097242350257e-05,470182763,21811
"Cynoglossus semilaevis","3",16251686,632,3.88882728844257e-05,470182763,21811
"Cynoglossus semilaevis","20",15231414,935,6.13862902026037e-05,470182763,21811
"Cynoglossus semilaevis","18",15207555,826,5.43151085102109e-05,470182763,21811
"Cynoglossus semilaevis","7",13814722,685,4.95847835374465e-05,470182763,21811
"Cynoglossus semilaevis","KI934266.1",1010738,41,4.05644192659225e-05,470182763,21811
"Cynoglossus semilaevis","KI934267.1",563890,30,5.32018656120875e-05,470182763,21811
"Cynoglossus semilaevis","KI934268.1",520384,15,2.88248677899397e-05,470182763,21811
"Cynoglossus semilaevis","KI934269.1",514401,43,8.35923724876118e-05,470182763,21811
"Cynoglossus semilaevis","KI934270.1",490110,22,4.4887882312134e-05,470182763,21811
"Cynoglossus semilaevis","KI934271.1",468522,23,4.90905443074178e-05,470182763,21811
"Cynoglossus semilaevis","KI934272.1",412566,10,2.42385460750522e-05,470182763,21811
"Cynoglossus semilaevis","KI934273.1",386437,22,5.69303663986627e-05,470182763,21811
"Cynoglossus semilaevis","KI934274.1",371265,21,5.65633711769222e-05,470182763,21811
"Cynoglossus semilaevis","KI934275.1",360877,14,3.87943814651529e-05,470182763,21811
"Cynoglossus semilaevis","KI934276.1",314256,3,9.54635711012678e-06,470182763,21811
"Cynoglossus semilaevis","KI934277.1",303597,15,4.94076028419253e-05,470182763,21811
"Cynoglossus semilaevis","KI934278.1",301491,19,6.30201233204308e-05,470182763,21811
"Cynoglossus semilaevis","KI934279.1",288867,24,8.30832182284581e-05,470182763,21811
"Cynoglossus semilaevis","KI934280.1",247365,6,2.42556545994785e-05,470182763,21811
"Cynoglossus semilaevis","KI934281.1",225540,40,0.000177352132659395,470182763,21811
"Cynoglossus semilaevis","KI934282.1",209230,2,9.55885867227453e-06,470182763,21811
"Cynoglossus semilaevis","KI934283.1",185465,20,0.000107837058205052,470182763,21811
"Cynoglossus semilaevis","KI934284.1",170946,10,5.84980052180221e-05,470182763,21811
"Cynoglossus semilaevis","KI934285.1",169413,6,3.54164084220219e-05,470182763,21811
