species,contigName,contigSize.bp,contigGeneCount,contigGeneDens.genesPerBp,asmblySize.bp,asmblyGeneCount
Phascolarctos cinereus,MSTS01000001.1,40558015,455,1.12184977494584e-05,3192565135,25477
Phascolarctos cinereus,MSTS01000002.1,39914628,233,5.83745888850574e-06,3192565135,25477
Phascolarctos cinereus,MSTS01000003.1,38256937,175,4.57433379990667e-06,3192565135,25477
Phascolarctos cinereus,MSTS01000004.1,36543856,206,5.63706249280317e-06,3192565135,25477
Phascolarctos cinereus,MSTS01000005.1,36077823,398,1.10317077613026e-05,3192565135,25477
Phascolarctos cinereus,MSTS01000006.1,29993169,137,4.56770673348988e-06,3192565135,25477
Phascolarctos cinereus,MSTS01000007.1,29334629,232,7.9087415763806e-06,3192565135,25477
Phascolarctos cinereus,MSTS01000008.1,27308231,162,5.93227734158247e-06,3192565135,25477
Phascolarctos cinereus,MSTS01000009.1,26266790,407,1.54948511028565e-05,3192565135,25477
Phascolarctos cinereus,MSTS01000010.1,25956607,158,6.08708218296791e-06,3192565135,25477
Phascolarctos cinereus,MSTS01000011.1,24546903,165,6.72182555982724e-06,3192565135,25477
Phascolarctos cinereus,MSTS01000012.1,24139029,282,1.1682325747237e-05,3192565135,25477
Phascolarctos cinereus,MSTS01000013.1,23472172,136,5.79409523754342e-06,3192565135,25477
Phascolarctos cinereus,MSTS01000014.1,23442784,303,1.29250860307376e-05,3192565135,25477
Phascolarctos cinereus,MSTS01000015.1,23419632,354,1.51155235914894e-05,3192565135,25477
Phascolarctos cinereus,MSTS01000016.1,23269118,252,1.08298045503916e-05,3192565135,25477
