"species","contigName","contigSize.bp","contigGeneCount","contigGeneDens.genesPerBp","asmblySize.bp","asmblyGeneCount"
"Theropithecus gelada","1",222973213,2860,1.28266528589692e-05,2889614139,29371
"Theropithecus gelada","2",194193292,1614,8.31130665419689e-06,2889614139,29371
"Theropithecus gelada","5",186847797,1196,6.40093177015087e-06,2889614139,29371
"Theropithecus gelada","3",183260707,1666,9.0908740191644e-06,2889614139,29371
"Theropithecus gelada","6",177691375,1347,7.58055927025158e-06,2889614139,29371
"Theropithecus gelada","4",170232041,1600,9.39893565630221e-06,2889614139,29371
"Theropithecus gelada","X",153451627,1324,8.62812617816037e-06,2889614139,29371
"Theropithecus gelada","8",147341205,1026,6.96342886567271e-06,2889614139,29371
"Theropithecus gelada","9",130230028,1122,8.61552452403681e-06,2889614139,29371
"Theropithecus gelada","11",129236938,1483,1.1475047482168e-05,2889614139,29371
"Theropithecus gelada","14",126097711,1642,1.30216479504533e-05,2889614139,29371
"Theropithecus gelada","12",118892792,945,7.94833718767409e-06,2889614139,29371
"Theropithecus gelada","15",111397652,1067,9.57829883164862e-06,2889614139,29371
"Theropithecus gelada","7b",108639790,1269,1.16808031385186e-05,2889614139,29371
"Theropithecus gelada","13",107931652,993,9.20026685035823e-06,2889614139,29371
"Theropithecus gelada","10",96765312,1419,1.46643458350034e-05,2889614139,29371
"Theropithecus gelada","17",92848679,536,5.77283388167537e-06,2889614139,29371
"Theropithecus gelada","20",77542005,1041,1.34249817244215e-05,2889614139,29371
"Theropithecus gelada","16",77165238,1495,1.93740087991435e-05,2889614139,29371
"Theropithecus gelada","18",72621969,445,6.12762234524377e-06,2889614139,29371
"Theropithecus gelada","7a",58689410,721,1.22850101917876e-05,2889614139,29371
"Theropithecus gelada","19",58110696,1751,3.01321464124264e-05,2889614139,29371
"Theropithecus gelada","QGDE01000023.1",5874702,37,6.29819180615459e-06,2889614139,29371
"Theropithecus gelada","QGDE01000024.1",5873422,37,6.29956437661043e-06,2889614139,29371
"Theropithecus gelada","QGDE01000025.1",2710940,13,4.79538462673464e-06,2889614139,29371
"Theropithecus gelada","QGDE01000026.1",2646910,18,6.8003823326067e-06,2889614139,29371
"Theropithecus gelada","QGDE01000027.1",2543537,18,7.07675964611484e-06,2889614139,29371
"Theropithecus gelada","QGDE01000028.1",1551605,10,6.4449392725597e-06,2889614139,29371
"Theropithecus gelada","QGDE01000029.1",1155130,3,2.59711028195961e-06,2889614139,29371
