"species","contigName","contigSize.bp","contigGeneCount","contigGeneDens.genesPerBp","asmblySize.bp","asmblyGeneCount"
"Oncorhynchus kisutch","LG15",95906753,1781,1.85701209173456e-05,2375894934,51004
"Oncorhynchus kisutch","LG11",91447791,1422,1.55498562015566e-05,2375894934,51004
"Oncorhynchus kisutch","LG14",90355878,1784,1.97441499046692e-05,2375894934,51004
"Oncorhynchus kisutch","LG17",88828318,1942,2.18623975295806e-05,2375894934,51004
"Oncorhynchus kisutch","LG18",85416383,1647,1.92820152546146e-05,2375894934,51004
"Oncorhynchus kisutch","LG6",85211253,2068,2.42690950689341e-05,2375894934,51004
"Oncorhynchus kisutch","LG4",83151420,1546,1.85925868734412e-05,2375894934,51004
"Oncorhynchus kisutch","LG2",80365763,1863,2.31815132521046e-05,2375894934,51004
"Oncorhynchus kisutch","LG5",79151382,1695,2.14146608330856e-05,2375894934,51004
"Oncorhynchus kisutch","LG8",78938090,1521,1.92682645349032e-05,2375894934,51004
"Oncorhynchus kisutch","LG3",78219168,1595,2.03914211923093e-05,2375894934,51004
"Oncorhynchus kisutch","LG13",77794808,1984,2.55029872944734e-05,2375894934,51004
"Oncorhynchus kisutch","LG1",76396483,1719,2.25010358133895e-05,2375894934,51004
"Oncorhynchus kisutch","LG10",68916532,1889,2.74099689171823e-05,2375894934,51004
"Oncorhynchus kisutch","LG19",68265700,1390,2.03616164486704e-05,2375894934,51004
"Oncorhynchus kisutch","LG22",58805855,1108,1.88416612597504e-05,2375894934,51004
"Oncorhynchus kisutch","LG12",58696743,1251,2.13129372442352e-05,2375894934,51004
"Oncorhynchus kisutch","LG7",57284449,1110,1.93769865884544e-05,2375894934,51004
"Oncorhynchus kisutch","LG26",52712890,885,1.67890624095928e-05,2375894934,51004
"Oncorhynchus kisutch","LG20",52667967,1226,2.32779062840986e-05,2375894934,51004
"Oncorhynchus kisutch","LG28",52544049,1140,2.16960820815312e-05,2375894934,51004
"Oncorhynchus kisutch","LG16",52456294,1263,2.40771870006676e-05,2375894934,51004
"Oncorhynchus kisutch","LG23",50050857,1055,2.10785601533257e-05,2375894934,51004
"Oncorhynchus kisutch","LG30",49369813,1136,2.30100122113082e-05,2375894934,51004
"Oncorhynchus kisutch","LG29",47307659,984,2.08000146445632e-05,2375894934,51004
"Oncorhynchus kisutch","LG21",47277920,850,1.79787943293614e-05,2375894934,51004
"Oncorhynchus kisutch","LG9",46857769,1098,2.34326137038236e-05,2375894934,51004
"Oncorhynchus kisutch","LG24",46446771,1119,2.40920945828506e-05,2375894934,51004
"Oncorhynchus kisutch","LG25",46409288,913,1.96727861888336e-05,2375894934,51004
"Oncorhynchus kisutch","LG27",44479749,1036,2.32914983400648e-05,2375894934,51004
"Oncorhynchus kisutch","ML762283.1",22813577,512,2.24427760714596e-05,2375894934,51004
"Oncorhynchus kisutch","ML762280.1",20602109,377,1.82990974370634e-05,2375894934,51004
"Oncorhynchus kisutch","ML762285.1",18700871,354,1.89295995892384e-05,2375894934,51004
"Oncorhynchus kisutch","ML762284.1",17172888,341,1.98568813818619e-05,2375894934,51004
"Oncorhynchus kisutch","ML762279.1",16348404,334,2.04301288370412e-05,2375894934,51004
"Oncorhynchus kisutch","ML762278.1",15848262,455,2.87097727182955e-05,2375894934,51004
"Oncorhynchus kisutch","ML762281.1",12804054,155,1.21055409482028e-05,2375894934,51004
"Oncorhynchus kisutch","ML762282.1",7160720,224,3.1281770548213e-05,2375894934,51004
"Oncorhynchus kisutch","MPKV02000046.1",1230834,8,6.49965795550009e-06,2375894934,51004
"Oncorhynchus kisutch","MPKV02003073.1",1132312,6,5.29889288464664e-06,2375894934,51004
"Oncorhynchus kisutch","MPKV02002595.1",962959,22,2.28462478672508e-05,2375894934,51004
"Oncorhynchus kisutch","MPKV02002835.1",862743,16,1.85454996447378e-05,2375894934,51004
"Oncorhynchus kisutch","MPKV02003462.1",803934,15,1.86582480651397e-05,2375894934,51004
"Oncorhynchus kisutch","MPKV02003066.1",765720,8,1.04476832262446e-05,2375894934,51004
"Oncorhynchus kisutch","MPKV02004142.1",755108,14,1.85403942217537e-05,2375894934,51004
"Oncorhynchus kisutch","MPKV02000076.1",738281,3,4.06349343948984e-06,2375894934,51004
"Oncorhynchus kisutch","MPKV02004048.1",728761,13,1.78384957482631e-05,2375894934,51004
"Oncorhynchus kisutch","MPKV02004364.1",724585,20,2.76020066658846e-05,2375894934,51004
"Oncorhynchus kisutch","MPKV02003272.1",679181,11,1.61959772137324e-05,2375894934,51004
"Oncorhynchus kisutch","MPKV02003298.1",675738,21,3.1077133445211e-05,2375894934,51004
"Oncorhynchus kisutch","MPKV02003465.1",667019,16,2.39873226999531e-05,2375894934,51004
"Oncorhynchus kisutch","MPKV02003344.1",650437,23,3.53608420185199e-05,2375894934,51004
"Oncorhynchus kisutch","MPKV02003433.1",630573,13,2.0616169737683e-05,2375894934,51004
"Oncorhynchus kisutch","MPKV02000097.1",629264,13,2.06590556586743e-05,2375894934,51004
"Oncorhynchus kisutch","MPKV02003444.1",625108,13,2.07964063809774e-05,2375894934,51004
"Oncorhynchus kisutch","MPKV02003540.1",586606,12,2.04566608592479e-05,2375894934,51004
"Oncorhynchus kisutch","MPKV02003595.1",577800,10,1.7307026652821e-05,2375894934,51004
"Oncorhynchus kisutch","MPKV02003612.1",570704,20,3.50444363452858e-05,2375894934,51004
