"species","contigName","contigSize.bp","contigGeneCount","contigGeneDens.genesPerBp","asmblySize.bp","asmblyGeneCount"
"Notechis scutatus","ULFQ01000001.1",50921790,588,1.15471196122524e-05,1665525958,20639
"Notechis scutatus","ULFQ01000002.1",40034181,322,8.04312694694566e-06,1665525958,20639
"Notechis scutatus","ULFQ01000003.1",30806214,219,7.1089553555656e-06,1665525958,20639
"Notechis scutatus","ULFQ01000004.1",28679914,319,1.11227669650613e-05,1665525958,20639
"Notechis scutatus","ULFQ01000005.1",24012570,229,9.53667183479319e-06,1665525958,20639
"Notechis scutatus","ULFQ01000006.1",23806512,263,1.1047397451588e-05,1665525958,20639
"Notechis scutatus","ULFQ01000007.1",22323911,369,1.65293617234005e-05,1665525958,20639
"Notechis scutatus","ULFQ01000008.1",21976144,189,8.60023487286942e-06,1665525958,20639
"Notechis scutatus","ULFQ01000009.1",21564604,214,9.92366936114385e-06,1665525958,20639
"Notechis scutatus","ULFQ01000010.1",20172602,133,6.5931008800947e-06,1665525958,20639
"Notechis scutatus","ULFQ01000011.1",19489215,182,9.33849824120674e-06,1665525958,20639
"Notechis scutatus","ULFQ01000012.1",19286290,129,6.68868921912924e-06,1665525958,20639
"Notechis scutatus","ULFQ01000013.1",17805909,211,1.18499987841115e-05,1665525958,20639
"Notechis scutatus","ULFQ01000014.1",15416367,209,1.35570202759184e-05,1665525958,20639
"Notechis scutatus","ULFQ01000015.1",15299531,158,1.03271139487871e-05,1665525958,20639
"Notechis scutatus","ULFQ01000016.1",15061227,131,8.69783052868136e-06,1665525958,20639
"Notechis scutatus","ULFQ01000017.1",14730985,125,8.48551539493116e-06,1665525958,20639
"Notechis scutatus","ULFQ01000018.1",14414877,169,1.17239987548975e-05,1665525958,20639
"Notechis scutatus","ULFQ01000019.1",13389937,123,9.18600289157447e-06,1665525958,20639
"Notechis scutatus","ULFQ01000020.1",13377054,217,1.62218078808682e-05,1665525958,20639
"Notechis scutatus","ULFQ01000021.1",13186902,140,1.06165951638982e-05,1665525958,20639
"Notechis scutatus","ULFQ01000022.1",13009810,129,9.91559446294758e-06,1665525958,20639
"Notechis scutatus","ULFQ01000023.1",12747418,161,1.26300086809737e-05,1665525958,20639
"Notechis scutatus","ULFQ01000024.1",12534925,118,9.41369812743195e-06,1665525958,20639
"Notechis scutatus","ULFQ01000025.1",11886055,106,8.91801358819221e-06,1665525958,20639
"Notechis scutatus","ULFQ01000026.1",11860128,79,6.66097364210572e-06,1665525958,20639
"Notechis scutatus","ULFQ01000027.1",11529030,93,8.06659363363614e-06,1665525958,20639
"Notechis scutatus","ULFQ01000028.1",10648127,109,1.02365420697931e-05,1665525958,20639
"Notechis scutatus","ULFQ01000029.1",10520147,126,1.19770189523017e-05,1665525958,20639
"Notechis scutatus","ULFQ01000030.1",10236671,166,1.62162093516535e-05,1665525958,20639
"Notechis scutatus","ULFQ01000031.1",9710464,94,9.68027892384957e-06,1665525958,20639
"Notechis scutatus","ULFQ01000032.1",9499875,115,1.21054224397689e-05,1665525958,20639
"Notechis scutatus","ULFQ01000033.1",9044776,89,9.83993412329946e-06,1665525958,20639
"Notechis scutatus","ULFQ01000034.1",8968415,119,1.32687882975977e-05,1665525958,20639
