"species","contigName","contigSize.bp","contigGeneCount","contigGeneDens.genesPerBp","asmblySize.bp","asmblyGeneCount"
"Ictidomys tridecemlineatus","JH393279.1",58279134,283,4.85594037824927e-06,2478393770,25201
"Ictidomys tridecemlineatus","JH393280.1",46620681,370,7.9363920059426e-06,2478393770,25201
"Ictidomys tridecemlineatus","JH393281.1",41493964,525,1.26524426540689e-05,2478393770,25201
"Ictidomys tridecemlineatus","JH393282.1",32154778,201,6.25101501245009e-06,2478393770,25201
"Ictidomys tridecemlineatus","JH393283.1",30734500,230,7.48344694073435e-06,2478393770,25201
"Ictidomys tridecemlineatus","JH393284.1",30479472,625,2.05056045590291e-05,2478393770,25201
"Ictidomys tridecemlineatus","JH393285.1",30153896,361,1.19719189851951e-05,2478393770,25201
"Ictidomys tridecemlineatus","JH393286.1",25962938,328,1.26333930312509e-05,2478393770,25201
"Ictidomys tridecemlineatus","JH393287.1",22715532,199,8.76052561744977e-06,2478393770,25201
"Ictidomys tridecemlineatus","JH393288.1",22643357,224,9.89252609496021e-06,2478393770,25201
"Ictidomys tridecemlineatus","JH393289.1",22225722,164,7.37883790681806e-06,2478393770,25201
"Ictidomys tridecemlineatus","JH393290.1",22095427,155,7.01502623144599e-06,2478393770,25201
"Ictidomys tridecemlineatus","JH393291.1",21495731,239,1.11184867358081e-05,2478393770,25201
"Ictidomys tridecemlineatus","JH393292.1",21378024,145,6.78266616222341e-06,2478393770,25201
"Ictidomys tridecemlineatus","JH393293.1",20574203,184,8.94323828728627e-06,2478393770,25201
"Ictidomys tridecemlineatus","JH393294.1",20534056,156,7.59713521770857e-06,2478393770,25201
"Ictidomys tridecemlineatus","JH393295.1",19890518,215,1.08091704801253e-05,2478393770,25201
"Ictidomys tridecemlineatus","JH393296.1",19768888,197,9.96515332577128e-06,2478393770,25201
"Ictidomys tridecemlineatus","JH393297.1",19581918,294,1.50138510436005e-05,2478393770,25201
"Ictidomys tridecemlineatus","JH393298.1",18600530,147,7.90300061342338e-06,2478393770,25201
"Ictidomys tridecemlineatus","JH393299.1",18296301,152,8.30769017190961e-06,2478393770,25201
"Ictidomys tridecemlineatus","JH393300.1",17878332,410,2.29327881370589e-05,2478393770,25201
"Ictidomys tridecemlineatus","JH393301.1",17833296,176,9.86917953921698e-06,2478393770,25201
"Ictidomys tridecemlineatus","JH393302.1",16432509,236,1.43617751860048e-05,2478393770,25201
"Ictidomys tridecemlineatus","JH393303.1",15668443,163,1.04030757874283e-05,2478393770,25201
"Ictidomys tridecemlineatus","JH393304.1",15501076,89,5.74153691008289e-06,2478393770,25201
"Ictidomys tridecemlineatus","JH393305.1",15374527,149,9.69135505762226e-06,2478393770,25201
"Ictidomys tridecemlineatus","JH393306.1",15335505,107,6.9772726754026e-06,2478393770,25201
"Ictidomys tridecemlineatus","JH393307.1",14995995,99,6.60176267063306e-06,2478393770,25201
"Ictidomys tridecemlineatus","JH393308.1",14751797,197,1.33543052415919e-05,2478393770,25201
"Ictidomys tridecemlineatus","JH393310.1",13786167,179,1.29840295710911e-05,2478393770,25201
"Ictidomys tridecemlineatus","JH393309.1",13776510,99,7.18614511222363e-06,2478393770,25201
"Ictidomys tridecemlineatus","JH393311.1",13621031,294,2.15842692084028e-05,2478393770,25201
"Ictidomys tridecemlineatus","JH393312.1",13552858,92,6.78823610488651e-06,2478393770,25201
