"species","contigName","contigSize.bp","contigGeneCount","contigGeneDens.genesPerBp","asmblySize.bp","asmblyGeneCount"
"Microcebus murinus","8",159902609,1390,8.69279124770253e-06,2487392024,26750
"Microcebus murinus","X",144923918,1266,8.73561809169415e-06,2487392024,26750
"Microcebus murinus","2",141296404,2075,1.46854409684765e-05,2487392024,26750
"Microcebus murinus","6",123392446,1151,9.32796161606197e-06,2487392024,26750
"Microcebus murinus","3",119751181,1509,1.26011283345924e-05,2487392024,26750
"Microcebus murinus","5",116768492,1558,1.3342640410223e-05,2487392024,26750
"Microcebus murinus","9",116334831,900,7.7362900883915e-06,2487392024,26750
"Microcebus murinus","1",114275543,1062,9.29332709449475e-06,2487392024,26750
"Microcebus murinus","11",108226025,936,8.64856673799116e-06,2487392024,26750
"Microcebus murinus","7",108171978,1373,1.26927511670351e-05,2487392024,26750
"Microcebus murinus","12",108143057,673,6.22323816867873e-06,2487392024,26750
"Microcebus murinus","10",98468360,1049,1.06531681851917e-05,2487392024,26750
"Microcebus murinus","14",93316391,923,9.89108119279924e-06,2487392024,26750
"Microcebus murinus","13",86920293,622,7.15598140010872e-06,2487392024,26750
"Microcebus murinus","19",83067054,737,8.87235028221899e-06,2487392024,26750
"Microcebus murinus","15",77693121,785,1.01038546256882e-05,2487392024,26750
"Microcebus murinus","4",73916538,654,8.84781697974004e-06,2487392024,26750
"Microcebus murinus","20",72247402,805,1.11422691711461e-05,2487392024,26750
"Microcebus murinus","16",65901067,1433,2.1744716212258e-05,2487392024,26750
"Microcebus murinus","17",60697988,1005,1.65573857242187e-05,2487392024,26750
"Microcebus murinus","18",57149010,773,1.35260435832572e-05,2487392024,26750
"Microcebus murinus","31",47401472,306,6.45549572806515e-06,2487392024,26750
"Microcebus murinus","27",36798880,351,9.53833377537577e-06,2487392024,26750
"Microcebus murinus","23",33087545,273,8.25083879749918e-06,2487392024,26750
"Microcebus murinus","21",31815103,509,1.59986909361884e-05,2487392024,26750
"Microcebus murinus","22",30143674,835,2.77006711258886e-05,2487392024,26750
"Microcebus murinus","26",29216678,228,7.80376194720016e-06,2487392024,26750
"Microcebus murinus","25",28148801,221,7.85113369482416e-06,2487392024,26750
"Microcebus murinus","29",23278169,148,6.35788837171858e-06,2487392024,26750
"Microcebus murinus","24",15088824,536,3.55229804522871e-05,2487392024,26750
"Microcebus murinus","30",12810044,63,4.91801589440286e-06,2487392024,26750
"Microcebus murinus","28",12211143,127,1.04003368071277e-05,2487392024,26750
"Microcebus murinus","32",9149476,68,7.4321196099099e-06,2487392024,26750
"Microcebus murinus","KV890135.1",3402744,28,8.22865311054843e-06,2487392024,26750
"Microcebus murinus","KV890136.1",3286835,37,1.1257029939136e-05,2487392024,26750
"Microcebus murinus","KV890137.1",2681363,97,3.61756315724503e-05,2487392024,26750
"Microcebus murinus","KV890138.1",1582115,14,8.84891426982236e-06,2487392024,26750
"Microcebus murinus","KV890139.1",1445509,14,9.68516972222241e-06,2487392024,26750
"Microcebus murinus","KV890140.1",1327788,12,9.03758732568754e-06,2487392024,26750
"Microcebus murinus","KV890141.1",826456,7,8.46990039397137e-06,2487392024,26750
"Microcebus murinus","KV890142.1",249138,2,8.02767943870465e-06,2487392024,26750
"Microcebus murinus","KV890143.1",241282,2,8.28905595941678e-06,2487392024,26750
"Microcebus murinus","KV890144.1",234621,7,2.98353514817514e-05,2487392024,26750
"Microcebus murinus","KV890148.1",152197,4,2.62817269722794e-05,2487392024,26750
"Microcebus murinus","KV890149.1",131693,2,1.51868360505114e-05,2487392024,26750
"Microcebus murinus","KV890150.1",120783,5,4.13965541508325e-05,2487392024,26750
"Microcebus murinus","KV890151.1",103474,2,1.93285269729594e-05,2487392024,26750
"Microcebus murinus","KV890154.1",61470,4,6.5072393037254e-05,2487392024,26750
"Microcebus murinus","KV890158.1",39032,3,7.6860012297602e-05,2487392024,26750
"Microcebus murinus","KV890164.1",23702,2,8.43810648890389e-05,2487392024,26750
