"species","contigName","contigSize.bp","contigGeneCount","contigGeneDens.genesPerBp","asmblySize.bp","asmblyGeneCount"
"Sciurus vulgaris","1",213194295,2324,1.09008545467879e-05,2878591032,26017
"Sciurus vulgaris","2",204367342,2354,1.15184744145667e-05,2878591032,26017
"Sciurus vulgaris","3",189657161,2178,1.14838795883905e-05,2878591032,26017
"Sciurus vulgaris","4",187750930,1374,7.31820609357301e-06,2878591032,26017
"Sciurus vulgaris","5",181665744,1761,9.69362721460574e-06,2878591032,26017
"Sciurus vulgaris","6",173029059,1252,7.23577881793832e-06,2878591032,26017
"Sciurus vulgaris","7",162823747,1413,8.67809533949615e-06,2878591032,26017
"Sciurus vulgaris","8",153872958,1414,9.18939895858764e-06,2878591032,26017
"Sciurus vulgaris","9",146519342,866,5.91048245357258e-06,2878591032,26017
"Sciurus vulgaris","10",145285108,1090,7.50248951874682e-06,2878591032,26017
"Sciurus vulgaris","X",138336059,1120,8.09622601725267e-06,2878591032,26017
"Sciurus vulgaris","11",132263442,1860,1.40628428526758e-05,2878591032,26017
"Sciurus vulgaris","12",115298656,895,7.76244954667989e-06,2878591032,26017
"Sciurus vulgaris","13",100599875,533,5.2982173188585e-06,2878591032,26017
"Sciurus vulgaris","14",99237486,876,8.82730947053616e-06,2878591032,26017
"Sciurus vulgaris","15",90997183,885,9.7255757906264e-06,2878591032,26017
"Sciurus vulgaris","16",79696672,1111,1.39403562547756e-05,2878591032,26017
"Sciurus vulgaris","17",75034025,1323,1.76320009489028e-05,2878591032,26017
"Sciurus vulgaris","18",41577549,774,1.86158159539419e-05,2878591032,26017
"Sciurus vulgaris","19",33124187,236,7.1247031662996e-06,2878591032,26017
"Sciurus vulgaris","CACRXJ010000001.1",17498449,5,2.85739610407757e-07,2878591032,26017
"Sciurus vulgaris","CACRXJ010000002.1",15612928,22,1.40908867318161e-06,2878591032,26017
"Sciurus vulgaris","CACRXJ010000003.1",14350105,4,2.78743605011949e-07,2878591032,26017
"Sciurus vulgaris","CACRXJ010000569.1",9734513,3,3.08181826866942e-07,2878591032,26017
"Sciurus vulgaris","CACRXJ010000549.1",9688174,10,1.03218625099012e-06,2878591032,26017
"Sciurus vulgaris","CACRXJ010000504.1",7925906,15,1.89252812233706e-06,2878591032,26017
"Sciurus vulgaris","CACRXJ010000363.1",7890067,5,6.33708180171347e-07,2878591032,26017
"Sciurus vulgaris","CACRXJ010000165.1",7881139,6,7.61311277468904e-07,2878591032,26017
"Sciurus vulgaris","CACRXJ010000199.1",6038668,3,4.96798300552374e-07,2878591032,26017
"Sciurus vulgaris","CACRXJ010000138.1",5558293,3,5.39734051443492e-07,2878591032,26017
"Sciurus vulgaris","CACRXJ010000139.1",4732202,4,8.45272454557096e-07,2878591032,26017
"Sciurus vulgaris","CACRXJ010000521.1",4524979,3,6.62986502257801e-07,2878591032,26017
"Sciurus vulgaris","Y",4036009,31,7.68085502287037e-06,2878591032,26017
"Sciurus vulgaris","CACRXJ010000087.1",3675015,10,2.72107732893607e-06,2878591032,26017
"Sciurus vulgaris","CACRXJ010000541.1",3596258,3,8.34200438344524e-07,2878591032,26017
"Sciurus vulgaris","CACRXJ010000522.1",2689706,2,7.43575691915771e-07,2878591032,26017
"Sciurus vulgaris","CACRXJ010000042.1",2538511,4,1.5757268729582e-06,2878591032,26017
"Sciurus vulgaris","CACRXJ010000040.1",2425699,3,1.23675691007005e-06,2878591032,26017
"Sciurus vulgaris","CACRXJ010000335.1",2247729,2,8.89786980547922e-07,2878591032,26017
