"species","contigName","contigSize.bp","contigGeneCount","contigGeneDens.genesPerBp","asmblySize.bp","asmblyGeneCount"
"Amazona collaria","RQIO01000001.1",73408434,561,7.64217364996507e-06,1258720284,17423
"Amazona collaria","RQIO01000002.1",52932692,476,8.99255227752256e-06,1258720284,17423
"Amazona collaria","RQIO01000003.1",46591590,666,1.42944252385463e-05,1258720284,17423
"Amazona collaria","RQIO01000004.1",43311834,388,8.95829070641525e-06,1258720284,17423
"Amazona collaria","RQIO01000005.1",37850111,375,9.9075006675674e-06,1258720284,17423
"Amazona collaria","RQIO01000006.1",35909606,413,1.15011008475002e-05,1258720284,17423
"Amazona collaria","RQIO01000007.1",29257515,389,1.32957293194586e-05,1258720284,17423
"Amazona collaria","RQIO01000008.1",27914016,201,7.20068369954363e-06,1258720284,17423
"Amazona collaria","RQIO01000009.1",27894539,271,9.71516324395969e-06,1258720284,17423
"Amazona collaria","RQIO01000010.1",25534144,273,1.06915665549626e-05,1258720284,17423
"Amazona collaria","RQIO01000011.1",25531680,107,4.19087188935472e-06,1258720284,17423
"Amazona collaria","RQIO01000012.1",23775647,334,1.40479878423498e-05,1258720284,17423
"Amazona collaria","RQIO01000013.1",22795922,404,1.77224680800364e-05,1258720284,17423
"Amazona collaria","RQIO01000014.1",22544513,424,1.88072370425567e-05,1258720284,17423
"Amazona collaria","RQIO01000015.1",17314780,532,3.07251954688422e-05,1258720284,17423
"Amazona collaria","RQIO01000016.1",17014029,177,1.04031796348766e-05,1258720284,17423
"Amazona collaria","RQIO01000017.1",16768272,265,1.58036558567275e-05,1258720284,17423
"Amazona collaria","RQIO01000018.1",15628494,155,9.91778222520993e-06,1258720284,17423
"Amazona collaria","RQIO01000019.1",15466863,85,5.49561989396298e-06,1258720284,17423
"Amazona collaria","RQIO01000020.1",14574745,155,1.06348344344961e-05,1258720284,17423
"Amazona collaria","RQIO01000021.1",14326857,132,9.21346531203599e-06,1258720284,17423
"Amazona collaria","RQIO01000022.1",14251160,120,8.42036718414501e-06,1258720284,17423
"Amazona collaria","RQIO01000023.1",13267695,409,3.08267562677617e-05,1258720284,17423
"Amazona collaria","RQIO01000024.1",13213195,197,1.49093387329862e-05,1258720284,17423
"Amazona collaria","RQIO01000025.1",12587258,209,1.66040928055975e-05,1258720284,17423
"Amazona collaria","RQIO01000026.1",11547660,299,2.58926916795264e-05,1258720284,17423
"Amazona collaria","RQIO01000027.1",11201643,88,7.85599041140661e-06,1258720284,17423
"Amazona collaria","RQIO01000028.1",10776607,86,7.98024832862514e-06,1258720284,17423
"Amazona collaria","RQIO01000029.1",10438369,281,2.69199144042522e-05,1258720284,17423
"Amazona collaria","RQIO01000030.1",10285564,92,8.94457513462558e-06,1258720284,17423
"Amazona collaria","RQIO01000031.1",10284802,94,9.13969952946104e-06,1258720284,17423
"Amazona collaria","RQIO01000032.1",10249579,89,8.68328347925315e-06,1258720284,17423
"Amazona collaria","RQIO01000033.1",9921778,147,1.48158928772645e-05,1258720284,17423
"Amazona collaria","RQIO01000034.1",9847576,62,6.29596562646483e-06,1258720284,17423
"Amazona collaria","RQIO01000035.1",9782730,199,2.03419699817944e-05,1258720284,17423
"Amazona collaria","RQIO01000036.1",9741019,107,1.09844770860215e-05,1258720284,17423
"Amazona collaria","RQIO01000037.1",9309117,86,9.23825535762414e-06,1258720284,17423
"Amazona collaria","RQIO01000038.1",9183367,101,1.09981447980899e-05,1258720284,17423
"Amazona collaria","RQIO01000039.1",8443449,50,5.92175069690123e-06,1258720284,17423
"Amazona collaria","RQIO01000040.1",8129298,62,7.62673480539156e-06,1258720284,17423
"Amazona collaria","RQIO01000041.1",8086893,70,8.65598196983687e-06,1258720284,17423
"Amazona collaria","RQIO01000042.1",8076360,72,8.91490721067412e-06,1258720284,17423
"Amazona collaria","RQIO01000043.1",7894448,135,1.71006256548906e-05,1258720284,17423
"Amazona collaria","RQIO01000044.1",7518894,181,2.40726894141612e-05,1258720284,17423
"Amazona collaria","RQIO01000045.1",7271651,155,2.1315654450413e-05,1258720284,17423
"Amazona collaria","RQIO01000046.1",6709826,247,3.6811684833556e-05,1258720284,17423
"Amazona collaria","RQIO01000047.1",6704646,150,2.23725458435837e-05,1258720284,17423
"Amazona collaria","RQIO01000048.1",6570962,57,8.67452893503265e-06,1258720284,17423
"Amazona collaria","RQIO01000049.1",6505189,55,8.45478893849203e-06,1258720284,17423
"Amazona collaria","RQIO01000050.1",6368098,63,9.89306383161817e-06,1258720284,17423
"Amazona collaria","RQIO01000051.1",6329187,50,7.89990878765314e-06,1258720284,17423
"Amazona collaria","RQIO01000052.1",6193921,63,1.01712630819799e-05,1258720284,17423
"Amazona collaria","RQIO01000053.1",6084133,45,7.39628801671495e-06,1258720284,17423
"Amazona collaria","RQIO01000054.1",5917186,167,2.82228748597729e-05,1258720284,17423
"Amazona collaria","RQIO01000055.1",5912931,51,8.62516406837827e-06,1258720284,17423
"Amazona collaria","RQIO01000056.1",5844836,120,2.05309438964583e-05,1258720284,17423
"Amazona collaria","RQIO01000057.1",5839139,123,2.10647494433683e-05,1258720284,17423
"Amazona collaria","RQIO01000058.1",5461417,85,1.55637264101972e-05,1258720284,17423
"Amazona collaria","RQIO01000059.1",5241329,60,1.14474783017819e-05,1258720284,17423
"Amazona collaria","RQIO01000060.1",5210777,45,8.63594815130258e-06,1258720284,17423
"Amazona collaria","RQIO01000061.1",4973274,35,7.03761747291623e-06,1258720284,17423
"Amazona collaria","RQIO01000062.1",4970386,37,7.44408985539554e-06,1258720284,17423
"Amazona collaria","RQIO01000063.1",4735901,30,6.33459187597038e-06,1258720284,17423
"Amazona collaria","RQIO01000064.1",4686754,147,3.13649916338686e-05,1258720284,17423
"Amazona collaria","RQIO01000065.1",4686395,31,6.61489268403538e-06,1258720284,17423
"Amazona collaria","RQIO01000066.1",4660239,141,3.02559589754946e-05,1258720284,17423
"Amazona collaria","RQIO01000067.1",4590604,176,3.83391815107554e-05,1258720284,17423
"Amazona collaria","RQIO01000068.1",4586611,61,1.32995800167051e-05,1258720284,17423
"Amazona collaria","RQIO01000069.1",4586217,60,1.30826779456794e-05,1258720284,17423
"Amazona collaria","RQIO01000070.1",4469959,58,1.29755105136311e-05,1258720284,17423
