"species","contigName","contigSize.bp","contigGeneCount","contigGeneDens.genesPerBp","asmblySize.bp","asmblyGeneCount"
"Gasterosteus aculeatus","IV",34181212,2055,6.01207470349501e-05,471877818,30416
"Gasterosteus aculeatus","VII",30776923,2021,6.56660836432544e-05,471877818,30416
"Gasterosteus aculeatus","I",29619991,1799,6.07360076510489e-05,471877818,30416
"Gasterosteus aculeatus","II",23686546,1227,5.18015585725331e-05,471877818,30416
"Gasterosteus aculeatus","IX",20843631,1371,6.57754879656045e-05,471877818,30416
"Gasterosteus aculeatus","XIII",20748428,1317,6.34746882992774e-05,471877818,30416
"Gasterosteus aculeatus","XII",20694444,1472,7.11302028699104e-05,471877818,30416
"Gasterosteus aculeatus","XIX",20580295,1302,6.32643992712447e-05,471877818,30416
"Gasterosteus aculeatus","VIII",20553084,1260,6.13046684380797e-05,471877818,30416
"Gasterosteus aculeatus","XX",20445003,1343,6.56884227407548e-05,471877818,30416
"Gasterosteus aculeatus","XVII",20195758,1349,6.67962054209602e-05,471877818,30416
"Gasterosteus aculeatus","XVI",19507025,1131,5.79791126530058e-05,471877818,30416
"Gasterosteus aculeatus","VI",18825451,1126,5.98126440636137e-05,471877818,30416
"Gasterosteus aculeatus","X",17985176,1221,6.78892438973074e-05,471877818,30416
"Gasterosteus aculeatus","III",17759012,1263,7.11188212497407e-05,471877818,30416
"Gasterosteus aculeatus","XI",17651971,1446,8.19171978018772e-05,471877818,30416
"Gasterosteus aculeatus","XXI",17421465,884,5.07420013184884e-05,471877818,30416
"Gasterosteus aculeatus","XV",17318724,1121,6.47276323590583e-05,471877818,30416
"Gasterosteus aculeatus","XIV",16147532,1052,6.51492748241651e-05,471877818,30416
"Gasterosteus aculeatus","XVIII",15939336,989,6.20477540595167e-05,471877818,30416
"Gasterosteus aculeatus","Y",15859692,675,4.25607256433479e-05,471877818,30416
"Gasterosteus aculeatus","V",15550311,1110,7.13812090317679e-05,471877818,30416
"Gasterosteus aculeatus","JACDQR010000172.1",151412,4,2.64179853644361e-05,471877818,30416
"Gasterosteus aculeatus","JACDQR010000210.1",105655,13,0.000123041976243434,471877818,30416
"Gasterosteus aculeatus","JACDQR010000043.1",104510,13,0.000124390010525309,471877818,30416
"Gasterosteus aculeatus","JACDQR010000467.1",75318,15,0.000199155580339361,471877818,30416
"Gasterosteus aculeatus","JACDQR010000075.1",65732,5,7.60664516521633e-05,471877818,30416
"Gasterosteus aculeatus","JACDQR010000567.1",63626,4,6.28673812592337e-05,471877818,30416
"Gasterosteus aculeatus","JACDQR010000550.1",57086,3,5.25522895280804e-05,471877818,30416
"Gasterosteus aculeatus","JACDQR010000424.1",56491,2,3.5403869642952e-05,471877818,30416
"Gasterosteus aculeatus","JACDQR010000141.1",54584,4,7.32815477062876e-05,471877818,30416
"Gasterosteus aculeatus","JACDQR010000114.1",52761,2,3.790678721025e-05,471877818,30416
"Gasterosteus aculeatus","JACDQR010000465.1",52607,7,0.000133062140019389,471877818,30416
"Gasterosteus aculeatus","JACDQR010000822.1",50941,6,0.000117783317956067,471877818,30416
"Gasterosteus aculeatus","JACDQR010000449.1",49802,4,8.03180595156821e-05,471877818,30416
"Gasterosteus aculeatus","JACDQR010000066.1",48564,5,0.000102956922823491,471877818,30416
"Gasterosteus aculeatus","JACDQR010000245.1",46788,2,4.27460032486963e-05,471877818,30416
"Gasterosteus aculeatus","JACDQR010000235.1",43408,3,6.91116844821231e-05,471877818,30416
"Gasterosteus aculeatus","JACDQR010000863.1",42730,7,0.00016381933068102,471877818,30416
"Gasterosteus aculeatus","JACDQR010000079.1",42321,3,7.08867937903169e-05,471877818,30416
"Gasterosteus aculeatus","JACDQR010000174.1",41593,3,7.21275214579376e-05,471877818,30416
"Gasterosteus aculeatus","JACDQR010000103.1",41248,2,4.84871993793639e-05,471877818,30416
