"species","contigName","contigSize.bp","contigGeneCount","contigGeneDens.genesPerBp","asmblySize.bp","asmblyGeneCount"
"Cebus imitator","KV389426.1",21314971,404,1.89538141994188e-05,2717703182,27988
"Cebus imitator","KV389444.1",20362211,326,1.60100492033994e-05,2717703182,27988
"Cebus imitator","KV389468.1",19467048,191,9.81145163868708e-06,2717703182,27988
"Cebus imitator","KV389427.1",18007423,149,8.27436552137416e-06,2717703182,27988
"Cebus imitator","KV389471.1",17373732,163,9.38197964605417e-06,2717703182,27988
"Cebus imitator","KV389453.1",17023488,78,4.58190471893892e-06,2717703182,27988
"Cebus imitator","KV389428.1",16812482,135,8.029748373857e-06,2717703182,27988
"Cebus imitator","KV389430.1",16187737,114,7.04236793567872e-06,2717703182,27988
"Cebus imitator","KV389431.1",15684572,116,7.39580270344642e-06,2717703182,27988
"Cebus imitator","KV389429.1",15321207,111,7.24486001657702e-06,2717703182,27988
"Cebus imitator","KV389450.1",15232693,275,1.80532752810025e-05,2717703182,27988
"Cebus imitator","KV389432.1",14640447,91,6.21565721319848e-06,2717703182,27988
"Cebus imitator","KV389433.1",14377064,53,3.68642721490285e-06,2717703182,27988
"Cebus imitator","KV389465.1",13733173,134,9.75739546862185e-06,2717703182,27988
"Cebus imitator","KV389502.1",13607169,158,1.16115262476714e-05,2717703182,27988
"Cebus imitator","KV389438.1",13416947,109,8.12405385517286e-06,2717703182,27988
"Cebus imitator","KV389518.1",13160294,99,7.52262829386638e-06,2717703182,27988
"Cebus imitator","KV389434.1",13051293,157,1.20294594566224e-05,2717703182,27988
"Cebus imitator","KV389435.1",13033340,146,1.12020403058617e-05,2717703182,27988
"Cebus imitator","KV389486.1",12915033,83,6.42661927383383e-06,2717703182,27988
"Cebus imitator","KV389436.1",12831769,78,6.07866304326395e-06,2717703182,27988
"Cebus imitator","KV389437.1",12761818,90,7.05228675099426e-06,2717703182,27988
"Cebus imitator","KV389487.1",12728985,95,7.46328163635985e-06,2717703182,27988
"Cebus imitator","KV389439.1",12630379,84,6.65063178230835e-06,2717703182,27988
"Cebus imitator","KV389440.1",12290832,73,5.93938636538194e-06,2717703182,27988
"Cebus imitator","KV389441.1",12278712,193,1.57182610032714e-05,2717703182,27988
"Cebus imitator","KV389442.1",12262279,76,6.19786909105559e-06,2717703182,27988
"Cebus imitator","KV389455.1",12261700,46,3.75151895740395e-06,2717703182,27988
"Cebus imitator","KV389443.1",12057665,89,7.38119693987186e-06,2717703182,27988
"Cebus imitator","KV389449.1",11995487,129,1.07540444168711e-05,2717703182,27988
"Cebus imitator","KV389477.1",11953741,136,1.13771914583058e-05,2717703182,27988
"Cebus imitator","KV389494.1",11786368,74,6.27843963466948e-06,2717703182,27988
"Cebus imitator","KV389445.1",11725426,92,7.84619680342531e-06,2717703182,27988
"Cebus imitator","KV389446.1",11686629,105,8.9846267901548e-06,2717703182,27988
"Cebus imitator","KV389447.1",11589503,94,8.11078783965111e-06,2717703182,27988
"Cebus imitator","KV389448.1",11579523,76,6.56331007762582e-06,2717703182,27988
"Cebus imitator","KV389454.1",11376298,157,1.38006230146222e-05,2717703182,27988
"Cebus imitator","KV389464.1",11376263,190,1.67014422926052e-05,2717703182,27988
"Cebus imitator","KV389451.1",11255447,93,8.26266606737165e-06,2717703182,27988
"Cebus imitator","KV389452.1",10916617,60,5.49620821175645e-06,2717703182,27988
"Cebus imitator","KV389462.1",10690711,181,1.69305858141708e-05,2717703182,27988
"Cebus imitator","KV389456.1",10624534,104,9.78866461343152e-06,2717703182,27988
"Cebus imitator","KV389457.1",10580410,95,8.97885809718149e-06,2717703182,27988
"Cebus imitator","KV389458.1",10570976,128,1.21086264882259e-05,2717703182,27988
"Cebus imitator","KV389459.1",10557659,81,7.67215535186352e-06,2717703182,27988
"Cebus imitator","KV389460.1",10415718,65,6.24056834103996e-06,2717703182,27988
"Cebus imitator","KV389461.1",10367870,27,2.60419931962882e-06,2717703182,27988
"Cebus imitator","KV389543.1",10303814,137,1.32960474635897e-05,2717703182,27988
"Cebus imitator","KV389463.1",10264441,71,6.91708394056725e-06,2717703182,27988
"Cebus imitator","KV389508.1",10167762,228,2.2423813617982e-05,2717703182,27988
"Cebus imitator","KV389511.1",10048455,136,1.3534418972867e-05,2717703182,27988
"Cebus imitator","KV389466.1",9995516,64,6.40287104737764e-06,2717703182,27988
"Cebus imitator","KV389467.1",9984364,102,1.02159736964718e-05,2717703182,27988
"Cebus imitator","KV389479.1",9895066,144,1.45527073796173e-05,2717703182,27988
