"species","contigName","contigSize.bp","contigGeneCount","contigGeneDens.genesPerBp","asmblySize.bp","asmblyGeneCount"
"Microtus ochrogaster","1",126672627,1006,7.94173156288927e-06,2287340943,23038
"Microtus ochrogaster","2",98408828,936,9.51134180766791e-06,2287340943,23038
"Microtus ochrogaster","5",96435083,1083,1.12303527545053e-05,2287340943,23038
"Microtus ochrogaster","4",92994323,1049,1.12802584734124e-05,2287340943,23038
"Microtus ochrogaster","8",88571779,1204,1.35934946050931e-05,2287340943,23038
"Microtus ochrogaster","6",88288230,662,7.49816821562738e-06,2287340943,23038
"Microtus ochrogaster","10",86001432,922,1.0720751719576e-05,2287340943,23038
"Microtus ochrogaster","7",85103860,1496,1.75785211152585e-05,2287340943,23038
"Microtus ochrogaster","18",69618829,566,8.12998449025909e-06,2287340943,23038
"Microtus ochrogaster","LG4",66536344,690,1.03702722229523e-05,2287340943,23038
"Microtus ochrogaster","LG5",66490022,527,7.92600128783233e-06,2287340943,23038
"Microtus ochrogaster","19",65020687,399,6.13650852381797e-06,2287340943,23038
"Microtus ochrogaster","16",62639585,586,9.35510667894751e-06,2287340943,23038
"Microtus ochrogaster","X",61813736,440,7.11815898006877e-06,2287340943,23038
"Microtus ochrogaster","LG1",58015819,562,9.6870131230932e-06,2287340943,23038
"Microtus ochrogaster","LG2",54861783,618,1.12646721671441e-05,2287340943,23038
"Microtus ochrogaster","21",51076971,517,1.01219784548305e-05,2287340943,23038
"Microtus ochrogaster","LG3",48041176,328,6.82747649641216e-06,2287340943,23038
"Microtus ochrogaster","15",46045664,643,1.39643984719169e-05,2287340943,23038
"Microtus ochrogaster","JH996431.1",41749222,410,9.82054228459634e-06,2287340943,23038
"Microtus ochrogaster","LG9",41355009,299,7.23007943245763e-06,2287340943,23038
"Microtus ochrogaster","24",37156218,311,8.37006608153715e-06,2287340943,23038
"Microtus ochrogaster","JH996428.1",37003552,363,9.80986906338073e-06,2287340943,23038
"Microtus ochrogaster","17",35846924,304,8.48050449182195e-06,2287340943,23038
"Microtus ochrogaster","22",34839539,332,9.52940278572572e-06,2287340943,23038
"Microtus ochrogaster","LG7_11",27267610,222,8.14152762196613e-06,2287340943,23038
"Microtus ochrogaster","LG8",26584176,436,1.64007340306504e-05,2287340943,23038
"Microtus ochrogaster","JH996432.1",25865132,116,4.48480216532434e-06,2287340943,23038
"Microtus ochrogaster","JH996433.1",19082783,178,9.32777991553957e-06,2287340943,23038
"Microtus ochrogaster","LG10",18700958,117,6.25636397878654e-06,2287340943,23038
"Microtus ochrogaster","JH996434.1",17971580,172,9.57066657466956e-06,2287340943,23038
"Microtus ochrogaster","JH996435.1",17366687,110,6.33396571263132e-06,2287340943,23038
"Microtus ochrogaster","JH996429.1",16156543,130,8.04627574104188e-06,2287340943,23038
"Microtus ochrogaster","26",15434760,87,5.63662797477901e-06,2287340943,23038
"Microtus ochrogaster","JH996430.1",15306438,111,7.25185049585018e-06,2287340943,23038
"Microtus ochrogaster","JH996427.1",14361948,149,1.03746372010259e-05,2287340943,23038
"Microtus ochrogaster","JH996436.1",14253900,142,9.96218578774932e-06,2287340943,23038
"Microtus ochrogaster","JH996437.1",12123537,82,6.76370270491194e-06,2287340943,23038
"Microtus ochrogaster","JH996438.1",10521589,103,9.78939587927261e-06,2287340943,23038
"Microtus ochrogaster","JH996439.1",9743299,57,5.85017456613001e-06,2287340943,23038
"Microtus ochrogaster","JH996440.1",9663327,63,6.5194937519966e-06,2287340943,23038
"Microtus ochrogaster","JH996441.1",8892892,79,8.883499316083e-06,2287340943,23038
"Microtus ochrogaster","JH996442.1",8747943,57,6.51581748989448e-06,2287340943,23038
"Microtus ochrogaster","JH996443.1",8569453,43,5.01782319128187e-06,2287340943,23038
"Microtus ochrogaster","JH996444.1",7398006,174,2.35198511598936e-05,2287340943,23038
"Microtus ochrogaster","JH996445.1",6698313,84,1.25404710111337e-05,2287340943,23038
"Microtus ochrogaster","JH996446.1",6402901,191,2.98302285167302e-05,2287340943,23038
"Microtus ochrogaster","JH996447.1",6335045,49,7.73475168684674e-06,2287340943,23038
"Microtus ochrogaster","JH996448.1",5992415,80,1.33502102240916e-05,2287340943,23038
"Microtus ochrogaster","JH996449.1",5711131,30,5.25289999476461e-06,2287340943,23038
"Microtus ochrogaster","JH996450.1",5623438,29,5.15698759371047e-06,2287340943,23038
"Microtus ochrogaster","JH996451.1",5611647,59,1.05138473606768e-05,2287340943,23038
"Microtus ochrogaster","JH996452.1",5595057,21,3.75331296892954e-06,2287340943,23038
"Microtus ochrogaster","LG12",5561535,38,6.83264602308535e-06,2287340943,23038
