"species","name","size.Mb","genecount","genedens","asmblysize.Mb"
"Anas platyrhynchos","1",208.326429,2379,11.4195784539656,1211.992756
"Anas platyrhynchos","2",162.939446,1606,9.85642236687119,1211.992756
"Anas platyrhynchos","3",119.72372,1319,11.0170315456286,1211.992756
"Anas platyrhynchos","Z",81.233375,783,9.63889534320099,1211.992756
"Anas platyrhynchos","4",77.626585,858,11.0529144107009,1211.992756
"Anas platyrhynchos","5",64.988622,1055,16.2336108619136,1211.992756
"Anas platyrhynchos","6",39.543408,553,13.9846317747828,1211.992756
"Anas platyrhynchos","7",37.81288,568,15.0213366450797,1211.992756
"Anas platyrhynchos","8",33.348632,587,17.6019214221441,1211.992756
"Anas platyrhynchos","9",26.742597,531,19.8559623809161,1211.992756
"Anas platyrhynchos","10",22.933227,383,16.7006588300896,1211.992756
"Anas platyrhynchos","12",22.338721,450,20.1443941217584,1211.992756
"Anas platyrhynchos","11",22.193879,385,17.3471253042337,1211.992756
"Anas platyrhynchos","13",21.714986,391,18.0059982539247,1211.992756
"Anas platyrhynchos","14",20.320564,423,20.8163513571769,1211.992756
"Anas platyrhynchos","15",18.227546,451,24.7427711881786,1211.992756
"Anas platyrhynchos","22",16.160689,173,10.7049891251543,1211.992756
"Anas platyrhynchos","16",16.053328,384,23.9202737276657,1211.992756
"Anas platyrhynchos","17",15.319648,402,26.2408117993312,1211.992756
"Anas platyrhynchos","18",13.333155,352,26.4003531047228,1211.992756
"Anas platyrhynchos","19",12.198306,327,26.8070009065193,1211.992756
"Anas platyrhynchos","20",12.091001,359,29.6915036232319,1211.992756
"Anas platyrhynchos","21",8.553409,269,31.4494489857787,1211.992756
"Anas platyrhynchos","23",7.977799,192,24.0667883460087,1211.992756
"Anas platyrhynchos","24",7.737077,282,36.4478730145764,1211.992756
"Anas platyrhynchos","25",7.574731,415,54.7874241342696,1211.992756
"Anas platyrhynchos","34",7.214884,70,9.70216568970478,1211.992756
"Anas platyrhynchos","26",6.918023,313,45.244139835904,1211.992756
"Anas platyrhynchos","27",6.270716,247,39.3894413333342,1211.992756
"Anas platyrhynchos","28",5.96015,336,56.3744201068765,1211.992756
"Anas platyrhynchos","35",5.548691,81,14.598037627253,1211.992756
"Anas platyrhynchos","36",3.997205,46,11.5080412438191,1211.992756
"Anas platyrhynchos","32",3.473573,373,107.382225737015,1211.992756
"Anas platyrhynchos","37",3.148754,74,23.5013595854106,1211.992756
"Anas platyrhynchos","38",2.836164,44,15.5139124535817,1211.992756
"Anas platyrhynchos","31",2.637124,202,76.5985975631028,1211.992756
"Anas platyrhynchos","33",2.151773,17,7.90046161932509,1211.992756
"Anas platyrhynchos","39",2.018729,28,13.8701133237795,1211.992756
"Anas platyrhynchos","30",1.872559,179,95.5911135510283,1211.992756
"Anas platyrhynchos","29",1.456683,34,23.3406993834623,1211.992756
"Anas platyrhynchos","40",1.354177,49,36.1843392702726,1211.992756
"Anas platyrhynchos","VSDN01000327.1",0.428684,2,4.6654412107753,1211.992756
"Anas platyrhynchos","VSDN01000056.1",0.253439,1,3.94572263937279,1211.992756
"Anas platyrhynchos","VSDN01000061.1",0.252033,1,3.9677343839894,1211.992756
"Anas platyrhynchos","VSDN01001300.1",0.247974,1,4.03268084557252,1211.992756
"Anas platyrhynchos","VSDN01000057.1",0.246018,1,4.06474323017015,1211.992756
"Anas platyrhynchos","VSDN01000121.1",0.203218,20,98.4164788552195,1211.992756
"Anas platyrhynchos","VSDN01001278.1",0.202916,1,4.92814760787715,1211.992756
"Anas platyrhynchos","VSDN01000330.1",0.188702,1,5.29936089707581,1211.992756
"Anas platyrhynchos","VSDN01000706.1",0.188284,1,5.31112574621317,1211.992756
"Anas platyrhynchos","VSDN01001125.1",0.185151,3,16.2029910721519,1211.992756
"Anas platyrhynchos","VSDN01000423.1",0.181984,1,5.49498857042377,1211.992756
"Anas platyrhynchos","VSDN01001414.1",0.15874,1,6.2996094242157,1211.992756
