"species","name","size.Mb","genecount","genedens","asmblysize.Mb"
"Felis catus","A1",242.100913,1208,4.98965487172698,2521.846836
"Felis catus","C1",222.790142,1218,5.46702824939175,2521.846836
"Felis catus","B1",208.212889,874,4.19762678572699,2521.846836
"Felis catus","A2",171.471747,943,5.49944825604419,2521.846836
"Felis catus","C2",161.19315,762,4.72724802511769,2521.846836
"Felis catus","B2",155.302638,905,5.8273317932951,2521.846836
"Felis catus","B3",149.751809,1074,7.17186661831912,2521.846836
"Felis catus","B4",144.528695,950,6.57308917097743,2521.846836
"Felis catus","A3",143.202405,899,6.27782752670949,2521.846836
"Felis catus","X",130.557009,830,6.35737603333116,2521.846836
"Felis catus","D1",117.648028,955,8.11743312858589,2521.846836
"Felis catus","D3",96.884206,542,5.5943070844798,2521.846836
"Felis catus","D4",96.521652,608,6.29910478531801,2521.846836
"Felis catus","D2",90.18666,643,7.12965753471744,2521.846836
"Felis catus","F2",85.752456,470,5.48089258224861,2521.846836
"Felis catus","F1",71.664243,454,6.33509796510374,2521.846836
"Felis catus","E2",64.340295,810,12.5893112551007,2521.846836
"Felis catus","E1",63.494689,551,8.67789115401447,2521.846836
"Felis catus","E3",44.648284,336,7.52548518997953,2521.846836
"Felis catus","KZ451882.1",0.419391,4,9.53763910050526,2521.846836
"Felis catus","AANG04003642.1",0.162593,1,6.15032627480888,2521.846836
"Felis catus","AANG04001062.1",0.152338,5,32.8217516312411,2521.846836
"Felis catus","AANG04004709.1",0.128502,3,23.3459401410095,2521.846836
"Felis catus","AANG04003346.1",0.11526,2,17.3520735727919,2521.846836
"Felis catus","AANG04003823.1",0.109434,1,9.13792788347314,2521.846836
"Felis catus","AANG04000996.1",0.100452,1,9.95500338470115,2521.846836
"Felis catus","AANG04002021.1",0.097645,4,40.9647191356444,2521.846836
"Felis catus","AANG04000983.1",0.097596,5,51.2316078527809,2521.846836
"Felis catus","AANG04000022.1",0.094385,2,21.1898077024951,2521.846836
"Felis catus","AANG04000288.1",0.093587,2,21.3704894910618,2521.846836
"Felis catus","AANG04004125.1",0.090487,2,22.1026224761568,2521.846836
"Felis catus","AANG04000183.1",0.089224,3,33.6232403837533,2521.846836
"Felis catus","AANG04000760.1",0.086562,2,23.1048265982764,2521.846836
"Felis catus","AANG04002532.1",0.085956,1,11.6338591837684,2521.846836
