"species","name","size.Mb","genecount","genedens","asmblysize.Mb"
"Urocitellus parryii","QVIC01000001.1",24.880809,203,8.15889869175878,2520.505282
"Urocitellus parryii","QVIC01000002.1",23.469059,167,7.11575185012744,2520.505282
"Urocitellus parryii","QVIC01000003.1",23.211823,136,5.85908310605333,2520.505282
"Urocitellus parryii","QVIC01000004.1",21.667364,106,4.8921502403338,2520.505282
"Urocitellus parryii","QVIC01000005.1",20.065445,227,11.3129810976034,2520.505282
"Urocitellus parryii","QVIC01000006.1",19.143185,175,9.14163447723041,2520.505282
"Urocitellus parryii","QVIC01000007.1",18.87197,143,7.57737533495443,2520.505282
"Urocitellus parryii","QVIC01000008.1",17.576543,78,4.43773272138896,2520.505282
"Urocitellus parryii","QVIC01000009.1",16.586688,120,7.23471738300015,2520.505282
"Urocitellus parryii","QVIC01000010.1",15.721083,75,4.77066370045881,2520.505282
"Urocitellus parryii","QVIC01000011.1",13.953922,80,5.73315516598129,2520.505282
"Urocitellus parryii","QVIC01000012.1",13.355853,75,5.61551553464987,2520.505282
"Urocitellus parryii","QVIC01000014.1",12.984965,52,4.00463151036603,2520.505282
"Urocitellus parryii","QVIC01000013.1",12.922048,71,5.49448508471722,2520.505282
"Urocitellus parryii","QVIC01000015.1",12.533742,74,5.90406280901586,2520.505282
"Urocitellus parryii","QVIC01000016.1",12.504694,79,6.31762760448197,2520.505282
"Urocitellus parryii","QVIC01000017.1",12.319474,37,3.00337498175653,2520.505282
"Urocitellus parryii","QVIC01000018.1",11.606693,92,7.92646105139509,2520.505282
"Urocitellus parryii","QVIC01000019.1",11.391601,62,5.44260635533144,2520.505282
"Urocitellus parryii","QVIC01000020.1",10.654216,137,12.8587593868944,2520.505282
"Urocitellus parryii","QVIC01000021.1",10.492428,65,6.19494362982524,2520.505282
"Urocitellus parryii","QVIC01000022.1",10.188412,92,9.029866479683,2520.505282
"Urocitellus parryii","QVIC01000023.1",10.093203,49,4.85475225258028,2520.505282
"Urocitellus parryii","QVIC01000026.1",9.921298,198,19.9570661016331,2520.505282
"Urocitellus parryii","QVIC01000025.1",9.73767,139,14.2744619606128,2520.505282
"Urocitellus parryii","QVIC01000024.1",9.725443,95,9.76819256459577,2520.505282
"Urocitellus parryii","QVIC01000028.1",9.710548,57,5.86990559132193,2520.505282
"Urocitellus parryii","QVIC01000027.1",9.556525,160,16.7424874627545,2520.505282
"Urocitellus parryii","QVIC01000030.1",9.251514,125,13.5113020420225,2520.505282
"Urocitellus parryii","QVIC01000034.1",9.236436,99,10.7184199619853,2520.505282
"Urocitellus parryii","QVIC01000029.1",9.190221,89,9.6842067236468,2520.505282
"Urocitellus parryii","QVIC01000032.1",9.146616,51,5.5758326358076,2520.505282
"Urocitellus parryii","QVIC01000031.1",9.08092,24,2.64290402294041,2520.505282
"Urocitellus parryii","QVIC01000035.1",9.053616,42,4.63903041613428,2520.505282
