"species","name","size.Mb","genecount","genedens","asmblysize.Mb"
"Sinocyclocheilus anshuiensis","LAVE01S013150.1",7.153784,257,35.9250433057526,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S011841.1",6.036664,147,24.3511979464154,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S016170.1",6.014381,199,33.0873617750522,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S014590.1",5.833377,164,28.1140752603509,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S011854.1",5.716676,215,37.6092680431775,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S020636.1",5.413328,204,37.6847661918879,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S016160.1",5.344484,164,30.6858435725507,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S011762.1",5.282214,150,28.3971834537563,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S019326.1",4.770336,147,30.8154394155883,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S011207.1",4.62604,133,28.7502918262704,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S001484.1",4.570848,131,28.6598898060054,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S000169.1",4.569019,122,26.7015742328933,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S007795.1",4.523069,155,34.2687675116166,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S000345.1",4.514074,116,25.6974077075387,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S014620.1",4.294994,108,25.145553171902,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S013192.1",4.288542,179,41.7391271905464,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S007792.1",4.235672,121,28.5668956425332,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S016182.1",4.221215,139,32.9289079092157,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S003415.1",4.107747,127,30.9171913460104,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S005953.1",3.910965,133,34.0069522483581,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S019260.1",3.875207,150,38.7076096838182,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S001600.1",3.862124,129,33.4013097456218,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S005922.1",3.818414,99,25.9269948203626,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S005890.1",3.78689,107,28.2553757832945,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S011729.1",3.750388,140,37.3294709774029,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S011233.1",3.749111,111,29.6070188372657,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S000094.1",3.678031,142,38.6076136933049,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S007752.1",3.66217,97,26.4870281827441,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S007758.1",3.63919,128,35.1726620484229,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S011234.1",3.632262,147,40.4706488683911,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S001571.1",3.614795,147,40.6662065207017,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S020724.1",3.546869,113,31.8590847307865,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S016091.1",3.545666,143,40.330927955425,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S009646.1",3.538709,116,32.7803162113641,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S019248.1",3.504561,124,35.3824630246128,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S022124.1",3.49694,78,22.3052154169074,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S016083.1",3.490048,106,30.3720751118609,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S005927.1",3.46105,135,39.0055041100244,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S024163.1",3.409279,146,42.8243039070724,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S003366.1",3.408102,108,31.6891924009317,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S011752.1",3.396283,116,34.1549864955306,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S005924.1",3.383192,68,20.0993617861475,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S013248.1",3.363797,83,24.6744973017099,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S020924.1",3.351518,79,23.5714085378626,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S020720.1",3.342025,102,30.5204180100388,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S005901.1",3.329853,93,27.9291608368297,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S019426.1",3.271041,130,39.742699648216,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S004387.1",3.233148,47,14.5369157242415,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S000042.1",3.228004,122,37.794253043057,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S004420.1",3.189127,90,28.220889290392,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S016127.1",3.180247,118,37.1040362588189,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S019291.1",3.177524,160,50.3536716009069,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S022191.1",3.137631,51,16.2543014140286,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S001514.1",3.123504,85,27.2130274204867,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S006022.1",3.101233,101,32.5676916245893,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S013116.1",3.100747,60,19.3501759414747,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S004550.1",3.0884,99,32.055433234037,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S013135.1",3.08583,134,43.4242975147691,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S003434.1",3.078585,103,33.4569290761827,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S004437.1",3.072493,105,34.1742031633595,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S004432.1",3.069011,72,23.4603264699931,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S017692.1",3.057666,73,23.8744192465757,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S019313.1",3.044376,89,29.2342338791266,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S003361.1",3.003979,82,27.2971282422414,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S001518.1",2.986908,70,23.4356063193108,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S011781.1",2.973403,97,32.6225540231176,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S011671.1",2.959629,100,33.7880187009926,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S007710.1",2.954269,105,35.5417871561459,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S001482.1",2.941767,105,35.6928335928712,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S003452.1",2.939681,122,41.501101650145,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S009647.1",2.916226,77,26.4039892655782,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S003432.1",2.897545,106,36.5826932800008,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S017907.1",2.890442,86,29.7532349723676,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S009617.1",2.863312,93,32.4798694658493,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S007720.1",2.841229,99,34.8440762782585,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S011243.1",2.828728,166,58.6836203410155,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S017684.1",2.823079,93,32.9427550557388,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S020679.1",2.804383,109,38.8677295504929,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S007739.1",2.793459,54,19.3308725848491,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S003447.1",2.779788,116,41.7298009776285,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S011785.1",2.777986,114,41.0369238721865,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S022206.1",2.747149,128,46.5937595667363,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S004556.1",2.746399,61,22.2109023488575,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S016076.1",2.739653,104,37.9610118507709,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S009656.1",2.732475,102,37.3287953229215,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S017811.1",2.727741,60,21.9962232484682,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S005911.1",2.714896,76,27.9937058362457,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S019302.1",2.714443,105,38.6819690080064,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S007708.1",2.709373,81,29.8962158403439,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S000083.1",2.661154,85,31.9410300944628,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S013104.1",2.653154,58,21.8607740070874,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S016192.1",2.652217,72,27.1470999544909,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S017647.1",2.647815,90,33.9902901071261,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S019308.1",2.639166,82,31.0704214892129,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S019364.1",2.632839,57,21.6496337223811,1632.701648
"Sinocyclocheilus anshuiensis","LAVE01S005900.1",2.632787,79,30.0062253421944,1632.701648
