"species","name","size.Mb","genecount","genedens","asmblysize.Mb"
"Poecilia formosa","KI519610.1",7.371162,148,20.0782454652333,748.923461
"Poecilia formosa","KI519611.1",6.947489,220,31.6661170676197,748.923461
"Poecilia formosa","KI519612.1",6.918293,241,34.8351826093518,748.923461
"Poecilia formosa","KI519613.1",6.837434,312,45.6311534414811,748.923461
"Poecilia formosa","KI519614.1",6.763396,207,30.6059263718996,748.923461
"Poecilia formosa","KI519615.1",6.332452,177,27.9512580592794,748.923461
"Poecilia formosa","KI519616.1",6.276451,230,36.6449128655669,748.923461
"Poecilia formosa","KI519617.1",5.572511,222,39.8384139573704,748.923461
"Poecilia formosa","KI519618.1",5.495115,170,30.9365682064889,748.923461
"Poecilia formosa","KI519619.1",5.440583,143,26.2839478783799,748.923461
"Poecilia formosa","KI519621.1",5.070431,181,35.6971626277924,748.923461
"Poecilia formosa","KI519620.1",4.922413,120,24.3782876406348,748.923461
"Poecilia formosa","KI519622.1",4.748392,130,27.3776891208645,748.923461
"Poecilia formosa","KI519623.1",4.655775,162,34.7954959163619,748.923461
"Poecilia formosa","KI519624.1",4.650977,155,33.3263312203006,748.923461
"Poecilia formosa","KI519625.1",4.509838,151,33.4823556855036,748.923461
"Poecilia formosa","KI519626.1",4.49979,168,37.3350756368631,748.923461
"Poecilia formosa","KI519627.1",4.42833,121,27.3240702477006,748.923461
"Poecilia formosa","KI519628.1",4.296375,145,33.7493817462396,748.923461
"Poecilia formosa","KI519629.1",4.196014,111,26.4536772279597,748.923461
"Poecilia formosa","KI519630.1",4.187583,100,23.8801236894887,748.923461
"Poecilia formosa","KI519631.1",4.020106,184,45.7699374096106,748.923461
"Poecilia formosa","KI519636.1",3.829262,149,38.9108919682174,748.923461
"Poecilia formosa","KI519635.1",3.790307,118,31.1320428661847,748.923461
"Poecilia formosa","KI519637.1",3.779408,144,38.1012052681267,748.923461
"Poecilia formosa","KI519638.1",3.73752,98,26.2205954750744,748.923461
"Poecilia formosa","KI519639.1",3.697357,65,17.5801254788218,748.923461
"Poecilia formosa","KI519640.1",3.625908,150,41.3689481365771,748.923461
"Poecilia formosa","KI519641.1",3.524602,118,33.4789573404316,748.923461
"Poecilia formosa","KI519642.1",3.520658,99,28.119743525216,748.923461
"Poecilia formosa","KI519646.1",3.472673,66,19.0055326257324,748.923461
"Poecilia formosa","KI519647.1",3.433689,130,37.8601556518368,748.923461
"Poecilia formosa","KI519645.1",3.399124,93,27.359990397526,748.923461
"Poecilia formosa","KI519643.1",3.391058,113,33.3229334325747,748.923461
"Poecilia formosa","KI519644.1",3.353568,162,48.3067586522772,748.923461
"Poecilia formosa","KI519649.1",3.348245,59,17.6211716884517,748.923461
"Poecilia formosa","KI519648.1",3.324142,85,25.5705081190876,748.923461
"Poecilia formosa","KI519650.1",3.294432,76,23.0692271080417,748.923461
"Poecilia formosa","KI519652.1",3.075602,69,22.434632309382,748.923461
"Poecilia formosa","KI519651.1",3.02822,102,33.6831537999221,748.923461
"Poecilia formosa","KI519655.1",2.996542,68,22.6928239283815,748.923461
"Poecilia formosa","KI519657.1",2.978479,53,17.7943171665807,748.923461
"Poecilia formosa","KI519654.1",2.964381,111,37.4445794923122,748.923461
"Poecilia formosa","KI519653.1",2.941644,98,33.3147042946053,748.923461
"Poecilia formosa","KI519658.1",2.911915,128,43.9573270510987,748.923461
"Poecilia formosa","KI519656.1",2.866051,52,18.1434315020912,748.923461
