"species","name","size.Mb","genecount","genedens","asmblysize.Mb"
"Pavo cristatus","QZWQ01000092.1",2.488982,89,35.7575908544136,1027.510962
"Pavo cristatus","QZWQ01000255.1",1.885202,80,42.4357708086454,1027.510962
"Pavo cristatus","QZWQ01179071.1",1.797409,46,25.5923943854738,1027.510962
"Pavo cristatus","QZWQ01000097.1",1.782247,82,46.0093354063719,1027.510962
"Pavo cristatus","QZWQ01000153.1",1.680385,62,36.8963065011887,1027.510962
"Pavo cristatus","QZWQ01000098.1",1.606395,33,20.5428926260353,1027.510962
"Pavo cristatus","QZWQ01179063.1",1.563941,59,37.7252083038938,1027.510962
"Pavo cristatus","QZWQ01000058.1",1.441181,98,67.999786286386,1027.510962
"Pavo cristatus","QZWQ01002435.1",1.364804,95,69.6070644576071,1027.510962
"Pavo cristatus","QZWQ01000180.1",1.34822,55,40.7945290827907,1027.510962
"Pavo cristatus","QZWQ01000012.1",1.283254,99,77.1476262688447,1027.510962
"Pavo cristatus","QZWQ01000181.1",1.267184,69,54.4514450940037,1027.510962
"Pavo cristatus","QZWQ01000135.1",1.259371,13,10.3226134316258,1027.510962
"Pavo cristatus","QZWQ01000088.1",1.246699,45,36.0953205224357,1027.510962
"Pavo cristatus","QZWQ01000554.1",1.186023,42,35.4124667059576,1027.510962
"Pavo cristatus","QZWQ01000219.1",1.180702,26,22.0207977965651,1027.510962
"Pavo cristatus","QZWQ01000047.1",1.17977,33,27.9715537774312,1027.510962
"Pavo cristatus","QZWQ01000140.1",1.165693,27,23.1621876428871,1027.510962
"Pavo cristatus","QZWQ01000028.1",1.151756,27,23.4424652443747,1027.510962
"Pavo cristatus","QZWQ01001456.1",1.14067,50,43.8338871014404,1027.510962
"Pavo cristatus","QZWQ01000656.1",1.139409,9,7.89883176278229,1027.510962
"Pavo cristatus","QZWQ01179058.1",1.13137,38,33.587597337741,1027.510962
"Pavo cristatus","QZWQ01000120.1",1.125012,45,39.9995733378844,1027.510962
"Pavo cristatus","QZWQ01000053.1",1.101963,37,33.5764449441587,1027.510962
"Pavo cristatus","QZWQ01179057.1",1.099438,61,55.4828921685443,1027.510962
"Pavo cristatus","QZWQ01000165.1",1.072519,31,28.9039168536874,1027.510962
"Pavo cristatus","QZWQ01000010.1",1.070526,42,39.2330499212537,1027.510962
"Pavo cristatus","QZWQ01000095.1",1.067893,13,12.1735042743046,1027.510962
"Pavo cristatus","QZWQ01000196.1",1.061911,23,21.6590655902425,1027.510962
"Pavo cristatus","QZWQ01000594.1",1.056422,12,11.3590970275136,1027.510962
"Pavo cristatus","QZWQ01000045.1",1.051924,17,16.160863332332,1027.510962
"Pavo cristatus","QZWQ01000396.1",1.047592,23,21.9551122956265,1027.510962
"Pavo cristatus","QZWQ01000121.1",1.029465,25,24.2844584322925,1027.510962
"Pavo cristatus","QZWQ01000077.1",1.025024,23,22.438499000999,1027.510962
"Pavo cristatus","QZWQ01000462.1",1.009256,20,19.8165777562878,1027.510962
"Pavo cristatus","QZWQ01000471.1",1.007215,11,10.9212035166275,1027.510962
"Pavo cristatus","QZWQ01000134.1",1.002352,51,50.8803294650981,1027.510962
"Pavo cristatus","QZWQ01000282.1",0.989126,18,18.1978837883141,1027.510962
"Pavo cristatus","QZWQ01000108.1",0.97888,25,25.5393919581563,1027.510962
"Pavo cristatus","QZWQ01000671.1",0.977951,16,16.3607379101816,1027.510962
"Pavo cristatus","QZWQ01000038.1",0.976676,20,20.4776200090921,1027.510962
"Pavo cristatus","QZWQ01001084.1",0.975662,18,18.4490120554044,1027.510962
"Pavo cristatus","QZWQ01000091.1",0.967867,28,28.9295946653827,1027.510962
"Pavo cristatus","QZWQ01000030.1",0.950616,46,48.3896757470945,1027.510962
"Pavo cristatus","QZWQ01000080.1",0.946353,32,33.8140207723756,1027.510962
"Pavo cristatus","QZWQ01000125.1",0.946026,20,21.1410680044735,1027.510962
"Pavo cristatus","QZWQ01000064.1",0.941105,55,58.4419379346619,1027.510962
"Pavo cristatus","QZWQ01001012.1",0.92335,18,19.4942329560838,1027.510962
"Pavo cristatus","QZWQ01179143.1",0.922153,12,13.0130249535598,1027.510962
"Pavo cristatus","QZWQ01000500.1",0.921989,11,11.9307280238701,1027.510962
"Pavo cristatus","QZWQ01000174.1",0.919127,19,20.6717896438686,1027.510962
"Pavo cristatus","QZWQ01000034.1",0.909841,34,37.3691667005554,1027.510962
"Pavo cristatus","QZWQ01000156.1",0.903802,12,13.2772443521922,1027.510962
"Pavo cristatus","QZWQ01000778.1",0.900425,14,15.5482133436988,1027.510962
"Pavo cristatus","QZWQ01000186.1",0.899464,16,17.7883717413927,1027.510962
"Pavo cristatus","QZWQ01000119.1",0.889782,16,17.9819326531667,1027.510962
"Pavo cristatus","QZWQ01000689.1",0.883598,26,29.4251458242323,1027.510962
"Pavo cristatus","QZWQ01001517.1",0.877225,8,9.11966713214968,1027.510962
"Pavo cristatus","QZWQ01179062.1",0.87494,11,12.5722906713603,1027.510962
