"species","name","size.Mb","genecount","genedens","asmblysize.Mb"
"Erpetoichthys calabaricus","1",350.098611,2107,6.0183043685369,3811.022027
"Erpetoichthys calabaricus","2",332.461053,1905,5.72999448449681,3811.022027
"Erpetoichthys calabaricus","3",309.313702,1809,5.84843150595378,3811.022027
"Erpetoichthys calabaricus","4",293.870033,1283,4.36587557738492,3811.022027
"Erpetoichthys calabaricus","5",232.056431,1108,4.77470068476577,3811.022027
"Erpetoichthys calabaricus","6",209.933285,731,3.48205859780644,3811.022027
"Erpetoichthys calabaricus","7",199.226436,883,4.43214273029509,3811.022027
"Erpetoichthys calabaricus","8",197.106406,1289,6.53961495295085,3811.022027
"Erpetoichthys calabaricus","9",195.124633,1134,5.81167012367936,3811.022027
"Erpetoichthys calabaricus","10",172.872454,1173,6.78534938828369,3811.022027
"Erpetoichthys calabaricus","11",165.569754,1185,7.15710431024739,3811.022027
"Erpetoichthys calabaricus","12",163.428598,1384,8.46853009165507,3811.022027
"Erpetoichthys calabaricus","13",141.079645,735,5.20982314635113,3811.022027
"Erpetoichthys calabaricus","14",111.844246,986,8.81583125876677,3811.022027
"Erpetoichthys calabaricus","15",103.228439,569,5.51204692730072,3811.022027
"Erpetoichthys calabaricus","16",102.189247,700,6.85003579681921,3811.022027
"Erpetoichthys calabaricus","17",100.832283,819,8.12239865678733,3811.022027
"Erpetoichthys calabaricus","18",88.365115,825,9.33626352435574,3811.022027
"Erpetoichthys calabaricus","CAADRL010001205.1",8.474092,41,4.83827647847109,3811.022027
"Erpetoichthys calabaricus","CAADRL010001216.1",7.810466,42,5.37740001684919,3811.022027
"Erpetoichthys calabaricus","CAADRL010001237.1",6.640495,89,13.402615317081,3811.022027
"Erpetoichthys calabaricus","CAADRL010001259.1",6.287443,65,10.3380658878339,3811.022027
"Erpetoichthys calabaricus","CAADRL010001248.1",6.189557,24,3.87749882584489,3811.022027
"Erpetoichthys calabaricus","CAADRL010001270.1",6.123159,40,6.53257575052355,3811.022027
"Erpetoichthys calabaricus","CAADRL010001291.1",5.602436,42,7.49673891857042,3811.022027
"Erpetoichthys calabaricus","CAADRL010001323.1",4.609775,33,7.15870080426919,3811.022027
"Erpetoichthys calabaricus","CAADRL010001302.1",4.218248,16,3.79304393672444,3811.022027
"Erpetoichthys calabaricus","CAADRL010001344.1",4.163559,31,7.44555319139227,3811.022027
"Erpetoichthys calabaricus","CAADRL010001365.1",3.99587,37,9.25956049621234,3811.022027
"Erpetoichthys calabaricus","CAADRL010001408.1",3.515121,19,5.40521933668855,3811.022027
"Erpetoichthys calabaricus","CAADRL010001430.1",3.509031,15,4.2746843786789,3811.022027
"Erpetoichthys calabaricus","CAADRL010001441.1",3.481742,17,4.88261335848549,3811.022027
"Erpetoichthys calabaricus","CAADRL010001386.1",3.213186,39,12.1374859718672,3811.022027
"Erpetoichthys calabaricus","CAADRL010001419.1",3.164654,21,6.63579651993551,3811.022027
"Erpetoichthys calabaricus","CAADRL010001473.1",2.945042,22,7.47018208908396,3811.022027
"Erpetoichthys calabaricus","CAADRL010001484.1",2.853547,6,2.10264628548259,3811.022027
