"species","name","size.Mb","genecount","genedens","asmblysize.Mb"
"Hippocampus comes","KV880534.1",9.810584,460,46.8881363229753,493.759415
"Hippocampus comes","KV880338.1",9.711636,443,45.6153834431192,493.759415
"Hippocampus comes","KV880451.1",8.48497,439,51.7385447444128,493.759415
"Hippocampus comes","KV880218.1",7.929059,255,32.1601844556838,493.759415
"Hippocampus comes","KV880248.1",7.667972,262,34.1680955538179,493.759415
"Hippocampus comes","KV880150.1",7.378152,486,65.8701528512831,493.759415
"Hippocampus comes","KV879952.1",7.112198,210,29.5267370227882,493.759415
"Hippocampus comes","KV880188.1",6.388799,182,28.4873573264709,493.759415
"Hippocampus comes","KV880105.1",6.199156,200,32.2624563730934,493.759415
"Hippocampus comes","KV880394.1",6.00664,168,27.9690475873367,493.759415
"Hippocampus comes","KV880294.1",5.832386,252,43.2070168195315,493.759415
"Hippocampus comes","KV880533.1",5.460855,226,41.3854607016667,493.759415
"Hippocampus comes","KV879870.1",5.312604,132,24.8465724153353,493.759415
"Hippocampus comes","KV880061.1",5.188642,158,30.4511276746401,493.759415
"Hippocampus comes","KV880528.1",5.098441,211,41.3851999071873,493.759415
"Hippocampus comes","KV879874.1",4.585602,158,34.4556723413851,493.759415
"Hippocampus comes","KV880233.1",4.53105,121,26.7046269628453,493.759415
"Hippocampus comes","KV879888.1",4.513966,102,22.5965370585423,493.759415
"Hippocampus comes","KV879793.1",4.222255,137,32.4471165289638,493.759415
"Hippocampus comes","KV879954.1",4.194774,168,40.0498334356035,493.759415
"Hippocampus comes","KV880381.1",4.159969,70,16.8270484707939,493.759415
"Hippocampus comes","KV880190.1",4.147039,131,31.5888034812308,493.759415
"Hippocampus comes","KV879801.1",4.079742,131,32.109873614557,493.759415
"Hippocampus comes","KV879800.1",4.008047,208,51.8955990286541,493.759415
"Hippocampus comes","KV880113.1",4.001371,71,17.7439182720123,493.759415
"Hippocampus comes","KV880079.1",3.846642,164,42.6345888179872,493.759415
"Hippocampus comes","KV880001.1",3.698652,213,57.5885484765801,493.759415
"Hippocampus comes","KV879821.1",3.526367,180,51.0440348381209,493.759415
"Hippocampus comes","KV880531.1",3.272599,72,22.0008623115756,493.759415
"Hippocampus comes","KV880265.1",3.151976,113,35.8505267806608,493.759415
"Hippocampus comes","KV880522.1",3.11788,206,66.0705351071882,493.759415
"Hippocampus comes","KV880128.1",3.112739,77,24.7370563352726,493.759415
"Hippocampus comes","KV880244.1",3.107952,133,42.7934536955526,493.759415
"Hippocampus comes","KV880484.1",3.044278,160,52.5576179310825,493.759415
"Hippocampus comes","KV880483.1",3.033473,154,50.766893260629,493.759415
"Hippocampus comes","KV880111.1",3.009243,134,44.5294713653899,493.759415
"Hippocampus comes","KV880017.1",2.929945,166,56.6563536175594,493.759415
"Hippocampus comes","KV880238.1",2.919733,167,57.197010822565,493.759415
"Hippocampus comes","KV879773.1",2.741938,143,52.1528933185214,493.759415
"Hippocampus comes","KV879958.1",2.739643,168,61.3218583589176,493.759415
"Hippocampus comes","KV880435.1",2.736273,103,37.6424428410469,493.759415
"Hippocampus comes","KV880049.1",2.716662,93,34.2331876398315,493.759415
"Hippocampus comes","KV880250.1",2.668169,79,29.6083194130507,493.759415
"Hippocampus comes","KV880006.1",2.643731,110,41.6078640376044,493.759415
