"species","name","size.Mb","genecount","genedens","asmblysize.Mb"
"Neovison vison","FNWR01000001.1",40.310764,355,8.80658079315986,2447.189291
"Neovison vison","FNWR01000002.1",30.156051,195,6.46636391482426,2447.189291
"Neovison vison","FNWR01000008.1",26.731492,253,9.46449229246164,2447.189291
"Neovison vison","FNWR01000007.1",25.673623,267,10.3997787924205,2447.189291
"Neovison vison","FNWR01000004.1",24.583572,248,10.0880376537633,2447.189291
"Neovison vison","FNWR01000003.1",24.295723,272,11.1953861179599,2447.189291
"Neovison vison","FNWR01000025.1",23.883084,187,7.82980958405539,2447.189291
"Neovison vison","FNWR01000005.1",23.566322,177,7.5107180492569,2447.189291
"Neovison vison","FNWR01000010.1",22.650837,400,17.6593915712695,2447.189291
"Neovison vison","FNWR01000006.1",20.477632,113,5.51821616874451,2447.189291
"Neovison vison","FNWR01000036.1",19.096779,203,10.6300648920952,2447.189291
"Neovison vison","FNWR01000023.1",17.262271,98,5.67712093038048,2447.189291
"Neovison vison","FNWR01000030.1",17.225493,108,6.26977701015582,2447.189291
"Neovison vison","FNWR01000016.1",16.860163,195,11.5657244832093,2447.189291
"Neovison vison","FNWR01000041.1",16.621296,145,8.72374813612609,2447.189291
"Neovison vison","FNWR01000064.1",16.23751,78,4.80369219172151,2447.189291
"Neovison vison","FNWR01000035.1",15.824318,97,6.1298060365066,2447.189291
"Neovison vison","FNWR01000009.1",15.52477,160,10.3061108151683,2447.189291
"Neovison vison","FNWR01000011.1",13.97007,91,6.51392584289127,2447.189291
"Neovison vison","FNWR01000012.1",13.875073,145,10.4503954681896,2447.189291
"Neovison vison","FNWR01000073.1",13.698248,81,5.91316495364955,2447.189291
"Neovison vison","FNWR01000013.1",13.687865,74,5.40624852743653,2447.189291
"Neovison vison","FNWR01000014.1",13.62486,104,7.63310595485018,2447.189291
"Neovison vison","FNWR01000015.1",13.471667,42,3.11765425912027,2447.189291
"Neovison vison","FNWR01000020.1",13.461652,70,5.1999561420842,2447.189291
"Neovison vison","FNWR01000022.1",13.41589,187,13.9386950847093,2447.189291
"Neovison vison","FNWR01000017.1",13.406898,107,7.98096621604789,2447.189291
"Neovison vison","FNWR01000018.1",13.25501,214,16.1448388194351,2447.189291
"Neovison vison","FNWR01000031.1",13.067163,95,7.27013200952647,2447.189291
"Neovison vison","FNWR01000019.1",13.057854,131,10.0322763602656,2447.189291
