"species","name","size.Mb","genecount","genedens","asmblysize.Mb"
"Geospiza fortis","JH739887.1",30.495534,273,8.95213049884616,1065.292181
"Geospiza fortis","JH739888.1",29.527584,422,14.2917212596872,1065.292181
"Geospiza fortis","JH739889.1",22.321128,205,9.18412366973569,1065.292181
"Geospiza fortis","JH739890.1",19.792264,299,15.106912478532,1065.292181
"Geospiza fortis","JH739891.1",19.033121,207,10.8757780712895,1065.292181
"Geospiza fortis","JH739892.1",17.022292,173,10.1631437176615,1065.292181
"Geospiza fortis","JH739893.1",16.983252,247,14.5437399150646,1065.292181
"Geospiza fortis","JH739894.1",16.416384,174,10.599167270941,1065.292181
"Geospiza fortis","JH739895.1",14.393062,122,8.47630615361763,1065.292181
"Geospiza fortis","JH739896.1",13.106966,128,9.76579934669854,1065.292181
"Geospiza fortis","JH739897.1",12.653897,125,9.87837975921568,1065.292181
"Geospiza fortis","JH739898.1",12.57974,267,21.2246040061241,1065.292181
"Geospiza fortis","JH739899.1",12.126912,230,18.9660813898872,1065.292181
"Geospiza fortis","JH739900.1",12.064038,105,8.7035534868176,1065.292181
"Geospiza fortis","JH739901.1",11.00407,81,7.36091282589078,1065.292181
"Geospiza fortis","JH739902.1",10.635983,159,14.9492529275385,1065.292181
"Geospiza fortis","JH739903.1",10.209529,204,19.9813331251618,1065.292181
"Geospiza fortis","JH739904.1",9.388487,149,15.8705018178115,1065.292181
"Geospiza fortis","JH739905.1",9.378526,96,10.2361501157005,1065.292181
"Geospiza fortis","JH739906.1",9.204542,81,8.80000330271729,1065.292181
"Geospiza fortis","JH739907.1",8.707472,111,12.7476723439363,1065.292181
"Geospiza fortis","JH739908.1",8.423346,60,7.12306012361359,1065.292181
"Geospiza fortis","JH739909.1",8.385463,179,21.3464659017636,1065.292181
"Geospiza fortis","JH739910.1",8.342771,162,19.4180087167681,1065.292181
"Geospiza fortis","JH739911.1",8.270357,54,6.52934329195221,1065.292181
