"species","name","size.Mb","genecount","genedens","asmblysize.Mb"
"Lynx canadensis","A1",240.01266,1540,6.41632820535383,2408.883772
"Lynx canadensis","C1",220.95466,2100,9.5042123121549,2408.883772
"Lynx canadensis","B1",205.980852,1228,5.96171919902535,2408.883772
"Lynx canadensis","A2",168.988343,1818,10.7581385066306,2408.883772
"Lynx canadensis","C2",158.927374,1082,6.80814118277698,2408.883772
"Lynx canadensis","B2",152.753185,1293,8.46463528731005,2408.883772
"Lynx canadensis","B3",146.106016,1586,10.8551313862394,2408.883772
"Lynx canadensis","B4",141.311636,1391,9.84349229386885,2408.883772
"Lynx canadensis","A3",139.831168,1313,9.38989510550323,2408.883772
"Lynx canadensis","X",122.081366,886,7.25745483549062,2408.883772
"Lynx canadensis","D1",115.715915,1583,13.680054295038,2408.883772
"Lynx canadensis","D3",93.448339,800,8.56087982473396,2408.883772
"Lynx canadensis","D4",93.445709,902,9.65266366591536,2408.883772
"Lynx canadensis","D2",87.252839,718,8.22895860156482,2408.883772
"Lynx canadensis","F2",83.270606,509,6.11260112602039,2408.883772
"Lynx canadensis","F1",69.073222,770,11.1475905959621,2408.883772
"Lynx canadensis","E2",61.563313,1228,19.9469447006531,2408.883772
"Lynx canadensis","E1",60.670153,1233,20.3230079212096,2408.883772
"Lynx canadensis","E3",41.05083,744,18.1238722822413,2408.883772
"Lynx canadensis","VHLE01000016.1",1.097615,19,17.3102590616929,2408.883772
"Lynx canadensis","VHLE01000017.1",0.995025,13,13.0649983668752,2408.883772
"Lynx canadensis","VHLE01000014.1",0.929516,8,8.60662968684778,2408.883772
"Lynx canadensis","VHLE01000019.1",0.559481,30,53.6211238630088,2408.883772
"Lynx canadensis","VHLE01000020.1",0.523057,7,13.3828626707988,2408.883772
"Lynx canadensis","VHLE01000021.1",0.377132,7,18.561140396466,2408.883772
"Lynx canadensis","VHLE01000022.1",0.253129,2,7.90110971085889,2408.883772
"Lynx canadensis","VHLE01000023.1",0.097538,6,61.5144866616088,2408.883772
"Lynx canadensis","VHLE01000025.1",0.09366,2,21.3538330130258,2408.883772
"Lynx canadensis","VHLE01000026.1",0.081805,1,12.2241916753255,2408.883772
"Lynx canadensis","VHLE01000029.1",0.068325,3,43.9077936333699,2408.883772
"Lynx canadensis","VHLE01000031.1",0.051901,3,57.8023544825726,2408.883772
"Lynx canadensis","VHLE01000032.1",0.051687,1,19.3472246406253,2408.883772
