"species","name","size.Mb","genecount","genedens","asmblysize.Mb"
"Pogona vitticeps","CEMB01017322.1",14.681335,139,9.46780384753839,1816.116151
"Pogona vitticeps","CEMB01545309.1",12.67979,146,11.514386279268,1816.116151
"Pogona vitticeps","CEMB01010255.1",11.886202,147,12.3672809868114,1816.116151
"Pogona vitticeps","CEMB01023031.1",10.978853,203,18.4900918156022,1816.116151
"Pogona vitticeps","CEMB01545306.1",10.472086,117,11.1725591252784,1816.116151
"Pogona vitticeps","CEMB01545308.1",9.837478,170,17.280851860609,1816.116151
"Pogona vitticeps","CEMB01545310.1",9.770732,222,22.7209179414603,1816.116151
"Pogona vitticeps","CEMB01015345.1",9.149714,148,16.1753689787462,1816.116151
"Pogona vitticeps","CEMB01031817.1",8.758824,100,11.4170578150674,1816.116151
"Pogona vitticeps","CEMB01029512.1",8.630157,86,9.96505625563938,1816.116151
"Pogona vitticeps","CEMB01023577.1",8.409928,77,9.1558453294725,1816.116151
"Pogona vitticeps","CEMB01006654.1",7.7019,65,8.4394759734611,1816.116151
"Pogona vitticeps","CEMB01011433.1",7.555732,67,8.86743997801934,1816.116151
"Pogona vitticeps","CEMB01006607.1",7.418202,78,10.5146772762456,1816.116151
"Pogona vitticeps","CEMB01024453.1",7.40109,52,7.02599211737731,1816.116151
"Pogona vitticeps","CEMB01031415.1",7.250539,78,10.7578209013151,1816.116151
"Pogona vitticeps","CEMB01019061.1",7.24989,80,11.0346501808993,1816.116151
"Pogona vitticeps","CEMB01013270.1",7.2303,96,13.2774573669142,1816.116151
"Pogona vitticeps","CEMB01009732.1",6.887748,134,19.4548348749112,1816.116151
"Pogona vitticeps","CEMB01030757.1",6.710416,65,9.68643374717752,1816.116151
"Pogona vitticeps","CEMB01005014.1",6.710168,123,18.3303905356766,1816.116151
"Pogona vitticeps","CEMB01014574.1",6.672639,87,13.0383196213672,1816.116151
"Pogona vitticeps","CEMB01005754.1",6.553959,64,9.76509007761568,1816.116151
"Pogona vitticeps","CEMB01026989.1",6.447829,65,10.0809125055891,1816.116151
"Pogona vitticeps","CEMB01002960.1",6.427768,58,9.02334994044589,1816.116151
"Pogona vitticeps","CEMB01009036.1",6.260683,73,11.660069676104,1816.116151
"Pogona vitticeps","CEMB01024882.1",6.222776,177,28.4438970645898,1816.116151
"Pogona vitticeps","CEMB01019488.1",6.198032,41,6.61500295577693,1816.116151
"Pogona vitticeps","CEMB01009235.1",6.165211,54,8.75882431274453,1816.116151
"Pogona vitticeps","CEMB01020745.1",6.057022,74,12.2172249002893,1816.116151
"Pogona vitticeps","CEMB01024451.1",6.053704,54,8.92015863345813,1816.116151
"Pogona vitticeps","CEMB01011937.1",5.936712,269,45.3112766797514,1816.116151
