"species","name","size.Mb","genecount","genedens","asmblysize.Mb"
"Strix occidentalis caurina","NIFN01000035.1",15.750186,229,14.5395108349832,1255.541132
"Strix occidentalis caurina","NIFN01000342.1",13.547954,158,11.6622775660443,1255.541132
"Strix occidentalis caurina","NIFN01000087.1",12.03995,144,11.9601825588977,1255.541132
"Strix occidentalis caurina","NIFN01000142.1",12.026622,223,18.54219746825,1255.541132
"Strix occidentalis caurina","NIFN01000052.1",11.947159,104,8.70499840171207,1255.541132
"Strix occidentalis caurina","NIFN01000152.1",11.888952,144,12.1120852367812,1255.541132
"Strix occidentalis caurina","NIFN01000163.1",10.747153,209,19.4470107571745,1255.541132
"Strix occidentalis caurina","NIFN01000311.1",10.419288,97,9.30965724337402,1255.541132
"Strix occidentalis caurina","NIFN01000116.1",10.336029,60,5.80493727329906,1255.541132
"Strix occidentalis caurina","NIFN01000248.1",9.978255,103,10.3224461591731,1255.541132
"Strix occidentalis caurina","NIFN01000236.1",9.881362,89,9.00685553266847,1255.541132
"Strix occidentalis caurina","NIFN01000063.1",9.241813,157,16.9880087381123,1255.541132
"Strix occidentalis caurina","NIFN01000088.1",9.223469,69,7.48091634503244,1255.541132
"Strix occidentalis caurina","NIFN01000175.1",9.212176,75,8.14139894852204,1255.541132
"Strix occidentalis caurina","NIFN01000079.1",8.610363,84,9.7556862585236,1255.541132
"Strix occidentalis caurina","NIFN01000067.1",8.608187,86,9.99048928653618,1255.541132
"Strix occidentalis caurina","NIFN01000073.1",8.463215,100,11.8158406704781,1255.541132
"Strix occidentalis caurina","NIFN01000235.1",8.388205,85,10.133276428032,1255.541132
"Strix occidentalis caurina","NIFN01000080.1",8.357137,126,15.0769336436629,1255.541132
"Strix occidentalis caurina","NIFN01000020.1",8.319037,77,9.25587901580435,1255.541132
"Strix occidentalis caurina","NIFN01000054.1",8.149151,224,27.4875260011748,1255.541132
"Strix occidentalis caurina","NIFN01000389.1",8.096606,76,9.38664917127004,1255.541132
"Strix occidentalis caurina","NIFN01000129.1",8.030267,32,3.98492353990222,1255.541132
"Strix occidentalis caurina","NIFN01000297.1",7.677317,128,16.6724911840947,1255.541132
"Strix occidentalis caurina","NIFN01000573.1",7.557466,152,20.1125615384839,1255.541132
"Strix occidentalis caurina","NIFN01000165.1",7.502684,56,7.46399555145865,1255.541132
"Strix occidentalis caurina","NIFN01000016.1",7.47899,202,27.0089945300101,1255.541132
"Strix occidentalis caurina","NIFN01000101.1",7.258248,89,12.2619122410808,1255.541132
"Strix occidentalis caurina","NIFN01000580.1",7.218436,64,8.86618652572386,1255.541132
"Strix occidentalis caurina","NIFN01000077.1",7.154581,35,4.89197061295413,1255.541132
"Strix occidentalis caurina","NIFN01000156.1",7.035752,56,7.9593481976056,1255.541132
"Strix occidentalis caurina","NIFN01000058.1",6.980763,48,6.87603919514242,1255.541132
"Strix occidentalis caurina","NIFN01000178.1",6.95966,54,7.75899972125075,1255.541132
"Strix occidentalis caurina","NIFN01000321.1",6.721977,88,13.0913866560388,1255.541132
"Strix occidentalis caurina","NIFN01000217.1",6.533982,121,18.5185695338616,1255.541132
"Strix occidentalis caurina","NIFN01000033.1",6.498565,201,30.9299052944766,1255.541132
"Strix occidentalis caurina","NIFN01000212.1",6.492024,100,15.4035166844731,1255.541132
"Strix occidentalis caurina","NIFN01000874.1",6.453516,66,10.2269832444825,1255.541132
"Strix occidentalis caurina","NIFN01000051.1",6.41383,98,15.2794819943778,1255.541132
"Strix occidentalis caurina","NIFN01000014.1",6.374072,101,15.8454438544152,1255.541132
"Strix occidentalis caurina","NIFN01000114.1",6.341994,42,6.62252282168668,1255.541132
"Strix occidentalis caurina","NIFN01000146.1",6.329741,26,4.10759302789798,1255.541132
"Strix occidentalis caurina","NIFN01000351.1",6.322167,62,9.80676404150665,1255.541132
"Strix occidentalis caurina","NIFN01000049.1",6.305414,63,9.99141372794871,1255.541132
"Strix occidentalis caurina","NIFN01000246.1",6.270862,38,6.05977296263257,1255.541132
"Strix occidentalis caurina","NIFN01000401.1",6.256207,33,5.27476152883049,1255.541132
"Strix occidentalis caurina","NIFN01000025.1",6.197504,56,9.03589574125325,1255.541132
"Strix occidentalis caurina","NIFN01000360.1",6.190448,50,8.07695985815566,1255.541132
"Strix occidentalis caurina","NIFN01000233.1",6.189834,66,10.6626445878839,1255.541132
"Strix occidentalis caurina","NIFN01000098.1",6.155213,62,10.0727627134918,1255.541132
"Strix occidentalis caurina","NIFN01001205.1",6.136994,136,22.1606864859245,1255.541132
"Strix occidentalis caurina","NIFN01000173.1",6.129498,56,9.13614785419622,1255.541132
"Strix occidentalis caurina","NIFN01000015.1",6.124989,110,17.9592159267551,1255.541132
"Strix occidentalis caurina","NIFN01000162.1",6.072746,42,6.91614633643495,1255.541132
"Strix occidentalis caurina","NIFN01000145.1",6.041508,21,3.47595335469224,1255.541132
"Strix occidentalis caurina","NIFN01001229.1",6.035128,40,6.62786273961381,1255.541132
"Strix occidentalis caurina","NIFN01000254.1",6.017658,57,9.47212354042054,1255.541132
"Strix occidentalis caurina","NIFN01000642.1",5.932966,96,16.1807770346232,1255.541132
"Strix occidentalis caurina","NIFN01000693.1",5.883041,198,33.6560632502816,1255.541132
"Strix occidentalis caurina","NIFN01000126.1",5.872717,64,10.8978518801434,1255.541132
"Strix occidentalis caurina","NIFN01000103.1",5.832777,135,23.1450645207249,1255.541132
"Strix occidentalis caurina","NIFN01000023.1",5.813318,39,6.70873329138368,1255.541132
"Strix occidentalis caurina","NIFN01000176.1",5.773045,112,19.4005070114645,1255.541132
"Strix occidentalis caurina","NIFN01000031.1",5.645488,59,10.4508237374696,1255.541132
"Strix occidentalis caurina","NIFN01000622.1",5.625156,39,6.93314105422143,1255.541132
"Strix occidentalis caurina","NIFN01000283.1",5.528214,88,15.9183418008058,1255.541132
"Strix occidentalis caurina","NIFN01000228.1",5.481816,26,4.74295379487382,1255.541132
"Strix occidentalis caurina","NIFN01000347.1",5.479672,42,7.6646923392495,1255.541132
"Strix occidentalis caurina","NIFN01000290.1",5.440358,77,14.1534803408158,1255.541132
"Strix occidentalis caurina","NIFN01000069.1",5.395187,70,12.9745271109231,1255.541132
"Strix occidentalis caurina","NIFN01000115.1",5.352654,104,19.4296137953247,1255.541132
"Strix occidentalis caurina","NIFN01000220.1",5.2485,34,6.47804134514623,1255.541132
"Strix occidentalis caurina","NIFN01001108.1",5.192078,161,31.0087791439189,1255.541132
"Strix occidentalis caurina","NIFN01000184.1",5.161844,48,9.29900244951223,1255.541132
"Strix occidentalis caurina","NIFN01000102.1",5.133942,42,8.1808481669641,1255.541132
"Strix occidentalis caurina","NIFN01000406.1",4.810008,77,16.0082893833025,1255.541132
"Strix occidentalis caurina","NIFN01000302.1",4.80659,26,5.40924023060007,1255.541132
"Strix occidentalis caurina","NIFN01000528.1",4.69438,69,14.6984266292886,1255.541132
"Strix occidentalis caurina","NIFN01000018.1",4.61028,48,10.4115151357401,1255.541132
"Strix occidentalis caurina","NIFN01000072.1",4.414116,147,33.3022512321833,1255.541132
