"species","name","size.Mb","genecount","genedens","asmblysize.Mb"
"Ursus maritimus","KK498653.1",67.462175,663,9.82772939058072,2301.362327
"Ursus maritimus","KK498562.1",55.877296,437,7.82070771642207,2301.362327
"Ursus maritimus","KK498530.1",53.244476,408,7.66276674410318,2301.362327
"Ursus maritimus","KK498603.1",46.051422,355,7.70877390061918,2301.362327
"Ursus maritimus","KK498517.1",41.692901,495,11.872524773462,2301.362327
"Ursus maritimus","KK498513.1",40.277251,227,5.63593577923181,2301.362327
"Ursus maritimus","KK498624.1",32.90273,308,9.36092537002249,2301.362327
"Ursus maritimus","KK498509.1",31.866355,327,10.2616066380984,2301.362327
"Ursus maritimus","KK498597.1",31.278376,375,11.9891135012892,2301.362327
"Ursus maritimus","KK498552.1",29.663373,234,7.8885162520122,2301.362327
"Ursus maritimus","KK498671.1",28.682327,180,6.27564144289966,2301.362327
"Ursus maritimus","KK498594.1",27.299513,209,7.65581422642961,2301.362327
"Ursus maritimus","KK498615.1",26.706505,486,18.1978136038392,2301.362327
"Ursus maritimus","KK498739.1",24.878108,165,6.63233715361313,2301.362327
"Ursus maritimus","KK498579.1",24.260673,154,6.34772168109269,2301.362327
"Ursus maritimus","KK498537.1",23.054638,143,6.20265648933633,2301.362327
"Ursus maritimus","KK498665.1",22.61344,157,6.94277385484031,2301.362327
"Ursus maritimus","KK498516.1",22.407316,237,10.5769026509021,2301.362327
"Ursus maritimus","KK498593.1",22.400681,255,11.383582490193,2301.362327
"Ursus maritimus","KK498626.1",22.125386,139,6.28237627131115,2301.362327
"Ursus maritimus","KK498596.1",21.916573,178,8.12170771406643,2301.362327
"Ursus maritimus","KK498595.1",21.342733,179,8.38692964017307,2301.362327
"Ursus maritimus","KK498707.1",21.200954,200,9.43353775495197,2301.362327
"Ursus maritimus","KK498571.1",20.586676,173,8.40349359945238,2301.362327
"Ursus maritimus","KK498547.1",20.270731,93,4.58789572018888,2301.362327
"Ursus maritimus","KK498605.1",20.131539,270,13.411791319084,2301.362327
"Ursus maritimus","KK498541.1",19.727151,126,6.38713618606154,2301.362327
"Ursus maritimus","KK498677.1",19.493394,194,9.95208941039206,2301.362327
"Ursus maritimus","KK498685.1",19.200852,151,7.8642343579337,2301.362327
"Ursus maritimus","KK498551.1",19.047857,134,7.03491211636039,2301.362327
"Ursus maritimus","KK498590.1",18.745391,246,13.1232258638937,2301.362327
"Ursus maritimus","KK498611.1",18.647643,392,21.0214234581818,2301.362327
"Ursus maritimus","KK498536.1",18.642241,105,5.63237005679736,2301.362327
"Ursus maritimus","KK498682.1",18.620544,93,4.99448351240436,2301.362327
"Ursus maritimus","KK498531.1",18.482212,203,10.9835337891374,2301.362327
"Ursus maritimus","KK498686.1",18.468921,430,23.2823563433944,2301.362327
"Ursus maritimus","KK498582.1",18.322464,122,6.65849309350533,2301.362327
"Ursus maritimus","KK498581.1",18.037018,116,6.43121828674784,2301.362327
"Ursus maritimus","KK498627.1",17.875762,389,21.7613100912845,2301.362327
"Ursus maritimus","KK498601.1",17.027594,132,7.75212281899604,2301.362327
"Ursus maritimus","KK498545.1",16.823045,105,6.24143845540448,2301.362327
"Ursus maritimus","KK498598.1",16.813181,177,10.5274546202768,2301.362327
"Ursus maritimus","KK498618.1",16.471106,315,19.1243988108631,2301.362327
"Ursus maritimus","KK498640.1",16.152829,227,14.0532658396867,2301.362327
"Ursus maritimus","KK498648.1",16.089461,231,14.3572242724601,2301.362327
"Ursus maritimus","KK498561.1",15.940661,119,7.46518604215973,2301.362327
"Ursus maritimus","KK498720.1",15.830963,117,7.39058009294823,2301.362327
"Ursus maritimus","KK498578.1",15.825002,102,6.445496815735,2301.362327
"Ursus maritimus","KK498754.1",15.612493,172,11.0168183902468,2301.362327
"Ursus maritimus","KK498643.1",15.485885,222,14.3356353221014,2301.362327
"Ursus maritimus","KK498623.1",14.983989,57,3.80406045412874,2301.362327
"Ursus maritimus","KK498696.1",14.86145,256,17.2257754122242,2301.362327
"Ursus maritimus","KK498684.1",14.458053,185,12.7956371442268,2301.362327
"Ursus maritimus","KK498563.1",14.173813,76,5.36200103670057,2301.362327
"Ursus maritimus","KK498704.1",14.049273,60,4.27068361473224,2301.362327
"Ursus maritimus","KK498639.1",13.752753,145,10.5433435763734,2301.362327
"Ursus maritimus","KK498572.1",13.742018,115,8.36849435068416,2301.362327
"Ursus maritimus","KK498550.1",13.345899,63,4.72055123450282,2301.362327
"Ursus maritimus","KK498644.1",13.249639,64,4.83032028268846,2301.362327
"Ursus maritimus","KK498564.1",13.122742,99,7.54415502491781,2301.362327
"Ursus maritimus","KK498738.1",13.056691,84,6.43348303180339,2301.362327
"Ursus maritimus","KK498743.1",13.021217,82,6.29741444290499,2301.362327
"Ursus maritimus","KK498575.1",12.846609,153,11.9097576644545,2301.362327
"Ursus maritimus","KK498515.1",12.803319,74,5.77975132854223,2301.362327
"Ursus maritimus","KK498607.1",12.518016,121,9.66606848880845,2301.362327
"Ursus maritimus","KK498556.1",12.483386,48,3.84511061341851,2301.362327
"Ursus maritimus","KK498718.1",12.116482,167,13.7828785616155,2301.362327
"Ursus maritimus","KK498719.1",11.917868,114,9.56546926010592,2301.362327
"Ursus maritimus","KK498764.1",11.749185,166,14.1286395609568,2301.362327
"Ursus maritimus","KK498637.1",11.245159,79,7.02524526331731,2301.362327
"Ursus maritimus","KK498617.1",11.125942,121,10.8754836219711,2301.362327
"Ursus maritimus","KK498660.1",10.875794,106,9.74641483647079,2301.362327
"Ursus maritimus","KK498546.1",10.683268,53,4.96102877883434,2301.362327
"Ursus maritimus","KK498675.1",10.574154,149,14.0909617923098,2301.362327
