"species","name","size.Mb","genecount","genedens","asmblysize.Mb"
"Oncorhynchus mykiss","2",103.806877,2595,24.9983437995153,2341.671972
"Oncorhynchus mykiss","12",102.853256,2729,26.5329470950341,2341.671972
"Oncorhynchus mykiss","6",101.096859,2251,22.2657758338466,2341.671972
"Oncorhynchus mykiss","5",100.798064,2285,22.6690861840362,2341.671972
"Oncorhynchus mykiss","1",95.772356,1886,19.6925300657739,2341.671972
"Oncorhynchus mykiss","17",95.212422,2707,28.4311641604916,2341.671972
"Oncorhynchus mykiss","8",91.622588,2367,25.8342407878721,2341.671972
"Oncorhynchus mykiss","7",90.918291,2134,23.471624648114,2341.671972
"Oncorhynchus mykiss","10",87.811138,2241,25.5206805314378,2341.671972
"Oncorhynchus mykiss","11",86.280908,1730,20.0507857427741,2341.671972
"Oncorhynchus mykiss","3",85.311031,2083,24.4165376456416,2341.671972
"Oncorhynchus mykiss","15",81.569517,1620,19.8603603353444,2341.671972
"Oncorhynchus mykiss","9",79.455637,1941,24.4287261833921,2341.671972
"Oncorhynchus mykiss","16",78.541548,1917,24.4074639323381,2341.671972
"Oncorhynchus mykiss","18",74.65775,1796,24.0564442405511,2341.671972
"Oncorhynchus mykiss","13",73.33204,2414,32.9187623854457,2341.671972
"Oncorhynchus mykiss","19",67.237266,1471,21.8777485687773,2341.671972
"Oncorhynchus mykiss","21",64.935962,1463,22.5298887540928,2341.671972
"Oncorhynchus mykiss","23",62.880378,1105,17.5730495767694,2341.671972
"Oncorhynchus mykiss","22",52.474311,1077,20.5243285614555,2341.671972
"Oncorhynchus mykiss","27",51.556237,1089,21.1225656364331,2341.671972
"Oncorhynchus mykiss","26",51.113553,1037,20.2881611458315,2341.671972
"Oncorhynchus mykiss","Y",47.748341,1455,30.4722629001917,2341.671972
"Oncorhynchus mykiss","25",47.542702,1064,22.3798807228079,2341.671972
"Oncorhynchus mykiss","4",46.841314,924,19.7261759138525,2341.671972
"Oncorhynchus mykiss","20",46.616863,1374,29.4743127610281,2341.671972
"Oncorhynchus mykiss","30",46.327593,1168,25.2117566306542,2341.671972
"Oncorhynchus mykiss","24",45.930806,976,21.2493549536231,2341.671972
"Oncorhynchus mykiss","31",44.108611,934,21.1750036744526,2341.671972
"Oncorhynchus mykiss","28",43.716683,1168,26.7174890647582,2341.671972
"Oncorhynchus mykiss","14",43.310081,887,20.4802202979025,2341.671972
"Oncorhynchus mykiss","32",41.837469,935,22.3483882354356,2341.671972
"Oncorhynchus mykiss","JAAXML020000845.1",4.173621,185,44.3260181027458,2341.671972
"Oncorhynchus mykiss","JAAXML020000857.1",2.864942,43,15.0090298512151,2341.671972
"Oncorhynchus mykiss","JAAXML020000263.1",2.74591,68,24.764103703326,2341.671972
"Oncorhynchus mykiss","JAAXML020000588.1",1.886234,40,21.2062766337581,2341.671972
"Oncorhynchus mykiss","JAAXML020000899.1",1.874749,35,18.6691658456679,2341.671972
"Oncorhynchus mykiss","JAAXML020000566.1",1.797194,55,30.6032626416514,2341.671972
"Oncorhynchus mykiss","JAAXML020000320.1",1.654043,35,21.1602721331912,2341.671972
"Oncorhynchus mykiss","JAAXML020000507.1",1.50497,32,21.262882316591,2341.671972
"Oncorhynchus mykiss","JAAXML020000242.1",1.484196,29,19.5391983269056,2341.671972
"Oncorhynchus mykiss","JAAXML020000359.1",1.258143,10,7.94822210193913,2341.671972
"Oncorhynchus mykiss","JAAXML020000535.1",1.125905,15,13.3226160288834,2341.671972
"Oncorhynchus mykiss","JAAXML020000291.1",1.079841,40,37.0424905148073,2341.671972
"Oncorhynchus mykiss","JAAXML020000610.1",0.996466,22,22.0780237358826,2341.671972
"Oncorhynchus mykiss","JAAXML020000887.1",0.928286,55,59.2489814561461,2341.671972
"Oncorhynchus mykiss","JAAXML020000741.1",0.920589,5,5.43130539252587,2341.671972
"Oncorhynchus mykiss","JAAXML020000394.1",0.888553,7,7.8779768905175,2341.671972
"Oncorhynchus mykiss","JAAXML020000301.1",0.880732,13,14.7604492626588,2341.671972
"Oncorhynchus mykiss","JAAXML020000349.1",0.871358,21,24.1003123859539,2341.671972
"Oncorhynchus mykiss","JAAXML020000334.1",0.858942,20,23.2844592533605,2341.671972
"Oncorhynchus mykiss","JAAXML020000344.1",0.856417,15,17.514832143687,2341.671972
"Oncorhynchus mykiss","JAAXML020000814.1",0.844186,19,22.5068882923905,2341.671972
"Oncorhynchus mykiss","JAAXML020000323.1",0.817877,18,22.0081992769084,2341.671972
"Oncorhynchus mykiss","JAAXML020000294.1",0.813722,18,22.1205768063294,2341.671972
"Oncorhynchus mykiss","JAAXML020000607.1",0.80253,2,2.49211867469129,2341.671972
"Oncorhynchus mykiss","JAAXML020000885.1",0.72175,15,20.7828195358504,2341.671972
"Oncorhynchus mykiss","JAAXML020000383.1",0.677476,64,94.4682911276562,2341.671972
"Oncorhynchus mykiss","JAAXML020000310.1",0.673672,48,71.2512914296572,2341.671972
"Oncorhynchus mykiss","JAAXML020000838.1",0.666177,13,19.5143332777925,2341.671972
