"species","name","size.Mb","genecount","genedens","asmblysize.Mb"
"Malurus cyaneus samueli","2",163.994238,1850,11.2808841491126,1078.874851
"Malurus cyaneus samueli","1",125.327729,1344,10.7238837783457,1078.874851
"Malurus cyaneus samueli","3",108.862264,1141,10.4811342156176,1078.874851
"Malurus cyaneus samueli","4",72.114811,840,11.648092650482,1078.874851
"Malurus cyaneus samueli","Z",68.919493,623,9.03953254560361,1078.874851
"Malurus cyaneus samueli","1A",68.113514,866,12.7140702210724,1078.874851
"Malurus cyaneus samueli","5",54.64896,933,17.0726030284931,1078.874851
"Malurus cyaneus samueli","7",35.833528,539,15.0417787497787,1078.874851
"Malurus cyaneus samueli","6",33.730512,543,16.0981843382632,1078.874851
"Malurus cyaneus samueli","8",30.903845,552,17.8618550539585,1078.874851
"Malurus cyaneus samueli","9",24.524688,468,19.0828115733827,1078.874851
"Malurus cyaneus samueli","12",21.599073,370,17.130364807786,1078.874851
"Malurus cyaneus samueli","10",20.322568,428,21.0603305645231,1078.874851
"Malurus cyaneus samueli","11",19.365417,308,15.9046407314648,1078.874851
"Malurus cyaneus samueli","14",19.339659,506,26.1638532509803,1078.874851
"Malurus cyaneus samueli","13",19.04198,399,20.953703343875,1078.874851
"Malurus cyaneus samueli","4A",18.590865,306,16.4596967381561,1078.874851
"Malurus cyaneus samueli","20",14.958557,367,24.5344520865215,1078.874851
"Malurus cyaneus samueli","15",14.687692,383,26.0762548670002,1078.874851
"Malurus cyaneus samueli","17",12.352952,316,25.5809299671852,1078.874851
"Malurus cyaneus samueli","18",12.157022,317,26.0754648630232,1078.874851
"Malurus cyaneus samueli","21",5.216931,162,31.0527396279537,1078.874851
"Malurus cyaneus samueli","28",3.944638,179,45.3780549698097,1078.874851
"Malurus cyaneus samueli","23",3.934935,103,26.1757818108813,1078.874851
"Malurus cyaneus samueli","VKON01000103.1",3.305175,51,15.4303478635776,1078.874851
"Malurus cyaneus samueli","VKON01001144.1",2.34451,117,49.9038178553301,1078.874851
"Malurus cyaneus samueli","27",2.336867,132,56.4858847337054,1078.874851
"Malurus cyaneus samueli","VKON01002658.1",1.713874,40,23.3389385684129,1078.874851
"Malurus cyaneus samueli","VKON01000101.1",1.261513,45,35.6714516616159,1078.874851
"Malurus cyaneus samueli","VKON01001394.1",1.173993,30,25.5538150568189,1078.874851
"Malurus cyaneus samueli","VKON01000054.1",1.16363,6,5.1562781983964,1078.874851
"Malurus cyaneus samueli","VKON01000159.1",1.160757,26,22.3991757103339,1078.874851
"Malurus cyaneus samueli","VKON01000032.1",0.906636,1,1.10297848309575,1078.874851
"Malurus cyaneus samueli","VKON01002018.1",0.865273,53,61.2523446357393,1078.874851
"Malurus cyaneus samueli","VKON01000311.1",0.861434,11,12.7694054332659,1078.874851
"Malurus cyaneus samueli","VKON01000171.1",0.78874,32,40.5710373507113,1078.874851
"Malurus cyaneus samueli","VKON01000122.1",0.779733,13,16.6723737484498,1078.874851
"Malurus cyaneus samueli","VKON01000271.1",0.777851,11,14.1415258192122,1078.874851
"Malurus cyaneus samueli","VKON01000128.1",0.773052,16,20.6971846654559,1078.874851
"Malurus cyaneus samueli","VKON01002321.1",0.726716,9,12.3844803196847,1078.874851
"Malurus cyaneus samueli","VKON01000207.1",0.725139,6,8.27427569059173,1078.874851
"Malurus cyaneus samueli","VKON01000224.1",0.714415,6,8.3984798751426,1078.874851
"Malurus cyaneus samueli","VKON01000152.1",0.647485,22,33.9776211031916,1078.874851
"Malurus cyaneus samueli","VKON01000190.1",0.646088,18,27.8599819219673,1078.874851
"Malurus cyaneus samueli","VKON01000161.1",0.605232,36,59.4813228646205,1078.874851
"Malurus cyaneus samueli","VKON01000288.1",0.59831,8,13.3709949691631,1078.874851
"Malurus cyaneus samueli","VKON01000114.1",0.591501,44,74.3870255502527,1078.874851
"Malurus cyaneus samueli","VKON01000216.1",0.54878,1,1.82222384197675,1078.874851
"Malurus cyaneus samueli","VKON01002709.1",0.538182,5,9.29053740184547,1078.874851
