"species","name","size.Mb","genecount","genedens","asmblysize.Mb"
"Leptobrachium leishanense","1",565.846077,4247,7.50557470066193,3549.060464
"Leptobrachium leishanense","2",469.131026,3613,7.70147314878296,3549.060464
"Leptobrachium leishanense","3",404.66643,3288,8.12521068278384,3549.060464
"Leptobrachium leishanense","4",394.693044,2797,7.08651961953502,3549.060464
"Leptobrachium leishanense","5",344.666308,2284,6.62669935234865,3549.060464
"Leptobrachium leishanense","6",185.873613,2103,11.3141395707415,3549.060464
"Leptobrachium leishanense","7",168.375387,1684,10.0014617932252,3549.060464
"Leptobrachium leishanense","8",166.878437,1539,9.22228196564425,3549.060464
"Leptobrachium leishanense","9",153.42092,1633,10.6439200077799,3549.060464
"Leptobrachium leishanense","10",132.28394,1260,9.52496576681946,3549.060464
"Leptobrachium leishanense","11",123.078012,1280,10.3999079868141,3549.060464
"Leptobrachium leishanense","12",111.266443,1297,11.6567040792344,3549.060464
"Leptobrachium leishanense","13",92.480454,1073,11.6024516921165,3549.060464
"Leptobrachium leishanense","RXON01000068.1",0.8,6,7.5,3549.060464
"Leptobrachium leishanense","RXON01003481.1",0.757916,20,26.3881485547211,3549.060464
"Leptobrachium leishanense","RXON01000711.1",0.635503,11,17.3091236390702,3549.060464
"Leptobrachium leishanense","RXON01000082.1",0.518993,8,15.4144660910648,3549.060464
"Leptobrachium leishanense","RXON01002956.1",0.450387,4,8.88125101301769,3549.060464
"Leptobrachium leishanense","RXON01000080.1",0.421138,11,26.1197042299674,3549.060464
"Leptobrachium leishanense","RXON01001229.1",0.36707,2,5.44855204729343,3549.060464
"Leptobrachium leishanense","RXON01003935.1",0.342495,3,8.75925195988263,3549.060464
"Leptobrachium leishanense","RXON01005099.1",0.320355,2,6.24307408968176,3549.060464
"Leptobrachium leishanense","RXON01000200.1",0.31988,1,3.12617231461798,3549.060464
