"species","name","size.Mb","genecount","genedens","asmblysize.Mb"
"Pan troglodytes","1",228.573443,2979,13.0330101384525,3231.154112
"Pan troglodytes","3",202.621043,1817,8.96747925633766,3231.154112
"Pan troglodytes","4",194.502333,1346,6.92022547616434,3231.154112
"Pan troglodytes","5",181.907262,1452,7.98208924721213,3231.154112
"Pan troglodytes","6",175.400573,1637,9.33292276074834,3231.154112
"Pan troglodytes","7",166.21167,1622,9.75864089446908,3231.154112
"Pan troglodytes","X",155.549662,1387,8.91676640223108,3231.154112
"Pan troglodytes","8",147.911612,1192,8.058866940075,3231.154112
"Pan troglodytes","12",137.163284,1585,11.555570512587,3231.154112
"Pan troglodytes","10",135.926727,1225,9.01220846728694,3231.154112
"Pan troglodytes","11",135.753878,1829,13.472911617302,3231.154112
"Pan troglodytes","2B",133.216015,1105,8.29479848950594,3231.154112
"Pan troglodytes","9",116.767853,1206,10.3281851041656,3231.154112
"Pan troglodytes","2A",111.504155,1076,9.64986461715261,3231.154112
"Pan troglodytes","13",100.452976,672,6.68969727686316,3231.154112
"Pan troglodytes","14",91.965084,1138,12.3742615186433,3231.154112
"Pan troglodytes","15",83.230942,1030,12.3752053653316,3231.154112
"Pan troglodytes","17",83.18157,1584,19.0426797666839,3231.154112
"Pan troglodytes","16",81.586097,1160,14.2181087544855,3231.154112
"Pan troglodytes","18",78.221452,528,6.75006646514309,3231.154112
"Pan troglodytes","20",66.53313,856,12.8657707821652,3231.154112
"Pan troglodytes","19",61.309027,1735,28.299258443622,3231.154112
"Pan troglodytes","22",37.823149,683,18.057724384609,3231.154112
"Pan troglodytes","21",33.445071,338,10.1061229620353,3231.154112
"Pan troglodytes","Y",26.350515,153,5.80633813039328,3231.154112
"Pan troglodytes","KV420888.1",4.901318,32,6.52885611584476,3231.154112
"Pan troglodytes","KV420955.1",2.578865,58,22.4905142378527,3231.154112
"Pan troglodytes","KV420905.1",1.984381,33,16.629870977398,3231.154112
"Pan troglodytes","KV420944.1",1.692379,1,0.590884193197859,3231.154112
"Pan troglodytes","KV421455.1",1.528666,26,17.0082935055794,3231.154112
"Pan troglodytes","KV420889.1",1.505771,29,19.2592366302711,3231.154112
"Pan troglodytes","KV421408.1",1.470481,4,2.72019835686418,3231.154112
"Pan troglodytes","KV421332.1",1.376408,24,17.436690283695,3231.154112
"Pan troglodytes","KV421417.1",1.334108,13,9.74433853930866,3231.154112
"Pan troglodytes","KV420922.1",1.170058,13,11.1105603311973,3231.154112
"Pan troglodytes","KV420901.1",1.047587,18,17.1823438053355,3231.154112
"Pan troglodytes","KV421425.1",0.931537,7,7.51446265687783,3231.154112
"Pan troglodytes","KV420920.1",0.929303,6,6.45645177084331,3231.154112
"Pan troglodytes","KV420959.1",0.909572,24,26.3860365094792,3231.154112
"Pan troglodytes","KV420950.1",0.867907,11,12.6741690065871,3231.154112
"Pan troglodytes","KV420913.1",0.86104,34,39.4871318405649,3231.154112
"Pan troglodytes","KV421380.1",0.852557,1,1.17294210240488,3231.154112
"Pan troglodytes","KV420910.1",0.824947,5,6.06099543364604,3231.154112
"Pan troglodytes","KV421198.1",0.816705,3,3.67329696769335,3231.154112
"Pan troglodytes","KV421452.1",0.803537,4,4.97799105703907,3231.154112
"Pan troglodytes","KV420745.1",0.771443,11,14.2589925632872,3231.154112
"Pan troglodytes","KV421445.1",0.768713,8,10.4070049550352,3231.154112
"Pan troglodytes","KV420917.1",0.768439,5,6.50669734357574,3231.154112
