"species","name","size.Mb","genecount","genedens","asmblysize.Mb"
"Ovis aries rambouillet","1",278.617202,3026,10.8607795149705,2628.130289
"Ovis aries rambouillet","2",250.202058,2489,9.94795974060293,2628.130289
"Ovis aries rambouillet","3",226.0891,2903,12.8400705739463,2628.130289
"Ovis aries rambouillet","X",143.171725,1266,8.84252808995631,2628.130289
"Ovis aries rambouillet","4",121.578099,1059,8.71045039123371,2628.130289
"Ovis aries rambouillet","6",118.469697,865,7.30144519572798,2628.130289
"Ovis aries rambouillet","5",108.220788,1562,14.4334561674047,2628.130289
"Ovis aries rambouillet","7",101.274418,1377,13.5967209409192,2628.130289
"Ovis aries rambouillet","9",95.179658,783,8.22654773565167,2628.130289
"Ovis aries rambouillet","8",91.792871,746,8.12699278138931,2628.130289
"Ovis aries rambouillet","10",86.459471,610,7.05532884881981,2628.130289
"Ovis aries rambouillet","13",83.511835,1125,13.4711445389746,2628.130289
"Ovis aries rambouillet","15",82.538637,1028,12.454773150664,2628.130289
"Ovis aries rambouillet","12",80.403655,959,11.9273184782458,2628.130289
"Ovis aries rambouillet","17",73.167223,861,11.767564282165,2628.130289
"Ovis aries rambouillet","16",71.897364,526,7.31598449144812,2628.130289
"Ovis aries rambouillet","18",67.98446,932,13.7090152661358,2628.130289
"Ovis aries rambouillet","14",66.516657,1557,23.4076706530817,2628.130289
"Ovis aries rambouillet","11",62.547497,1516,24.2375806021462,2628.130289
"Ovis aries rambouillet","23",62.440644,499,7.99158958065839,2628.130289
"Ovis aries rambouillet","19",60.56155,829,13.6885532156954,2628.130289
"Ovis aries rambouillet","22",51.512491,577,11.201166722844,2628.130289
"Ovis aries rambouillet","20",51.451717,902,17.5309990140854,2628.130289
"Ovis aries rambouillet","21",47.514194,784,16.500332511165,2628.130289
"Ovis aries rambouillet","26",45.052359,427,9.47786108159175,2628.130289
"Ovis aries rambouillet","25",44.863754,441,9.82976145955151,2628.130289
"Ovis aries rambouillet","24",42.630236,933,21.8858746172552,2628.130289
"Ovis aries rambouillet","JAEVFA010000108.1",1.916539,6,3.13064331067617,2628.130289
"Ovis aries rambouillet","JAEVFA010000109.1",1.77632,11,6.19257791388939,2628.130289
"Ovis aries rambouillet","JAEVFA010000110.1",1.554126,18,11.5820724960524,2628.130289
"Ovis aries rambouillet","JAEVFA010000111.1",0.940216,7,7.44509772222553,2628.130289
"Ovis aries rambouillet","JAEVFA010000009.1",0.332999,7,21.0210841473998,2628.130289
"Ovis aries rambouillet","JAEVFA010000085.1",0.220456,1,4.53605254563269,2628.130289
"Ovis aries rambouillet","JAEVFA010000046.1",0.198975,5,25.1287850232441,2628.130289
"Ovis aries rambouillet","JAEVFA010000090.1",0.196526,2,10.1767705036484,2628.130289
"Ovis aries rambouillet","JAEVFA010000100.1",0.158241,16,101.111595604173,2628.130289
"Ovis aries rambouillet","JAEVFA010000083.1",0.142043,2,14.0802433066043,2628.130289
"Ovis aries rambouillet","JAEVFA010000084.1",0.123947,6,48.4077871993675,2628.130289
"Ovis aries rambouillet","JAEVFA010000097.1",0.119075,5,41.9903422212891,2628.130289
"Ovis aries rambouillet","JAEVFA010000107.1",0.098739,2,20.2554208570069,2628.130289
"Ovis aries rambouillet","JAEVFA010000113.1",0.08899,8,89.8977413192494,2628.130289
