"species","name","size.Mb","genecount","genedens","asmblysize.Mb"
"Naja naja","1",375.026955,3660,9.7592985016237,1768.535092
"Naja naja","2",309.871788,3293,10.6269758252403,1768.535092
"Naja naja","3",224.0889,2186,9.75505703316853,1768.535092
"Naja naja","4",191.024962,1717,8.98835409793198,1768.535092
"Naja naja","Z",154.607413,1718,11.1120156961685,1768.535092
"Naja naja","5",62.775154,667,10.6252228389595,1768.535092
"Naja naja","6",54.008553,401,7.42474992803455,1768.535092
"Naja naja","7",53.796468,669,12.4357606525395,1768.535092
"Naja naja","MIC_1",32.026552,454,14.1757376816586,1768.535092
"Naja naja","MIC_2",30.264392,272,8.98745958616978,1768.535092
"Naja naja","MIC_3",29.932115,627,20.9474004760439,1768.535092
"Naja naja","MIC_4",25.974797,382,14.7065634430175,1768.535092
"Naja naja","MIC_5",25.174854,343,13.6247066219331,1768.535092
"Naja naja","MIC_6",23.367679,416,17.8023671071483,1768.535092
"Naja naja","MIC_7",20.042958,423,21.1046692808517,1768.535092
"Naja naja","MIC_8",17.750283,451,25.4080456069348,1768.535092
"Naja naja","MIC_9",15.339066,432,28.1633836114924,1768.535092
"Naja naja","MIC_10",11.847348,306,25.8285651776246,1768.535092
"Naja naja","MIC_11",10.772589,248,23.0213925361861,1768.535092
"Naja naja","SOZL01000018.1",6.454476,3,0.464793733836798,1768.535092
"Naja naja","SOZL01000007.1",3.34052,12,3.59225509800869,1768.535092
"Naja naja","SOZL01000005.1",2.385821,6,2.51485756894587,1768.535092
"Naja naja","SOZL01000010.1",2.048268,3,1.46465208654336,1768.535092
"Naja naja","SOZL01000008.1",1.494857,5,3.34480154289006,1768.535092
"Naja naja","SOZL01000022.1",1.456815,3,2.05928686895728,1768.535092
"Naja naja","SOZL01000021.1",1.445139,1,0.691974958810191,1768.535092
"Naja naja","SOZL01000004.1",1.178559,2,1.69698759247522,1768.535092
"Naja naja","SOZL01000024.1",1.169124,3,2.5660237921726,1768.535092
"Naja naja","SOZL01000023.1",1.142539,1,0.875243645949941,1768.535092
"Naja naja","SOZL01000030.1",1.130288,2,1.76946052687457,1768.535092
"Naja naja","SOZL01000027.1",1.092543,1,0.915295782408564,1768.535092
"Naja naja","SOZL01000014.1",0.802355,3,3.7389933383602,1768.535092
"Naja naja","SOZL01001854.1",0.749392,19,25.3538868843009,1768.535092
"Naja naja","SOZL01000493.1",0.749097,1,1.33494060181792,1768.535092
"Naja naja","SOZL01000352.1",0.679388,2,2.94382591391076,1768.535092
