"species","name","size.Mb","genecount","genedens","asmblysize.Mb"
"Cyprinodon variegatus","KL652500.1",4.516015,82,18.1576013365766,1035.167975
"Cyprinodon variegatus","KL652501.1",3.735821,103,27.5709141310571,1035.167975
"Cyprinodon variegatus","KL652502.1",3.397602,124,36.4963288813699,1035.167975
"Cyprinodon variegatus","KL652503.1",3.33307,24,7.20056884493875,1035.167975
"Cyprinodon variegatus","KL652504.1",3.291551,110,33.4188958336055,1035.167975
"Cyprinodon variegatus","KL652505.1",3.169797,55,17.3512688667445,1035.167975
"Cyprinodon variegatus","KL652506.1",3.147773,59,18.7434100235309,1035.167975
"Cyprinodon variegatus","KL652507.1",3.048408,65,21.322605110602,1035.167975
"Cyprinodon variegatus","KL652526.1",2.943041,58,19.7075066232513,1035.167975
"Cyprinodon variegatus","KL652508.1",2.923728,51,17.4434831147083,1035.167975
"Cyprinodon variegatus","KL652509.1",2.910258,76,26.1145231797318,1035.167975
"Cyprinodon variegatus","KL652510.1",2.864925,52,18.1505624056476,1035.167975
"Cyprinodon variegatus","KL652511.1",2.849033,77,27.026713976286,1035.167975
"Cyprinodon variegatus","KL652512.1",2.799187,59,21.0775485882151,1035.167975
"Cyprinodon variegatus","KL652513.1",2.716337,20,7.36285667058248,1035.167975
"Cyprinodon variegatus","KL652514.1",2.690825,59,21.926360874453,1035.167975
"Cyprinodon variegatus","KL652515.1",2.680908,74,27.6025883767738,1035.167975
"Cyprinodon variegatus","KL652516.1",2.645025,66,24.9525051748093,1035.167975
"Cyprinodon variegatus","KL652517.1",2.622804,53,20.2073811081575,1035.167975
"Cyprinodon variegatus","KL652518.1",2.583961,58,22.4461592106073,1035.167975
"Cyprinodon variegatus","KL652519.1",2.569202,53,20.6289735100627,1035.167975
"Cyprinodon variegatus","KL652520.1",2.501271,35,13.9928860167491,1035.167975
"Cyprinodon variegatus","KL652521.1",2.484699,63,25.3551838673417,1035.167975
"Cyprinodon variegatus","KL652522.1",2.484553,45,18.1119098686967,1035.167975
"Cyprinodon variegatus","KL652523.1",2.470021,50,20.2427428754654,1035.167975
"Cyprinodon variegatus","KL652524.1",2.451106,94,38.3500346374249,1035.167975
"Cyprinodon variegatus","KL652525.1",2.447934,47,19.1998640486222,1035.167975
"Cyprinodon variegatus","KL652529.1",2.43127,60,24.6784602286048,1035.167975
"Cyprinodon variegatus","KL652530.1",2.306393,75,32.5183088918497,1035.167975
"Cyprinodon variegatus","KL652527.1",2.302425,41,17.8073118559779,1035.167975
"Cyprinodon variegatus","KL652528.1",2.293852,69,30.0804062337065,1035.167975
"Cyprinodon variegatus","KL652531.1",2.264347,66,29.1474760714678,1035.167975
"Cyprinodon variegatus","KL652532.1",2.262581,28,12.3752475601978,1035.167975
"Cyprinodon variegatus","KL652533.1",2.236311,29,12.9677848921729,1035.167975
"Cyprinodon variegatus","KL652534.1",2.209667,54,24.4380714379135,1035.167975
"Cyprinodon variegatus","KL652535.1",2.193938,72,32.8177004090362,1035.167975
"Cyprinodon variegatus","KL652536.1",2.179437,37,16.9768614555043,1035.167975
"Cyprinodon variegatus","KL652537.1",2.17696,44,20.2116713214758,1035.167975
"Cyprinodon variegatus","KL652538.1",2.145532,73,34.0241953976916,1035.167975
"Cyprinodon variegatus","KL652539.1",2.138463,61,28.5251603605019,1035.167975
"Cyprinodon variegatus","KL652540.1",2.117985,33,15.5808468898505,1035.167975
"Cyprinodon variegatus","KL652541.1",2.116283,45,21.2636967740137,1035.167975
"Cyprinodon variegatus","KL652542.1",2.116108,25,11.8141418112875,1035.167975
"Cyprinodon variegatus","KL652543.1",2.10547,20,9.49906671669508,1035.167975
"Cyprinodon variegatus","KL652544.1",2.104592,73,34.6860579152634,1035.167975
"Cyprinodon variegatus","KL652545.1",2.098596,51,24.3019618830876,1035.167975
"Cyprinodon variegatus","KL652546.1",2.076901,63,30.3336557688595,1035.167975
"Cyprinodon variegatus","KL652547.1",2.014874,82,40.6973339275806,1035.167975
