"species","name","size.Mb","genecount","genedens","asmblysize.Mb"
"Mus caroli","1",185.492789,2978,16.0545324486981,2553.112587
"Mus caroli","2",171.410997,3171,18.4993965118819,2553.112587
"Mus caroli","X",158.037523,1731,10.9530949811204,2553.112587
"Mus caroli","3",152.576986,2435,15.959156513945,2553.112587
"Mus caroli","7",147.524369,2719,18.4308532782133,2553.112587
"Mus caroli","6",147.274239,2324,15.7800849339306,2553.112587
"Mus caroli","4",146.158383,2234,15.2847886939198,2553.112587
"Mus caroli","5",145.27778,2722,18.7365197898812,2553.112587
"Mus caroli","10",122.62725,1450,11.8244517429853,2553.112587
"Mus caroli","8",120.012414,1476,12.2987276966198,2553.112587
"Mus caroli","9",120.003353,1883,15.6912282275979,2553.112587
"Mus caroli","11",117.747451,2663,22.6162008381821,2553.112587
"Mus caroli","12",114.734182,1193,10.3979474922303,2553.112587
"Mus caroli","14",113.551381,1242,10.9377797879887,2553.112587
"Mus caroli","13",112.75822,1208,10.7131879165883,2553.112587
"Mus caroli","15",97.450195,1154,11.8419465451044,2553.112587
"Mus caroli","16",92.629107,1046,11.2923467998024,2553.112587
"Mus caroli","17",89.975685,1433,15.9265250384034,2553.112587
"Mus caroli","18",86.406422,801,9.2701442955247,2553.112587
"Mus caroli","19",57.673148,918,15.9172861519541,2553.112587
