"species","name","size.Mb","genecount","genedens","asmblysize.Mb"
"Astyanax mexicanus","3",74.127438,1582,21.3416252157534,1335.239194
"Astyanax mexicanus","6",52.532229,1030,19.6070111549997,1335.239194
"Astyanax mexicanus","24",47.266144,896,18.9564860632592,1335.239194
"Astyanax mexicanus","25",46.505145,917,19.7182483787547,1335.239194
"Astyanax mexicanus","13",44.161018,918,20.7875642721823,1335.239194
"Astyanax mexicanus","9",42.966623,871,20.2715489183313,1335.239194
"Astyanax mexicanus","18",41.377133,720,17.4009156216793,1335.239194
"Astyanax mexicanus","16",41.032606,994,24.2246373530358,1335.239194
"Astyanax mexicanus","7",40.813162,667,16.3427670710738,1335.239194
"Astyanax mexicanus","5",40.584741,761,18.7508896508666,1335.239194
"Astyanax mexicanus","14",38.842236,916,23.582576451057,1335.239194
"Astyanax mexicanus","23",38.085671,704,18.4846421637156,1335.239194
"Astyanax mexicanus","20",36.262418,823,22.6956735207233,1335.239194
"Astyanax mexicanus","15",35.718434,778,21.7814700386921,1335.239194
"Astyanax mexicanus","19",35.42934,673,18.9955556609296,1335.239194
"Astyanax mexicanus","10",35.377769,683,19.3059093127099,1335.239194
"Astyanax mexicanus","2",34.292151,683,19.9170941478708,1335.239194
"Astyanax mexicanus","22",32.50613,676,20.7960775398363,1335.239194
"Astyanax mexicanus","12",31.403898,683,21.748892446409,1335.239194
"Astyanax mexicanus","17",28.31744,638,22.530285223523,1335.239194
"Astyanax mexicanus","8",27.092187,610,22.5157164314568,1335.239194
"Astyanax mexicanus","1",26.953843,580,21.5182673580164,1335.239194
"Astyanax mexicanus","4",25.65288,558,21.7519436414157,1335.239194
"Astyanax mexicanus","21",21.661149,409,18.8817315277227,1335.239194
"Astyanax mexicanus","11",11.650534,305,26.1790575436285,1335.239194
"Astyanax mexicanus","APWO02000027.1",11.639689,227,19.5022392780426,1335.239194
"Astyanax mexicanus","APWO02000101.1",7.444975,122,16.3868918297241,1335.239194
"Astyanax mexicanus","APWO02000032.1",7.215798,78,10.8096152359032,1335.239194
"Astyanax mexicanus","APWO02000029.1",7.160597,101,14.1049691806423,1335.239194
"Astyanax mexicanus","APWO02000034.1",7.114648,156,21.9265942601798,1335.239194
"Astyanax mexicanus","APWO02000139.1",7.081347,158,22.3121392017649,1335.239194
"Astyanax mexicanus","APWO02000046.1",5.964967,107,17.9380707386981,1335.239194
"Astyanax mexicanus","APWO02000048.1",5.891159,63,10.6939907749901,1335.239194
"Astyanax mexicanus","APWO02000051.1",5.216712,113,21.6611536155341,1335.239194
"Astyanax mexicanus","APWO02000113.1",4.686185,94,20.0589605403969,1335.239194
"Astyanax mexicanus","APWO02000039.1",4.674723,68,14.5463164341502,1335.239194
"Astyanax mexicanus","APWO02000081.1",4.558321,60,13.1627412812744,1335.239194
"Astyanax mexicanus","APWO02000037.1",4.505412,76,16.8686015840505,1335.239194
"Astyanax mexicanus","APWO02000047.1",4.167072,52,12.4787860636917,1335.239194
"Astyanax mexicanus","APWO02000070.1",3.581226,24,6.70161559197884,1335.239194
"Astyanax mexicanus","APWO02000067.1",3.184142,54,16.959042655761,1335.239194
"Astyanax mexicanus","APWO02000117.1",3.115925,53,17.0093952839045,1335.239194
"Astyanax mexicanus","APWO02000962.1",3.041676,44,14.4657090367284,1335.239194
"Astyanax mexicanus","APWO02000063.1",2.857828,52,18.1956366863226,1335.239194
"Astyanax mexicanus","APWO02000044.1",2.834636,28,9.87781147209024,1335.239194
"Astyanax mexicanus","APWO02000038.1",2.762905,48,17.3730186162753,1335.239194
"Astyanax mexicanus","APWO02000033.1",2.637575,63,23.8855767134584,1335.239194
"Astyanax mexicanus","APWO02000109.1",2.535782,84,33.1258759625236,1335.239194
"Astyanax mexicanus","APWO02000036.1",2.533676,58,22.8916404465291,1335.239194
"Astyanax mexicanus","APWO02000144.1",2.430358,23,9.46362634640658,1335.239194
