"species","name","size.Mb","genecount","genedens","asmblysize.Mb"
"Cairina moschata domestica","1",177.53771,1971,11.1018667527028,1109.207201
"Cairina moschata domestica","2",140.096818,1307,9.32926256754811,1109.207201
"Cairina moschata domestica","3",108.114341,1258,11.6358291449975,1109.207201
"Cairina moschata domestica","4",70.524095,824,11.6839500031869,1109.207201
"Cairina moschata domestica","5",58.542804,874,14.9292473247438,1109.207201
"Cairina moschata domestica","Z",58.129904,625,10.7517810454323,1109.207201
"Cairina moschata domestica","7",37.958812,552,14.542077871141,1109.207201
"Cairina moschata domestica","6",36.378439,544,14.9539126733833,1109.207201
"Cairina moschata domestica","8",32.135176,566,17.6130978713171,1109.207201
"Cairina moschata domestica","9",24.761136,484,19.5467606978937,1109.207201
"Cairina moschata domestica","11",21.927962,440,20.0657042364448,1109.207201
"Cairina moschata domestica","13",20.846689,356,17.0770523798767,1109.207201
"Cairina moschata domestica","12",18.946492,336,17.7341536364621,1109.207201
"Cairina moschata domestica","10",17.65632,347,19.6530194287371,1109.207201
"Cairina moschata domestica","14",17.081835,344,20.1383516466469,1109.207201
"Cairina moschata domestica","15",16.665718,440,26.4015027735379,1109.207201
"Cairina moschata domestica","16",13.61465,386,28.3518122022968,1109.207201
"Cairina moschata domestica","19",11.6403,322,27.6625172890733,1109.207201
"Cairina moschata domestica","21",11.568491,301,26.0189509591182,1109.207201
"Cairina moschata domestica","QZEJ01000008.1",11.205378,125,11.1553577219796,1109.207201
"Cairina moschata domestica","20",11.134891,308,27.6608006310973,1109.207201
"Cairina moschata domestica","18",10.034176,253,25.2138292172671,1109.207201
"Cairina moschata domestica","22",8.305072,260,31.3061704943678,1109.207201
"Cairina moschata domestica","24",7.617884,272,35.705453115327,1109.207201
"Cairina moschata domestica","25",7.454803,192,25.7552077499566,1109.207201
"Cairina moschata domestica","27",6.710448,293,43.6632546739055,1109.207201
"Cairina moschata domestica","29",5.143119,303,58.913666979123,1109.207201
"Cairina moschata domestica","QZEJ01000040.1",4.9445,100,20.224491859642,1109.207201
"Cairina moschata domestica","23",3.997926,108,27.0140067625064,1109.207201
"Cairina moschata domestica","QZEJ01000061.1",3.751245,156,41.5861933837966,1109.207201
"Cairina moschata domestica","QZEJ01000073.1",3.41569,18,5.26979907427196,1109.207201
"Cairina moschata domestica","QZEJ01000081.1",3.140923,138,43.9361296026678,1109.207201
"Cairina moschata domestica","28",3.122231,191,61.1742052397789,1109.207201
"Cairina moschata domestica","26",2.721038,253,92.9792233699052,1109.207201
"Cairina moschata domestica","QZEJ01000107.1",2.507401,24,9.57166404575893,1109.207201
"Cairina moschata domestica","QZEJ01000108.1",2.476449,20,8.07607990311935,1109.207201
"Cairina moschata domestica","QZEJ01003701.1",2.30542,36,15.6153759401758,1109.207201
"Cairina moschata domestica","QZEJ01000118.1",2.27296,29,12.7586935097846,1109.207201
