"species","name","size.Mb","genecount","genedens","asmblysize.Mb"
"Notamacropus eugenii","GeneScaffold_4975",0.542876,1,1.84204127646092,2955.773937
"Notamacropus eugenii","GeneScaffold_7147",0.492655,1,2.0298180268139,2955.773937
"Notamacropus eugenii","GeneScaffold_421",0.455991,2,4.38605147908621,2955.773937
"Notamacropus eugenii","GeneScaffold_7681",0.441647,1,2.26425176668244,2955.773937
"Notamacropus eugenii","GeneScaffold_9689",0.416275,1,2.40225812263528,2955.773937
"Notamacropus eugenii","GeneScaffold_9738",0.404039,1,2.47500860065489,2955.773937
"Notamacropus eugenii","GeneScaffold_3464",0.393071,1,2.54406964645064,2955.773937
"Notamacropus eugenii","GeneScaffold_5884",0.392762,1,2.54607115759671,2955.773937
"Notamacropus eugenii","GeneScaffold_6580",0.377118,1,2.65168992198728,2955.773937
"Notamacropus eugenii","GeneScaffold_7780",0.373636,1,2.67640163153443,2955.773937
"Notamacropus eugenii","GeneScaffold_9825",0.366151,4,10.9244546648787,2955.773937
"Notamacropus eugenii","GeneScaffold_6223",0.351046,1,2.84862952433584,2955.773937
"Notamacropus eugenii","GeneScaffold_7924",0.350824,1,2.85043212551023,2955.773937
"Notamacropus eugenii","GeneScaffold_5650",0.346614,1,2.88505369084919,2955.773937
"Notamacropus eugenii","GeneScaffold_4066",0.343728,2,5.81855420565098,2955.773937
"Notamacropus eugenii","GeneScaffold_9443",0.342803,1,2.91712732969081,2955.773937
