"species","name","size.Mb","genecount","genedens","asmblysize.Mb"
"Numida meleagris","1",194.437802,3135,16.123407936899,1043.247365
"Numida meleagris","2",147.128157,2237,15.2044316031227,1043.247365
"Numida meleagris","3",112.045409,1903,16.9841854029021,1043.247365
"Numida meleagris","4",97.48482,1844,18.9157655520111,1043.247365
"Numida meleagris","Z",75.253249,1137,15.1089822048746,1043.247365
"Numida meleagris","5",71.5867,1486,20.7580458381236,1043.247365
"Numida meleagris","6",61.17898,1285,21.0039461265945,1043.247365
"Numida meleagris","7",30.184877,686,22.726612402628,1043.247365
"Numida meleagris","9",20.192527,502,24.860682370265,1043.247365
"Numida meleagris","11",20.042104,453,22.6024173909087,1043.247365
"Numida meleagris","10",19.763385,523,26.4630780607674,1043.247365
"Numida meleagris","8",19.549463,496,25.3715408960338,1043.247365
"Numida meleagris","12",17.892257,476,26.6036867232569,1043.247365
"Numida meleagris","13",15.549469,481,30.9335321997169,1043.247365
"Numida meleagris","19",14.019296,450,32.0986160788673,1043.247365
"Numida meleagris","14",13.198683,437,33.1093640176069,1043.247365
"Numida meleagris","17",10.643954,372,34.9494182331115,1043.247365
"Numida meleagris","16",10.36852,370,35.6849386411947,1043.247365
"Numida meleagris","18",10.219231,382,37.3805034840684,1043.247365
"Numida meleagris","20",7.000625,283,40.4249620569592,1043.247365
"Numida meleagris","23",6.529417,221,33.8468197084058,1043.247365
"Numida meleagris","22",5.986824,304,50.7781755401528,1043.247365
"Numida meleagris","25",5.495279,295,53.6824426930826,1043.247365
"Numida meleagris","27",5.069901,348,68.6403935698153,1043.247365
"Numida meleagris","26",4.768521,288,60.3960850754354,1043.247365
"Numida meleagris","21",4.685633,202,43.1105039596571,1043.247365
"Numida meleagris","24",2.143333,212,98.9113684154539,1043.247365
"Numida meleagris","MTSP01000114.1",2.016025,36,17.8569214171451,1043.247365
"Numida meleagris","32",1.443594,111,76.891425151393,1043.247365
"Numida meleagris","MTSP01000160.1",1.347688,19,14.0982185787808,1043.247365
"Numida meleagris","MTSP01000175.1",1.166004,57,48.8849094857308,1043.247365
"Numida meleagris","MTSP01000187.1",0.956316,14,14.6395124624078,1043.247365
"Numida meleagris","MTSP01000196.1",0.915432,10,10.9238042803835,1043.247365
"Numida meleagris","MTSP01000202.1",0.8034,9,11.2023898431665,1043.247365
"Numida meleagris","MTSP01000212.1",0.710673,4,5.62846766374971,1043.247365
"Numida meleagris","MTSP01000238.1",0.538768,38,70.5312861936863,1043.247365
"Numida meleagris","MTSP01000233.1",0.492684,12,24.3563825900577,1043.247365
"Numida meleagris","MTSP01000244.1",0.489571,48,98.0450230916455,1043.247365
"Numida meleagris","MTSP01000243.1",0.417198,6,14.3816605065221,1043.247365
"Numida meleagris","MTSP01000255.1",0.391751,27,68.9213301306187,1043.247365
"Numida meleagris","MTSP01000246.1",0.38842,5,12.8726636115545,1043.247365
"Numida meleagris","MTSP01000254.1",0.369966,3,8.10885324597395,1043.247365
"Numida meleagris","MTSP01000256.1",0.360788,1,2.77171081078085,1043.247365
"Numida meleagris","LGE64",0.336691,20,59.4016472076771,1043.247365
"Numida meleagris","MTSP01000260.1",0.329259,1,3.03712275139024,1043.247365
"Numida meleagris","MTSP01000266.1",0.286679,17,59.2997743120354,1043.247365
"Numida meleagris","15",0.252168,38,150.693188667872,1043.247365
"Numida meleagris","MTSP01000270.1",0.245736,4,16.2776312790963,1043.247365
"Numida meleagris","MTSP01000277.1",0.239119,15,62.7302723748427,1043.247365
"Numida meleagris","MTSP01000271.1",0.23366,2,8.55944534794145,1043.247365
"Numida meleagris","MTSP01000290.1",0.224333,21,93.6108374603826,1043.247365
"Numida meleagris","MTSP01000280.1",0.203006,9,44.3336650148272,1043.247365
"Numida meleagris","MTSP01000282.1",0.202704,1,4.93330176020207,1043.247365
"Numida meleagris","MTSP01000306.1",0.198772,5,25.1544483126396,1043.247365
"Numida meleagris","MTSP01000289.1",0.196244,10,50.9569719328999,1043.247365
"Numida meleagris","MTSP01000286.1",0.192241,1,5.20180398562221,1043.247365
"Numida meleagris","MTSP01000284.1",0.190744,4,20.9705154552699,1043.247365
"Numida meleagris","MTSP01000301.1",0.183537,10,54.484926745016,1043.247365
"Numida meleagris","MTSP01000294.1",0.178019,15,84.2606688050152,1043.247365
"Numida meleagris","MTSP01000287.1",0.17276,6,34.7302616346377,1043.247365
"Numida meleagris","MTSP01000288.1",0.170912,4,23.4038569556263,1043.247365
"Numida meleagris","MTSP01000297.1",0.168964,11,65.1026254113302,1043.247365
"Numida meleagris","MTSP01000304.1",0.148639,5,33.6385470838744,1043.247365
"Numida meleagris","MTSP01000302.1",0.14777,4,27.069093862083,1043.247365
"Numida meleagris","MTSP01000346.1",0.138516,17,122.729504172803,1043.247365
"Numida meleagris","MTSP01000320.1",0.136621,6,43.9171137672832,1043.247365
"Numida meleagris","MTSP01000318.1",0.125855,7,55.619562194589,1043.247365
"Numida meleagris","MTSP01000316.1",0.124263,21,168.996402790855,1043.247365
"Numida meleagris","MTSP01000342.1",0.120864,5,41.3688112258406,1043.247365
"Numida meleagris","MTSP01000308.1",0.112542,7,62.1990012617512,1043.247365
"Numida meleagris","31",0.11079,17,153.443451575052,1043.247365
"Numida meleagris","MTSP01000310.1",0.109581,1,9.12566959600661,1043.247365
"Numida meleagris","MTSP01000324.1",0.106933,3,28.0549502959797,1043.247365
"Numida meleagris","MTSP01000322.1",0.106498,7,65.7289338766925,1043.247365
"Numida meleagris","MTSP01000344.1",0.106441,9,84.5538843114965,1043.247365
