"species","name","size.Mb","genecount","genedens","asmblysize.Mb"
"Phasianus colchicus","QCWP01003928.1",42.030034,515,12.2531425979812,1017.50734
"Phasianus colchicus","QCWP01000032.1",39.64671,472,11.9051492545031,1017.50734
"Phasianus colchicus","QCWP01000007.1",32.490902,537,16.5277036630131,1017.50734
"Phasianus colchicus","QCWP01000028.1",29.443388,503,17.0836318157408,1017.50734
"Phasianus colchicus","QCWP01000045.1",27.585135,347,12.5792387820469,1017.50734
"Phasianus colchicus","QCWP01000055.1",21.54662,436,20.2351923410725,1017.50734
"Phasianus colchicus","QCWP01000043.1",20.225739,343,16.9585892510528,1017.50734
"Phasianus colchicus","QCWP01000027.1",19.666662,496,25.2203449675395,1017.50734
"Phasianus colchicus","QCWP01000019.1",19.25863,303,15.733206359954,1017.50734
"Phasianus colchicus","QCWP01038234.1",19.243398,481,24.9955854989852,1017.50734
"Phasianus colchicus","QCWP01037327.1",17.647117,223,12.6366250079262,1017.50734
"Phasianus colchicus","QCWP01000010.1",16.651184,331,19.8784663000541,1017.50734
"Phasianus colchicus","QCWP01000110.1",16.357367,414,25.3096968479096,1017.50734
"Phasianus colchicus","QCWP01000099.1",15.416657,354,22.9621765600675,1017.50734
"Phasianus colchicus","QCWP01000034.1",15.258754,193,12.6484770643789,1017.50734
"Phasianus colchicus","QCWP01000079.1",14.886617,268,18.0027470311085,1017.50734
"Phasianus colchicus","QCWP01038235.1",14.883166,235,15.7896512072767,1017.50734
"Phasianus colchicus","QCWP01000044.1",14.60014,249,17.0546309829906,1017.50734
"Phasianus colchicus","QCWP01000051.1",14.450242,249,17.2315453263689,1017.50734
"Phasianus colchicus","QCWP01000057.1",14.070707,385,27.3618091827227,1017.50734
"Phasianus colchicus","QCWP01000008.1",13.557065,303,22.3499702922425,1017.50734
"Phasianus colchicus","QCWP01037329.1",13.304116,201,15.1081063935402,1017.50734
"Phasianus colchicus","QCWP01000050.1",12.714048,433,34.0568165229516,1017.50734
"Phasianus colchicus","QCWP01000001.1",12.018271,134,11.1496903339923,1017.50734
"Phasianus colchicus","QCWP01000021.1",11.443325,114,9.96213950053852,1017.50734
"Phasianus colchicus","QCWP01000132.1",11.002639,311,28.2659460153151,1017.50734
"Phasianus colchicus","QCWP01037623.1",10.682894,168,15.7260757244245,1017.50734
"Phasianus colchicus","QCWP01000160.1",10.186719,345,33.8676270544029,1017.50734
"Phasianus colchicus","QCWP01000374.1",10.113357,326,32.2345982644536,1017.50734
"Phasianus colchicus","QCWP01000078.1",10.069929,255,25.3229193572269,1017.50734
"Phasianus colchicus","QCWP01000464.1",9.92848,157,15.8130952572801,1017.50734
"Phasianus colchicus","QCWP01000047.1",9.890974,376,38.0144564124827,1017.50734
"Phasianus colchicus","QCWP01037330.1",9.856016,174,17.654192119818,1017.50734
"Phasianus colchicus","QCWP01000074.1",9.829309,129,13.1240151265974,1017.50734
"Phasianus colchicus","QCWP01000115.1",9.821253,347,35.3315406903783,1017.50734
"Phasianus colchicus","QCWP01000036.1",9.15494,145,15.8384435070028,1017.50734
"Phasianus colchicus","QCWP01000005.1",8.887676,326,36.6800049866804,1017.50734
"Phasianus colchicus","QCWP01000023.1",8.650491,100,11.5600374591454,1017.50734
"Phasianus colchicus","QCWP01000002.1",8.440592,57,6.75308082655814,1017.50734
"Phasianus colchicus","QCWP01000030.1",8.315002,124,14.9128045910272,1017.50734
"Phasianus colchicus","QCWP01000068.1",8.258432,216,26.1550860986686,1017.50734
"Phasianus colchicus","QCWP01037337.1",8.128743,188,23.1278070914531,1017.50734
"Phasianus colchicus","QCWP01000251.1",7.705478,126,16.3520030814441,1017.50734
"Phasianus colchicus","QCWP01000154.1",7.625418,149,19.5399124349642,1017.50734
"Phasianus colchicus","QCWP01000215.1",7.5762,145,19.1388822892743,1017.50734
"Phasianus colchicus","QCWP01000235.1",6.47997,220,33.950774463462,1017.50734
"Phasianus colchicus","QCWP01000118.1",6.363837,65,10.2139636826022,1017.50734
"Phasianus colchicus","QCWP01000121.1",6.342375,151,23.808116044857,1017.50734
"Phasianus colchicus","QCWP01000129.1",6.318125,234,37.0363042833119,1017.50734
"Phasianus colchicus","QCWP01000174.1",6.237518,116,18.5971407216781,1017.50734
"Phasianus colchicus","QCWP01000282.1",6.215887,104,16.7313208879119,1017.50734
"Phasianus colchicus","QCWP01000020.1",6.182106,19,3.07338631851346,1017.50734
"Phasianus colchicus","QCWP01000488.1",6.002185,121,20.1593253123654,1017.50734
"Phasianus colchicus","QCWP01000445.1",5.935755,163,27.4607021347748,1017.50734
"Phasianus colchicus","QCWP01037331.1",5.866632,235,40.057054882597,1017.50734
"Phasianus colchicus","QCWP01000063.1",5.798012,293,50.5345625362624,1017.50734
"Phasianus colchicus","QCWP01038209.1",5.205619,117,22.4757132629184,1017.50734
"Phasianus colchicus","QCWP01000261.1",5.20465,62,11.9124244665828,1017.50734
"Phasianus colchicus","QCWP01000192.1",5.079711,84,16.5363738212666,1017.50734
"Phasianus colchicus","QCWP01000094.1",4.915083,87,17.7006166528622,1017.50734
"Phasianus colchicus","QCWP01000171.1",4.709314,51,10.8296027829106,1017.50734
"Phasianus colchicus","QCWP01037622.1",4.403133,78,17.7146590847926,1017.50734
"Phasianus colchicus","QCWP01000065.1",4.394318,138,31.4041905933981,1017.50734
"Phasianus colchicus","QCWP01003114.1",4.386023,36,8.20789129468769,1017.50734
"Phasianus colchicus","QCWP01037624.1",4.363676,76,17.4165084667148,1017.50734
"Phasianus colchicus","QCWP01037332.1",4.305261,40,9.29095820206951,1017.50734
"Phasianus colchicus","QCWP01000328.1",4.066067,211,51.8928979773329,1017.50734
"Phasianus colchicus","QCWP01000062.1",4.011635,83,20.6898184904659,1017.50734
"Phasianus colchicus","QCWP01037326.1",3.887088,46,11.8340516088136,1017.50734
"Phasianus colchicus","QCWP01000011.1",3.812831,50,13.1136155785557,1017.50734
"Phasianus colchicus","QCWP01000024.1",3.661388,55,15.0216256785678,1017.50734
"Phasianus colchicus","QCWP01000262.1",3.327383,48,14.4257514088399,1017.50734
"Phasianus colchicus","QCWP01000073.1",3.273769,77,23.5202911384401,1017.50734
"Phasianus colchicus","QCWP01000109.1",3.265555,62,18.98605290678,1017.50734
"Phasianus colchicus","QCWP01000216.1",3.219783,58,18.0136363226963,1017.50734
"Phasianus colchicus","QCWP01000247.1",3.056926,229,74.9118558970678,1017.50734
"Phasianus colchicus","QCWP01000227.1",2.937673,55,18.7223016312571,1017.50734
"Phasianus colchicus","QCWP01000119.1",2.933307,32,10.9091888438544,1017.50734
"Phasianus colchicus","QCWP01000285.1",2.888761,77,26.65502615135,1017.50734
"Phasianus colchicus","QCWP01037333.1",2.821077,39,13.824507448751,1017.50734
"Phasianus colchicus","QCWP01000166.1",2.771566,62,22.3700247441338,1017.50734
"Phasianus colchicus","QCWP01000242.1",2.654064,94,35.417382549931,1017.50734
