"species","name","size.Mb","genecount","genedens","asmblysize.Mb"
"Zonotrichia albicollis","KB913038.1",45.240865,475,10.4993571630427,1052.600561
"Zonotrichia albicollis","KB913039.1",24.127801,382,15.8323586969239,1052.600561
"Zonotrichia albicollis","KB913040.1",20.61537,208,10.0895593918518,1052.600561
"Zonotrichia albicollis","KB913041.1",19.526422,258,13.2128661359465,1052.600561
"Zonotrichia albicollis","KB913042.1",19.439814,264,13.5803768492847,1052.600561
"Zonotrichia albicollis","KB913043.1",19.199999,339,17.6562509195964,1052.600561
"Zonotrichia albicollis","KB913044.1",17.182522,188,10.9413507516533,1052.600561
"Zonotrichia albicollis","KB913045.1",16.390125,180,10.982222527284,1052.600561
"Zonotrichia albicollis","KB913046.1",16.225752,313,19.290323185021,1052.600561
"Zonotrichia albicollis","KB913047.1",15.808273,222,14.0432797434609,1052.600561
"Zonotrichia albicollis","KB913048.1",13.251123,219,16.5269011539626,1052.600561
"Zonotrichia albicollis","KB913049.1",12.713024,118,9.28181996667355,1052.600561
"Zonotrichia albicollis","KB913050.1",11.927161,140,11.7379148315345,1052.600561
"Zonotrichia albicollis","KB913051.1",11.372716,155,13.6291102318918,1052.600561
"Zonotrichia albicollis","KB913053.1",10.915959,211,19.329497298405,1052.600561
"Zonotrichia albicollis","KB913052.1",10.845492,226,20.8381510032002,1052.600561
"Zonotrichia albicollis","KB913054.1",10.223093,105,10.2708642090999,1052.600561
"Zonotrichia albicollis","KB913055.1",10.178608,73,7.17190405603595,1052.600561
"Zonotrichia albicollis","KB913056.1",9.919599,218,21.9766948240549,1052.600561
"Zonotrichia albicollis","KB913057.1",9.73861,70,7.18788410255673,1052.600561
"Zonotrichia albicollis","KB913059.1",9.412929,177,18.8039238370968,1052.600561
"Zonotrichia albicollis","KB913058.1",9.148886,88,9.61865739719568,1052.600561
"Zonotrichia albicollis","KB913060.1",8.584013,113,13.164006158891,1052.600561
"Zonotrichia albicollis","KB913061.1",8.355851,164,19.6269655837568,1052.600561
"Zonotrichia albicollis","KB913062.1",7.73326,71,9.1811215451181,1052.600561
"Zonotrichia albicollis","KB913063.1",7.587459,88,11.5980857359493,1052.600561
"Zonotrichia albicollis","KB913064.1",7.551303,131,17.3479994114923,1052.600561
"Zonotrichia albicollis","KB913066.1",7.510081,193,25.698790732084,1052.600561
"Zonotrichia albicollis","KB913067.1",7.260678,87,11.9823520613364,1052.600561
"Zonotrichia albicollis","KB913065.1",7.244704,77,10.6284535572468,1052.600561
"Zonotrichia albicollis","KB913068.1",6.55256,85,12.972029252689,1052.600561
"Zonotrichia albicollis","KB913071.1",6.428186,101,15.7120531359858,1052.600561
"Zonotrichia albicollis","KB913072.1",6.421098,155,24.1391737051825,1052.600561
"Zonotrichia albicollis","KB913073.1",6.369667,80,12.5595262672287,1052.600561
"Zonotrichia albicollis","KB913069.1",6.338647,50,7.88811871050715,1052.600561
"Zonotrichia albicollis","KB913070.1",6.275344,75,11.951536043283,1052.600561
"Zonotrichia albicollis","KB913079.1",5.96523,122,20.4518518145989,1052.600561
"Zonotrichia albicollis","KB913074.1",5.854062,87,14.8614756727893,1052.600561
"Zonotrichia albicollis","KB913076.1",5.690812,71,12.4762511922727,1052.600561
"Zonotrichia albicollis","KB913075.1",5.657613,79,13.9634860143315,1052.600561
"Zonotrichia albicollis","KB913080.1",5.641992,72,12.761450211202,1052.600561
"Zonotrichia albicollis","KB913077.1",5.596662,94,16.7957257379488,1052.600561
"Zonotrichia albicollis","KB913078.1",5.584185,62,11.1027840230938,1052.600561
"Zonotrichia albicollis","KB913081.1",5.382539,49,9.10351044367723,1052.600561
"Zonotrichia albicollis","KB913083.1",5.188199,65,12.5284323134097,1052.600561
"Zonotrichia albicollis","KB913087.1",5.103085,136,26.6505456993172,1052.600561
"Zonotrichia albicollis","KB913082.1",5.063729,92,18.168428839695,1052.600561
"Zonotrichia albicollis","KB913100.1",5.00881,99,19.7651737638281,1052.600561
"Zonotrichia albicollis","KB913084.1",4.964275,46,9.26620704936773,1052.600561
"Zonotrichia albicollis","KB913085.1",4.955519,46,9.28257968539723,1052.600561
"Zonotrichia albicollis","KB913094.1",4.891552,108,22.0788821216661,1052.600561
"Zonotrichia albicollis","KB913086.1",4.866725,53,10.8902804247209,1052.600561
"Zonotrichia albicollis","KB913097.1",4.756365,33,6.93807140536944,1052.600561
"Zonotrichia albicollis","KB913088.1",4.753918,23,4.83811458254013,1052.600561
"Zonotrichia albicollis","KB913092.1",4.656846,86,18.4674348260604,1052.600561
"Zonotrichia albicollis","KB913089.1",4.619863,36,7.79243886669367,1052.600561
"Zonotrichia albicollis","KB913093.1",4.515391,47,10.4088438852804,1052.600561
"Zonotrichia albicollis","KB913090.1",4.505013,22,4.883448727007,1052.600561
"Zonotrichia albicollis","KB913099.1",4.463627,37,8.28922309144559,1052.600561
"Zonotrichia albicollis","KB913101.1",4.46196,70,15.6881729105595,1052.600561
"Zonotrichia albicollis","KB913091.1",4.458466,49,10.9903271663393,1052.600561
"Zonotrichia albicollis","KB913095.1",4.456365,63,14.1370825773921,1052.600561
"Zonotrichia albicollis","KB913096.1",4.430339,61,13.7686980612545,1052.600561
"Zonotrichia albicollis","KB913109.1",4.377844,64,14.6190681988668,1052.600561
"Zonotrichia albicollis","KB913105.1",4.357161,158,36.2621440887771,1052.600561
"Zonotrichia albicollis","KB913098.1",4.339766,66,15.2081932528159,1052.600561
"Zonotrichia albicollis","KB913102.1",4.267173,80,18.7477751663689,1052.600561
"Zonotrichia albicollis","KB913110.1",4.25698,90,21.141748375609,1052.600561
"Zonotrichia albicollis","KB913104.1",4.246152,79,18.6050805529336,1052.600561
"Zonotrichia albicollis","KB913103.1",4.235148,37,8.73641251734296,1052.600561
"Zonotrichia albicollis","KB913108.1",4.160852,87,20.9091791777261,1052.600561
"Zonotrichia albicollis","KB913106.1",4.093519,77,18.8102217187706,1052.600561
"Zonotrichia albicollis","KB913119.1",4.073067,117,28.7252824468638,1052.600561
"Zonotrichia albicollis","KB913107.1",4.018548,43,10.700382327149,1052.600561
"Zonotrichia albicollis","KB913132.1",3.704554,52,14.0367774366361,1052.600561
"Zonotrichia albicollis","KB913111.1",3.61642,20,5.53033110092301,1052.600561
"Zonotrichia albicollis","KB913113.1",3.581226,42,11.727827285963,1052.600561
"Zonotrichia albicollis","KB913112.1",3.547384,17,4.79226382032506,1052.600561
"Zonotrichia albicollis","KB913148.1",3.53518,42,11.8805831669109,1052.600561
"Zonotrichia albicollis","KB913115.1",3.512439,34,9.67988340865137,1052.600561
"Zonotrichia albicollis","KB913118.1",3.510543,59,16.8065168265992,1052.600561
"Zonotrichia albicollis","KB913117.1",3.504361,61,17.406882453035,1052.600561
