"species","name","size.Mb","genecount","genedens","asmblysize.Mb"
"Athene cunicularia","QEEU01000001.1",153.432714,1245,8.11430605340136,1157.06933
"Athene cunicularia","QEEU01000002.1",130.168231,1131,8.68875601451479,1157.06933
"Athene cunicularia","QEEU01000003.1",125.482743,1205,9.60291408357243,1157.06933
"Athene cunicularia","QEEU01000004.1",82.206449,931,11.3251455491041,1157.06933
"Athene cunicularia","QEEU01000005.1",46.889661,566,12.0708912781434,1157.06933
"Athene cunicularia","QEEU01000006.1",42.147404,363,8.61263009223534,1157.06933
"Athene cunicularia","QEEU01000007.1",38.412382,463,12.0534050713127,1157.06933
"Athene cunicularia","QEEU01000008.1",37.24732,362,9.71882003859606,1157.06933
"Athene cunicularia","QEEU01000009.1",36.080512,356,9.86682228899634,1157.06933
"Athene cunicularia","QEEU01000010.1",35.640499,553,15.5160566074005,1157.06933
"Athene cunicularia","QEEU01000011.1",27.102458,370,13.6518982890777,1157.06933
"Athene cunicularia","QEEU01000012.1",26.801323,359,13.3948611417429,1157.06933
"Athene cunicularia","QEEU01000013.1",24.217573,196,8.0932965495758,1157.06933
"Athene cunicularia","QEEU01000014.1",24.132915,347,14.3787022827537,1157.06933
"Athene cunicularia","QEEU01000015.1",23.67847,356,15.0347552016663,1157.06933
"Athene cunicularia","QEEU01000016.1",23.372683,426,18.2264055863848,1157.06933
"Athene cunicularia","QEEU01000017.1",21.494962,354,16.468975381301,1157.06933
"Athene cunicularia","QEEU01000018.1",20.456437,286,13.9809293280154,1157.06933
"Athene cunicularia","QEEU01000019.1",17.588321,375,21.32096633897,1157.06933
"Athene cunicularia","QEEU01000020.1",16.821034,143,8.50126098074589,1157.06933
"Athene cunicularia","QEEU01000021.1",16.156921,369,22.8385098868776,1157.06933
"Athene cunicularia","QEEU01000022.1",14.312437,244,17.0481099759601,1157.06933
"Athene cunicularia","QEEU01000023.1",13.607177,300,22.047188773983,1157.06933
"Athene cunicularia","QEEU01000024.1",12.563656,328,26.1070503681413,1157.06933
"Athene cunicularia","QEEU01000025.1",12.500421,313,25.039156681203,1157.06933
"Athene cunicularia","QEEU01000026.1",12.267803,250,20.378546998187,1157.06933
"Athene cunicularia","QEEU01000027.1",11.448861,142,12.4029805235647,1157.06933
