"species","name","size.Mb","genecount","genedens","asmblysize.Mb"
"Amphiprion percula","1",46.122984,1066,23.1121212799241,908.939294
"Amphiprion percula","2",43.441817,1074,24.7227228087628,908.939294
"Amphiprion percula","3",43.424015,1358,31.2730179371944,908.939294
"Amphiprion percula","4",42.189036,1192,28.2537861258551,908.939294
"Amphiprion percula","5",40.628858,1176,28.9449435177331,908.939294
"Amphiprion percula","6",40.564683,1203,29.6563392347969,908.939294
"Amphiprion percula","7",40.358139,1208,29.9320045456011,908.939294
"Amphiprion percula","8",39.44848,1180,29.912432620978,908.939294
"Amphiprion percula","9",39.156057,1056,26.9690076301605,908.939294
"Amphiprion percula","10",38.595198,1244,32.2319890676555,908.939294
"Amphiprion percula","11",38.455735,945,24.5737079267891,908.939294
"Amphiprion percula","12",38.41655,995,25.9002955757349,908.939294
"Amphiprion percula","13",37.714444,935,24.7915626172296,908.939294
"Amphiprion percula","14",37.445069,1402,37.4415119918727,908.939294
"Amphiprion percula","15",37.440844,996,26.6019644215285,908.939294
"Amphiprion percula","16",36.605909,985,26.908224024706,908.939294
"Amphiprion percula","17",35.436744,962,27.1469636149416,908.939294
"Amphiprion percula","18",35.137006,1070,30.4522246431583,908.939294
"Amphiprion percula","19",34.194249,942,27.5484921455652,908.939294
"Amphiprion percula","20",33.65261,837,24.8717707185267,908.939294
"Amphiprion percula","21",30.84716,652,21.1364676683364,908.939294
"Amphiprion percula","22",29.768437,713,23.9515430386889,908.939294
"Amphiprion percula","23",27.379192,797,29.109697612698,908.939294
"Amphiprion percula","24",23.731547,689,29.0330841053051,908.939294
"Amphiprion percula","PYAM01000025.1",2.645011,94,35.5386045653496,908.939294
"Amphiprion percula","PYAM01000026.1",0.326293,14,42.9062223216557,908.939294
"Amphiprion percula","PYAM01000030.1",0.156864,1,6.374949000408,908.939294
"Amphiprion percula","PYAM01000032.1",0.131405,2,15.220120999962,908.939294
"Amphiprion percula","PYAM01000033.1",0.130789,1,7.64590294290804,908.939294
"Amphiprion percula","PYAM01000040.1",0.107525,1,9.30016275284818,908.939294
"Amphiprion percula","PYAM01000044.1",0.102372,1,9.76829601844254,908.939294
"Amphiprion percula","PYAM01000046.1",0.099038,1,10.0971344332478,908.939294
