"species","name","size.Mb","genecount","genedens","asmblysize.Mb"
"Apteryx owenii","PTFC01000001.1",17.302385,236,13.6397381054693,1231.276503
"Apteryx owenii","PTFC01000002.1",15.230537,265,17.3992551936941,1231.276503
"Apteryx owenii","PTFC01000003.1",11.796731,188,15.9366183733443,1231.276503
"Apteryx owenii","PTFC01000004.1",9.503414,187,19.6771391838764,1231.276503
"Apteryx owenii","PTFC01000005.1",8.974325,228,25.4058104648539,1231.276503
"Apteryx owenii","PTFC01000006.1",7.808292,145,18.5700022488913,1231.276503
"Apteryx owenii","PTFC01000007.1",7.741487,81,10.4631061190182,1231.276503
"Apteryx owenii","PTFC01000008.1",7.634977,198,25.9332804800853,1231.276503
"Apteryx owenii","PTFC01000009.1",6.795204,194,28.5495475926845,1231.276503
"Apteryx owenii","PTFC01000010.1",6.765956,81,11.9717006731939,1231.276503
"Apteryx owenii","PTFC01000011.1",6.237656,87,13.9475469631541,1231.276503
"Apteryx owenii","PTFC01000012.1",6.100558,86,14.0970711203795,1231.276503
"Apteryx owenii","PTFC01000013.1",6.022184,52,8.63474115038664,1231.276503
"Apteryx owenii","PTFC01000014.1",5.951181,53,8.9057953370936,1231.276503
"Apteryx owenii","PTFC01000015.1",5.896241,83,14.0767651797137,1231.276503
"Apteryx owenii","PTFC01000016.1",5.538264,112,20.2229435072073,1231.276503
"Apteryx owenii","PTFC01000017.1",5.363439,42,7.83079662134686,1231.276503
"Apteryx owenii","PTFC01000018.1",5.321766,38,7.14048682335901,1231.276503
"Apteryx owenii","PTFC01000019.1",5.299722,92,17.3594011157566,1231.276503
"Apteryx owenii","PTFC01000020.1",5.125253,31,6.04848189933258,1231.276503
"Apteryx owenii","PTFC01000021.1",5.043277,65,12.8884453501166,1231.276503
"Apteryx owenii","PTFC01000022.1",4.949966,56,11.3132090200216,1231.276503
"Apteryx owenii","PTFC01000023.1",4.937084,25,5.06371777348735,1231.276503
"Apteryx owenii","PTFC01000024.1",4.907771,46,9.37289046290057,1231.276503
"Apteryx owenii","PTFC01000025.1",4.766935,129,27.0614136756637,1231.276503
"Apteryx owenii","PTFC01000026.1",4.688496,47,10.0245366531186,1231.276503
"Apteryx owenii","PTFC01000027.1",4.580456,44,9.60603049128733,1231.276503
"Apteryx owenii","PTFC01000028.1",4.47606,39,8.71301993270868,1231.276503
"Apteryx owenii","PTFC01000029.1",4.391441,77,17.5341078247436,1231.276503
"Apteryx owenii","PTFC01000030.1",4.336499,121,27.9026929327091,1231.276503
"Apteryx owenii","PTFC01000031.1",4.313987,80,18.544330337574,1231.276503
"Apteryx owenii","PTFC01000032.1",4.311259,35,8.11827821061087,1231.276503
"Apteryx owenii","PTFC01000033.1",4.145508,56,13.5085977400116,1231.276503
"Apteryx owenii","PTFC01000034.1",4.102478,88,21.4504501913234,1231.276503
"Apteryx owenii","PTFC01000035.1",4.047499,34,8.40024914150689,1231.276503
"Apteryx owenii","PTFC01000036.1",3.974512,160,40.2565145104607,1231.276503
"Apteryx owenii","PTFC01000037.1",3.940846,35,8.88134172205663,1231.276503
"Apteryx owenii","PTFC01000038.1",3.9159,42,10.7255037156209,1231.276503
"Apteryx owenii","PTFC01000039.1",3.875397,135,34.8351407610627,1231.276503
"Apteryx owenii","PTFC01000040.1",3.85667,50,12.9645523210438,1231.276503
"Apteryx owenii","PTFC01000041.1",3.812041,86,22.5600931364589,1231.276503
"Apteryx owenii","PTFC01000042.1",3.722707,44,11.8193561835514,1231.276503
"Apteryx owenii","PTFC01000043.1",3.709674,94,25.3391537908722,1231.276503
"Apteryx owenii","PTFC01000044.1",3.593689,43,11.9654204913113,1231.276503
"Apteryx owenii","PTFC01000045.1",3.584684,132,36.8233294761826,1231.276503
"Apteryx owenii","PTFC01000046.1",3.583162,60,16.7449866905264,1231.276503
"Apteryx owenii","PTFC01000047.1",3.577235,39,10.902275081173,1231.276503
"Apteryx owenii","PTFC01000048.1",3.503432,36,10.2756382883983,1231.276503
"Apteryx owenii","PTFC01000049.1",3.446197,66,19.1515458924722,1231.276503
"Apteryx owenii","PTFC01000050.1",3.370852,56,16.6130105979141,1231.276503
"Apteryx owenii","PTFC01000051.1",3.30468,45,13.617052180544,1231.276503
"Apteryx owenii","PTFC01000052.1",3.28017,57,17.3771481356149,1231.276503
"Apteryx owenii","PTFC01000053.1",3.204313,44,13.7314925227342,1231.276503
"Apteryx owenii","PTFC01000054.1",3.191271,25,7.83386932667266,1231.276503
"Apteryx owenii","PTFC01000055.1",3.132887,43,13.7253593889598,1231.276503
"Apteryx owenii","PTFC01000056.1",3.096534,42,13.5635520230038,1231.276503
"Apteryx owenii","PTFC01000057.1",3.058119,25,8.17495983642232,1231.276503
"Apteryx owenii","PTFC01000058.1",3.051851,62,20.3155396511822,1231.276503
"Apteryx owenii","PTFC01000059.1",3.047456,102,33.4705406739261,1231.276503
"Apteryx owenii","PTFC01000060.1",2.974879,36,12.101332524785,1231.276503
"Apteryx owenii","PTFC01000061.1",2.941447,94,31.957060589567,1231.276503
"Apteryx owenii","PTFC01000062.1",2.938753,25,8.50700960577497,1231.276503
"Apteryx owenii","PTFC01000063.1",2.927172,10,3.41626662184525,1231.276503
"Apteryx owenii","PTFC01000064.1",2.878625,39,13.5481349602675,1231.276503
"Apteryx owenii","PTFC01000065.1",2.860374,38,13.2849760206183,1231.276503
"Apteryx owenii","PTFC01000067.1",2.827967,54,19.09498943941,1231.276503
"Apteryx owenii","PTFC01000066.1",2.827343,55,19.4528926981976,1231.276503
"Apteryx owenii","PTFC01000068.1",2.807655,40,14.2467646487905,1231.276503
"Apteryx owenii","PTFC01000069.1",2.788694,42,15.060813413017,1231.276503
"Apteryx owenii","PTFC01000070.1",2.778431,30,10.797460869102,1231.276503
"Apteryx owenii","PTFC01000071.1",2.767621,57,20.5953054988382,1231.276503
"Apteryx owenii","PTFC01000072.1",2.756003,28,10.1596406099703,1231.276503
"Apteryx owenii","PTFC01000073.1",2.742915,55,20.0516603686224,1231.276503
"Apteryx owenii","PTFC01000074.1",2.706588,34,12.5619414554413,1231.276503
"Apteryx owenii","PTFC01000075.1",2.703749,76,28.1091181171033,1231.276503
"Apteryx owenii","PTFC01000076.1",2.700486,29,10.7388077553448,1231.276503
"Apteryx owenii","PTFC01000077.1",2.688606,28,10.4143187956882,1231.276503
"Apteryx owenii","PTFC01000078.1",2.65062,28,10.5635662599694,1231.276503
"Apteryx owenii","PTFC01000079.1",2.636492,76,28.8261826700024,1231.276503
"Apteryx owenii","PTFC01000080.1",2.595392,3,1.15589475501196,1231.276503
