"species","name","size.Mb","genecount","genedens","asmblysize.Mb"
"Vombatus ursinus","UNPS02014812.1",107.888613,431,3.99486088490173,3486.580222
"Vombatus ursinus","UNPS02014798.1",88.640571,729,8.22422499963363,3486.580222
"Vombatus ursinus","UNPS02014791.1",83.07799,279,3.35829020418043,3486.580222
"Vombatus ursinus","UNPS02014832.1",77.508583,429,5.53487089294356,3486.580222
"Vombatus ursinus","UNPS02014818.1",74.408483,378,5.08006593818073,3486.580222
"Vombatus ursinus","UNPS02014779.1",68.376588,311,4.54834043488687,3486.580222
"Vombatus ursinus","UNPS02009205.1",65.329573,450,6.8881515573353,3486.580222
"Vombatus ursinus","UNPS02014807.1",64.085236,458,7.14673189313058,3486.580222
"Vombatus ursinus","UNPS02014778.1",63.773467,348,5.45681482237746,3486.580222
"Vombatus ursinus","UNPS02014786.1",56.175218,455,8.0996570409393,3486.580222
"Vombatus ursinus","UNPS02014799.1",55.984356,352,6.28747073557477,3486.580222
"Vombatus ursinus","UNPS02014830.1",53.489853,238,4.44944202781787,3486.580222
"Vombatus ursinus","UNPS02014821.1",51.872187,191,3.68212737974591,3486.580222
"Vombatus ursinus","UNPS02014810.1",50.606515,295,5.82928897593521,3486.580222
