"species","name","size.Mb","genecount","genedens","asmblysize.Mb"
"Seriola lalandi dorsalis","PEQF01099379.1",8.096577,251,31.0007550104198,732.493304
"Seriola lalandi dorsalis","PEQF01099363.1",7.641072,210,27.4830547336813,732.493304
"Seriola lalandi dorsalis","PEQF01099586.1",6.893999,172,24.9492348345278,732.493304
"Seriola lalandi dorsalis","PEQF01099376.1",6.736225,120,17.8141318023077,732.493304
"Seriola lalandi dorsalis","PEQF01099584.1",6.59609,185,28.0469187048691,732.493304
"Seriola lalandi dorsalis","PEQF01099023.1",6.478034,215,33.189081749185,732.493304
"Seriola lalandi dorsalis","PEQF01099227.1",6.456146,136,21.0651989592553,732.493304
"Seriola lalandi dorsalis","PEQF01099274.1",5.510346,182,33.0287789550783,732.493304
"Seriola lalandi dorsalis","PEQF01099340.1",5.364536,238,44.3654399933191,732.493304
"Seriola lalandi dorsalis","PEQF01099411.1",5.206256,65,12.4849796091472,732.493304
"Seriola lalandi dorsalis","PEQF01099049.1",4.723803,169,35.7762590861643,732.493304
"Seriola lalandi dorsalis","PEQF01099064.1",4.590017,120,26.1436940211768,732.493304
"Seriola lalandi dorsalis","PEQF01096753.1",4.524003,143,31.6091744413078,732.493304
"Seriola lalandi dorsalis","PEQF01099477.1",4.498966,135,30.0068949176322,732.493304
"Seriola lalandi dorsalis","PEQF01099422.1",4.437683,201,45.2939067526905,732.493304
"Seriola lalandi dorsalis","PEQF01099060.1",4.427997,163,36.8112263852031,732.493304
"Seriola lalandi dorsalis","PEQF01099171.1",4.243078,212,49.9637291607649,732.493304
"Seriola lalandi dorsalis","PEQF01098904.1",4.232695,122,28.8232438198358,732.493304
"Seriola lalandi dorsalis","PEQF01099085.1",3.976296,136,34.2026851119736,732.493304
"Seriola lalandi dorsalis","PEQF01098949.1",3.778529,122,32.287697143518,732.493304
"Seriola lalandi dorsalis","PEQF01099246.1",3.647296,148,40.5780062819141,732.493304
"Seriola lalandi dorsalis","PEQF01098998.1",3.597899,191,53.086537448661,732.493304
"Seriola lalandi dorsalis","PEQF01099168.1",3.360985,96,28.5630551757892,732.493304
"Seriola lalandi dorsalis","PEQF01098955.1",3.357981,165,49.1366687304068,732.493304
"Seriola lalandi dorsalis","PEQF01099161.1",3.338543,183,54.8143306825762,732.493304
"Seriola lalandi dorsalis","PEQF01099003.1",3.205508,84,26.2048948247828,732.493304
"Seriola lalandi dorsalis","PEQF01099109.1",3.19915,120,37.509963584077,732.493304
"Seriola lalandi dorsalis","PEQF01099329.1",3.154697,104,32.9667159793793,732.493304
"Seriola lalandi dorsalis","PEQF01099058.1",3.122239,82,26.2632040660564,732.493304
"Seriola lalandi dorsalis","PEQF01099157.1",3.119947,143,45.8341119256193,732.493304
"Seriola lalandi dorsalis","PEQF01099343.1",3.075019,124,40.3249540897146,732.493304
"Seriola lalandi dorsalis","PEQF01099426.1",3.043598,76,24.9704461627324,732.493304
"Seriola lalandi dorsalis","PEQF01099214.1",3.012758,90,29.8729602576775,732.493304
"Seriola lalandi dorsalis","PEQF01099167.1",2.95238,65,22.0161361342375,732.493304
"Seriola lalandi dorsalis","PEQF01099151.1",2.875865,164,57.0263207765316,732.493304
"Seriola lalandi dorsalis","PEQF01099215.1",2.768611,89,32.1460833609344,732.493304
"Seriola lalandi dorsalis","PEQF01099371.1",2.761053,78,28.250091541162,732.493304
"Seriola lalandi dorsalis","PEQF01099405.1",2.679071,102,38.0728991504891,732.493304
"Seriola lalandi dorsalis","PEQF01099038.1",2.639324,130,49.2550365169263,732.493304
"Seriola lalandi dorsalis","PEQF01099061.1",2.587535,102,39.419756640973,732.493304
"Seriola lalandi dorsalis","PEQF01099394.1",2.58562,74,28.6198281263295,732.493304
"Seriola lalandi dorsalis","PEQF01099033.1",2.578486,105,40.7215707201823,732.493304
"Seriola lalandi dorsalis","PEQF01099433.1",2.567578,57,22.1999097982612,732.493304
"Seriola lalandi dorsalis","PEQF01098953.1",2.536617,74,29.1727131056837,732.493304
"Seriola lalandi dorsalis","PEQF01099173.1",2.53627,80,31.5423831058996,732.493304
"Seriola lalandi dorsalis","PEQF01099042.1",2.47961,116,46.7815503244462,732.493304
"Seriola lalandi dorsalis","PEQF01098735.1",2.47934,136,54.8533077351231,732.493304
"Seriola lalandi dorsalis","PEQF01099365.1",2.396117,59,24.6231715730075,732.493304
