"species","name","size.Mb","genecount","genedens","asmblysize.Mb"
"Meleagris gallopavo","1",190.651702,2370,12.4310455932882,1115.457962
"Meleagris gallopavo","2",109.662234,1342,12.2375767030243,1115.457962
"Meleagris gallopavo","3",93.210757,871,9.34441504428507,1115.457962
"Meleagris gallopavo","4",70.658698,863,12.2136414118471,1115.457962
"Meleagris gallopavo","Z",68.461266,758,11.0719541762491,1115.457962
"Meleagris gallopavo","5",59.00644,1044,17.6929840200493,1115.457962
"Meleagris gallopavo","6",50.680202,618,12.1941108285243,1115.457962
"Meleagris gallopavo","7",36.287238,595,16.3969492525168,1115.457962
"Meleagris gallopavo","8",34.70108,553,15.9361034296339,1115.457962
"Meleagris gallopavo","10",29.209805,617,21.1230441285041,1115.457962
"Meleagris gallopavo","11",23.716164,528,22.2632968805579,1115.457962
"Meleagris gallopavo","12",19.584067,450,22.9778625655233,1115.457962
"Meleagris gallopavo","14",19.532596,361,18.4819263143517,1115.457962
"Meleagris gallopavo","13",19.135657,411,21.478227792231,1115.457962
"Meleagris gallopavo","9",19.076383,389,20.3917063313313,1115.457962
"Meleagris gallopavo","15",17.450715,367,21.0306569100464,1115.457962
"Meleagris gallopavo","16",14.878991,442,29.7063154349646,1115.457962
"Meleagris gallopavo","22",13.725709,368,26.8110011657686,1115.457962
"Meleagris gallopavo","17",13.065498,412,31.5334325564935,1115.457962
"Meleagris gallopavo","20",10.730484,347,32.337777121703,1115.457962
"Meleagris gallopavo","19",10.292962,320,31.089204448632,1115.457962
"Meleagris gallopavo","21",9.740059,376,38.6034622582882,1115.457962
"Meleagris gallopavo","23",6.67966,272,40.7206354814467,1115.457962
"Meleagris gallopavo","26",6.432859,191,29.69130832807,1115.457962
"Meleagris gallopavo","25",5.601919,272,48.5547898853946,1115.457962
"Meleagris gallopavo","28",4.994939,275,55.0557274072817,1115.457962
"Meleagris gallopavo","30",4.611874,296,64.1821524178674,1115.457962
"Meleagris gallopavo","29",4.328165,258,59.6095573990363,1115.457962
"Meleagris gallopavo","24",4.088881,139,33.9946308048584,1115.457962
"Meleagris gallopavo","27",1.412921,130,92.0079749681688,1115.457962
"Meleagris gallopavo","18",0.332615,42,126.272116410865,1115.457962
"Meleagris gallopavo","W",0.260627,5,19.184505058954,1115.457962
"Meleagris gallopavo","KN389479.1",0.146216,8,54.713574437818,1115.457962
"Meleagris gallopavo","KN387591.1",0.143188,6,41.9029527614046,1115.457962
"Meleagris gallopavo","KN389314.1",0.139194,13,93.3948302369355,1115.457962
"Meleagris gallopavo","KN389609.1",0.128451,1,7.7850697931507,1115.457962
"Meleagris gallopavo","KN389462.1",0.119019,8,67.216158764567,1115.457962
"Meleagris gallopavo","KN389599.1",0.113548,1,8.80684820516434,1115.457962
"Meleagris gallopavo","KN388070.1",0.106075,12,113.12750412444,1115.457962
"Meleagris gallopavo","KN389463.1",0.10504,9,85.6816450875857,1115.457962
"Meleagris gallopavo","KN386716.1",0.098907,3,30.331523552428,1115.457962
"Meleagris gallopavo","KN388732.1",0.095581,2,20.9246607589374,1115.457962
"Meleagris gallopavo","KN389328.1",0.094017,1,10.6363742727379,1115.457962
"Meleagris gallopavo","KN389566.1",0.091964,5,54.3691009525467,1115.457962
"Meleagris gallopavo","KN389550.1",0.091784,4,43.5805804933322,1115.457962
"Meleagris gallopavo","KN389410.1",0.090502,2,22.0989591390246,1115.457962
"Meleagris gallopavo","KN387365.1",0.082116,9,109.601052170101,1115.457962
"Meleagris gallopavo","KN387703.1",0.082103,1,12.179822905375,1115.457962
"Meleagris gallopavo","KN388181.1",0.078709,1,12.705027379334,1115.457962
"Meleagris gallopavo","KN387927.1",0.077626,4,51.5291268389457,1115.457962
"Meleagris gallopavo","KN387458.1",0.077012,4,51.9399574092349,1115.457962
"Meleagris gallopavo","KN386775.1",0.076543,7,91.4518636583358,1115.457962
"Meleagris gallopavo","KN389210.1",0.076162,6,78.7794438171267,1115.457962
"Meleagris gallopavo","KN389086.1",0.06648,4,60.1684717208183,1115.457962
"Meleagris gallopavo","KN387565.1",0.065843,13,197.439363333991,1115.457962
"Meleagris gallopavo","KN388922.1",0.06558,4,60.9942055504727,1115.457962
"Meleagris gallopavo","KN386498.1",0.064668,8,123.708789509495,1115.457962
"Meleagris gallopavo","KN389185.1",0.064578,6,92.910898448388,1115.457962
"Meleagris gallopavo","KN389271.1",0.06379,4,62.705753252861,1115.457962
"Meleagris gallopavo","KN386528.1",0.063563,4,62.9296918018344,1115.457962
