"species","name","size.Mb","genecount","genedens","asmblysize.Mb"
"Nomascus leucogenys","2",163.208435,1561,9.56445664098182,2962.060179
"Nomascus leucogenys","3",157.873769,1111,7.03726785670139,2962.060179
"Nomascus leucogenys","4",152.096393,1563,10.2763778231085,2962.060179
"Nomascus leucogenys","5",143.122389,1042,7.28048216131999,2962.060179
"Nomascus leucogenys","X",141.252148,1154,8.16978726581914,2962.060179
"Nomascus leucogenys","22a",133.034539,1414,10.6288187310515,2962.060179
"Nomascus leucogenys","11",123.690457,982,7.93917351279574,2962.060179
"Nomascus leucogenys","1a",122.973662,1119,9.099509454309,2962.060179
"Nomascus leucogenys","6",121.039945,1109,9.16226457307131,2962.060179
"Nomascus leucogenys","9",118.206036,871,7.36849004901916,2962.060179
"Nomascus leucogenys","8",117.381234,1312,11.1772551309181,2962.060179
"Nomascus leucogenys","7b",115.14873,1044,9.06653508032611,2962.060179
"Nomascus leucogenys","15",110.69073,1045,9.44071829682576,2962.060179
"Nomascus leucogenys","13",110.113093,1213,11.0159470318393,2962.060179
"Nomascus leucogenys","12",109.391073,1443,13.1912043682029,2962.060179
"Nomascus leucogenys","10",106.955855,1635,15.2866806590439,2962.060179
"Nomascus leucogenys","18",104.879549,1008,9.61102531056841,2962.060179
"Nomascus leucogenys","16",100.215132,669,6.67563856524182,2962.060179
"Nomascus leucogenys","17",99.891981,1254,12.5535602302251,2962.060179
"Nomascus leucogenys","14",94.967081,1044,10.9932830303587,2962.060179
"Nomascus leucogenys","21",86.207423,595,6.90195785112379,2962.060179
"Nomascus leucogenys","20",85.365473,524,6.13831308590067,2962.060179
"Nomascus leucogenys","19",81.552678,1057,12.9609477692443,2962.060179
"Nomascus leucogenys","23",34.552619,373,10.795129596399,2962.060179
"Nomascus leucogenys","25",32.716333,271,8.28332441780685,2962.060179
"Nomascus leucogenys","24",28.733288,476,16.5661514268746,2962.060179
"Nomascus leucogenys","GL397432.1",2.866069,42,14.654218024758,2962.060179
"Nomascus leucogenys","GL397444.1",2.617107,73,27.8933952643129,2962.060179
"Nomascus leucogenys","GL397460.1",2.19313,103,46.964840205551,2962.060179
"Nomascus leucogenys","GL397501.2",1.485088,11,7.40696847594217,2962.060179
"Nomascus leucogenys","GL397534.2",1.299845,8,6.15457996915017,2962.060179
"Nomascus leucogenys","GL397525.2",1.200634,6,4.99735972827689,2962.060179
"Nomascus leucogenys","JH996244.1",1.114564,23,20.6358719642838,2962.060179
"Nomascus leucogenys","GL397526.1",1.093628,15,13.7158156155475,2962.060179
"Nomascus leucogenys","GL397538.1",0.914426,23,25.152390680055,2962.060179
"Nomascus leucogenys","GL397566.1",0.718086,6,8.3555451575438,2962.060179
"Nomascus leucogenys","JH996241.1",0.540987,7,12.9393127746138,2962.060179
"Nomascus leucogenys","GL397581.1",0.494697,3,6.06431815838786,2962.060179
"Nomascus leucogenys","GL397613.1",0.455154,4,8.78823431190322,2962.060179
"Nomascus leucogenys","GL397620.1",0.448091,2,4.46337909040798,2962.060179
"Nomascus leucogenys","GL397579.2",0.430379,4,9.29413377511449,2962.060179
"Nomascus leucogenys","GL397621.2",0.362635,1,2.75759372371669,2962.060179
"Nomascus leucogenys","GL397632.1",0.352655,2,5.67126511746608,2962.060179
"Nomascus leucogenys","GL397607.2",0.335829,7,20.8439414106584,2962.060179
"Nomascus leucogenys","GL397644.1",0.304233,2,6.57390881331085,2962.060179
"Nomascus leucogenys","GL397604.1",0.297174,6,20.1901916049183,2962.060179
