"species","name","size.Mb","genecount","genedens","asmblysize.Mb"
"Erythrura gouldiae","QUSF01000001.1",68.020037,625,9.18846898010361,1070.78514
"Erythrura gouldiae","QUSF01000002.1",64.789334,645,9.95534234076245,1070.78514
"Erythrura gouldiae","QUSF01000003.1",52.752548,576,10.9189038603405,1070.78514
"Erythrura gouldiae","QUSF01000004.1",47.328484,687,14.5155716375788,1070.78514
"Erythrura gouldiae","QUSF01000005.1",45.959489,542,11.7929944782458,1070.78514
"Erythrura gouldiae","QUSF01000006.1",41.957152,418,9.96254464554696,1070.78514
"Erythrura gouldiae","QUSF01000007.1",40.914897,422,10.3140917108993,1070.78514
"Erythrura gouldiae","QUSF01000008.1",32.391051,445,13.7383624878365,1070.78514
"Erythrura gouldiae","QUSF01000009.1",30.916813,313,10.1239413001592,1070.78514
"Erythrura gouldiae","QUSF01000010.1",29.331961,525,17.8985646408026,1070.78514
"Erythrura gouldiae","QUSF01000011.1",22.385509,250,11.1679390448526,1070.78514
"Erythrura gouldiae","QUSF01000012.1",19.77997,285,14.4085152808624,1070.78514
"Erythrura gouldiae","QUSF01000013.1",19.149864,184,9.60842332875053,1070.78514
"Erythrura gouldiae","QUSF01000014.1",17.926233,271,15.1175096296026,1070.78514
"Erythrura gouldiae","QUSF01000015.1",17.126938,320,18.6840169562125,1070.78514
"Erythrura gouldiae","QUSF01000016.1",16.237655,171,10.5310773014946,1070.78514
"Erythrura gouldiae","QUSF01000017.1",15.280971,327,21.3991637049766,1070.78514
"Erythrura gouldiae","QUSF01000018.1",15.073142,231,15.3252719306963,1070.78514
"Erythrura gouldiae","QUSF01000019.1",12.806962,199,15.5384235543137,1070.78514
"Erythrura gouldiae","QUSF01000020.1",12.687947,130,10.2459444384501,1070.78514
"Erythrura gouldiae","QUSF01000021.1",12.469329,176,14.1146327921895,1070.78514
"Erythrura gouldiae","QUSF01000022.1",11.437187,237,20.7218785528295,1070.78514
"Erythrura gouldiae","QUSF01000023.1",11.049667,224,20.2721041276629,1070.78514
"Erythrura gouldiae","QUSF01000024.1",11.00464,170,15.4480291949578,1070.78514
"Erythrura gouldiae","QUSF01000025.1",10.826056,107,9.88356239797762,1070.78514
"Erythrura gouldiae","QUSF01000026.1",9.129032,166,18.183746097067,1070.78514
"Erythrura gouldiae","QUSF01000027.1",9.05876,258,28.4807192154335,1070.78514
"Erythrura gouldiae","QUSF01000028.1",8.587835,211,24.5696383314305,1070.78514
"Erythrura gouldiae","QUSF01000029.1",8.380055,69,8.23383617410626,1070.78514
"Erythrura gouldiae","QUSF01000030.1",8.324283,230,27.6300072931206,1070.78514
"Erythrura gouldiae","QUSF01000031.1",8.060177,78,9.67720684049494,1070.78514
"Erythrura gouldiae","QUSF01000032.1",7.246745,192,26.4946538066401,1070.78514
"Erythrura gouldiae","QUSF01000033.1",7.139335,204,28.5740898837217,1070.78514
"Erythrura gouldiae","QUSF01000034.1",7.109605,96,13.5028598635227,1070.78514
"Erythrura gouldiae","QUSF01000035.1",6.91384,155,22.4188005507793,1070.78514
"Erythrura gouldiae","QUSF01000036.1",6.085657,47,7.7230773932872,1070.78514
"Erythrura gouldiae","QUSF01000037.1",5.98258,180,30.0873536166671,1070.78514
"Erythrura gouldiae","QUSF01000038.1",5.872865,65,11.0678518917087,1070.78514
"Erythrura gouldiae","QUSF01000039.1",5.724898,67,11.7032652808836,1070.78514
"Erythrura gouldiae","QUSF01000040.1",4.356252,62,14.2324181429357,1070.78514
"Erythrura gouldiae","QUSF01000041.1",4.338382,126,29.0430856480596,1070.78514
"Erythrura gouldiae","QUSF01000042.1",4.295336,31,7.21713039445575,1070.78514
"Erythrura gouldiae","QUSF01000043.1",4.082434,97,23.7603351334033,1070.78514
"Erythrura gouldiae","QUSF01000044.1",4.051072,72,17.7730733988436,1070.78514
"Erythrura gouldiae","QUSF01000045.1",3.93106,68,17.2981333279065,1070.78514
"Erythrura gouldiae","QUSF01000046.1",3.906701,43,11.0067292070727,1070.78514
"Erythrura gouldiae","QUSF01000047.1",3.837291,26,6.77561331679041,1070.78514
"Erythrura gouldiae","QUSF01000048.1",3.726771,15,4.02493203902252,1070.78514
"Erythrura gouldiae","QUSF01000049.1",3.292036,55,16.7069861933466,1070.78514
"Erythrura gouldiae","QUSF01000050.1",3.290615,61,18.5375682053355,1070.78514
"Erythrura gouldiae","QUSF01000051.1",3.245576,25,7.70279297110898,1070.78514
"Erythrura gouldiae","QUSF01000052.1",3.224888,112,34.729888293795,1070.78514
"Erythrura gouldiae","QUSF01000053.1",3.066881,72,23.4766200579677,1070.78514
"Erythrura gouldiae","QUSF01000054.1",2.95143,41,13.891571204467,1070.78514
"Erythrura gouldiae","QUSF01000055.1",2.899192,37,12.762176496072,1070.78514
"Erythrura gouldiae","QUSF01000056.1",2.814936,53,18.8281367675855,1070.78514
"Erythrura gouldiae","QUSF01000057.1",2.807276,38,13.5362536494452,1070.78514
"Erythrura gouldiae","QUSF01000058.1",2.762454,52,18.8238428585598,1070.78514
"Erythrura gouldiae","QUSF01000059.1",2.733988,27,9.87568343387023,1070.78514
"Erythrura gouldiae","QUSF01000060.1",2.689104,34,12.6436166098448,1070.78514
"Erythrura gouldiae","QUSF01000061.1",2.592418,184,70.9762083120855,1070.78514
"Erythrura gouldiae","QUSF01000062.1",2.476245,85,34.3261672411252,1070.78514
"Erythrura gouldiae","QUSF01000063.1",2.419126,38,15.7081524484463,1070.78514
"Erythrura gouldiae","QUSF01000064.1",2.376177,24,10.1002576828241,1070.78514
"Erythrura gouldiae","QUSF01000065.1",2.291678,86,37.5270871387691,1070.78514
"Erythrura gouldiae","QUSF01000066.1",2.218226,39,17.5816170218905,1070.78514
"Erythrura gouldiae","QUSF01000067.1",2.133805,64,29.9933686536492,1070.78514
"Erythrura gouldiae","QUSF01000068.1",2.085841,63,30.2036444772157,1070.78514
"Erythrura gouldiae","QUSF01000069.1",2.006584,59,29.4032046502912,1070.78514
"Erythrura gouldiae","QUSF01000070.1",1.949339,23,11.7988713097106,1070.78514
"Erythrura gouldiae","QUSF01000071.1",1.842613,18,9.76873602867233,1070.78514
"Erythrura gouldiae","QUSF01000072.1",1.838395,37,20.1262514312757,1070.78514
"Erythrura gouldiae","QUSF01000073.1",1.743871,17,9.7484274926299,1070.78514
"Erythrura gouldiae","QUSF01000074.1",1.740889,40,22.9767664681666,1070.78514
"Erythrura gouldiae","QUSF01000075.1",1.704063,22,12.910320803867,1070.78514
"Erythrura gouldiae","QUSF01000076.1",1.694247,39,23.0190757309885,1070.78514
"Erythrura gouldiae","QUSF01000077.1",1.691347,55,32.5184601385759,1070.78514
"Erythrura gouldiae","QUSF01000078.1",1.69015,59,34.908144247552,1070.78514
"Erythrura gouldiae","QUSF01000079.1",1.681366,46,27.3587071464512,1070.78514
"Erythrura gouldiae","QUSF01000080.1",1.67442,43,25.6805341551104,1070.78514
