"species","name","size.Mb","genecount","genedens","asmblysize.Mb"
"Terrapene carolina triunguis","PRFB02000059.1",113.249593,673,5.94262621323504,2571.267249
"Terrapene carolina triunguis","PRFB02000067.1",97.862717,565,5.77339376342883,2571.267249
"Terrapene carolina triunguis","PRFB02000069.1",82.718114,499,6.03253599326503,2571.267249
"Terrapene carolina triunguis","PRFB02000097.1",80.351367,612,7.61654745712043,2571.267249
"Terrapene carolina triunguis","PRFB02000043.1",75.615494,389,5.14444830579299,2571.267249
"Terrapene carolina triunguis","PRFB02000070.1",67.922085,415,6.10994200192765,2571.267249
"Terrapene carolina triunguis","PRFB02000063.1",65.546785,476,7.26198851705694,2571.267249
"Terrapene carolina triunguis","PRFB02000086.1",63.889763,452,7.07468581468991,2571.267249
"Terrapene carolina triunguis","PRFB02000211.1",53.77411,421,7.82904635706663,2571.267249
"Terrapene carolina triunguis","PRFB02000096.1",53.449231,404,7.55857460325295,2571.267249
"Terrapene carolina triunguis","PRFB02000068.1",52.833354,482,9.12302482253919,2571.267249
"Terrapene carolina triunguis","PRFB02000089.1",51.464084,429,8.33591053519966,2571.267249
"Terrapene carolina triunguis","PRFB02000085.1",43.847076,297,6.7735417522482,2571.267249
"Terrapene carolina triunguis","PRFB02000022.1",43.319783,188,4.33981859973768,2571.267249
"Terrapene carolina triunguis","PRFB02000212.1",40.824302,294,7.20159281596535,2571.267249
"Terrapene carolina triunguis","PRFB02000131.1",40.105935,457,11.3948222376563,2571.267249
"Terrapene carolina triunguis","PRFB02000132.1",39.642361,304,7.66856444297049,2571.267249
"Terrapene carolina triunguis","PRFB02000090.1",34.34515,391,11.3844312806903,2571.267249
"Terrapene carolina triunguis","PRFB02000094.1",32.939775,388,11.7790725650069,2571.267249
"Terrapene carolina triunguis","PRFB02000114.1",32.333445,205,6.34018428905426,2571.267249
"Terrapene carolina triunguis","PRFB02000024.1",30.598764,152,4.96752091032174,2571.267249
"Terrapene carolina triunguis","PRFB02000112.1",29.829229,183,6.13492222678635,2571.267249
"Terrapene carolina triunguis","PRFB02000193.1",28.558909,366,12.8156156105263,2571.267249
"Terrapene carolina triunguis","PRFB02000133.1",24.648804,184,7.46486523240641,2571.267249
"Terrapene carolina triunguis","PRFB02000023.1",24.249581,108,4.45368519975665,2571.267249
"Terrapene carolina triunguis","PRFB02000113.1",23.570691,181,7.67902816256002,2571.267249
"Terrapene carolina triunguis","PRFB02000715.1",22.406235,283,12.630412918547,2571.267249
"Terrapene carolina triunguis","PRFB02000054.1",22.38186,215,9.60599342503259,2571.267249
"Terrapene carolina triunguis","PRFB02000098.1",21.568195,150,6.95468489597762,2571.267249
"Terrapene carolina triunguis","PRFB02000232.1",20.470446,310,15.1437833841041,2571.267249
"Terrapene carolina triunguis","PRFB02000630.1",20.239503,238,11.7591820312979,2571.267249
"Terrapene carolina triunguis","PRFB02000190.1",19.496013,171,8.77102410631343,2571.267249
"Terrapene carolina triunguis","PRFB02000239.1",19.180764,249,12.9817560968896,2571.267249
"Terrapene carolina triunguis","PRFB02000237.1",19.054739,298,15.6391541232866,2571.267249
"Terrapene carolina triunguis","PRFB02000235.1",18.740226,223,11.8995363236281,2571.267249
"Terrapene carolina triunguis","PRFB02000375.1",18.485903,199,10.7649596560146,2571.267249
"Terrapene carolina triunguis","PRFB02000248.1",18.410167,241,13.0905928229766,2571.267249
"Terrapene carolina triunguis","PRFB02000839.1",18.087745,110,6.08146565533736,2571.267249
"Terrapene carolina triunguis","PRFB02000140.1",16.483243,117,7.09811776723792,2571.267249
"Terrapene carolina triunguis","PRFB02035023.1",16.311267,88,5.39504380622302,2571.267249
"Terrapene carolina triunguis","PRFB02035099.1",16.309093,88,5.39576296486874,2571.267249
"Terrapene carolina triunguis","PRFB02000018.1",16.300485,51,3.12874126137965,2571.267249
"Terrapene carolina triunguis","PRFB02000180.1",16.212219,61,3.76259412730608,2571.267249
"Terrapene carolina triunguis","PRFB02000019.1",16.161644,54,3.34124424470679,2571.267249
"Terrapene carolina triunguis","PRFB02000137.1",15.417491,106,6.87530805109599,2571.267249
"Terrapene carolina triunguis","PRFB02000559.1",15.098221,112,7.41809250242131,2571.267249
"Terrapene carolina triunguis","PRFB02000234.1",14.894193,143,9.60105727111231,2571.267249
"Terrapene carolina triunguis","PRFB02000039.1",14.184326,25,1.76250884250686,2571.267249
"Terrapene carolina triunguis","PRFB02033912.1",14.040704,112,7.97680800051052,2571.267249
"Terrapene carolina triunguis","PRFB02033892.1",13.965008,111,7.94843798156077,2571.267249
