"species","name","size.Mb","genecount","genedens","asmblysize.Mb"
"Mus pahari","1",172.151128,3012,17.4962548023502,2475.012951
"Mus pahari","5",167.013402,2594,15.5316876905483,2475.012951
"Mus pahari","3",164.141553,2887,17.5884774283816,2475.012951
"Mus pahari","2",163.939365,2607,15.9022209217414,2475.012951
"Mus pahari","X",148.379591,1554,10.4731384520395,2475.012951
"Mus pahari","4",146.485248,2283,15.585187117272,2475.012951
"Mus pahari","10",116.904986,1845,15.7820471404017,2475.012951
"Mus pahari","7",113.323912,1251,11.0391529724106,2475.012951
"Mus pahari","8",111.406228,1210,10.8611522149372,2475.012951
"Mus pahari","6",107.150856,1701,15.8748148498226,2475.012951
"Mus pahari","13",96.704406,1419,14.6735816773436,2475.012951
"Mus pahari","9",92.399829,1179,12.759763873589,2475.012951
"Mus pahari","19",89.631738,1094,12.2054980123224,2475.012951
"Mus pahari","12",89.017189,997,11.2000840646631,2475.012951
"Mus pahari","14",88.915856,2190,24.6300277421836,2475.012951
"Mus pahari","15",82.564344,777,9.41084204581096,2475.012951
"Mus pahari","11",77.350604,582,7.52418171162568,2475.012951
"Mus pahari","16",69.342659,914,13.1809194106618,2475.012951
"Mus pahari","17",68.186955,971,14.2402604721094,2475.012951
"Mus pahari","18",59.539374,849,14.2594713877912,2475.012951
"Mus pahari","21",55.716805,748,13.4250339731433,2475.012951
"Mus pahari","20",52.117086,753,14.4482368028021,2475.012951
"Mus pahari","22",50.160631,641,12.7789461021732,2475.012951
"Mus pahari","23",41.896614,1029,24.5604573200116,2475.012951
