"species","name","size.Mb","genecount","genedens","asmblysize.Mb"
"Sphenodon punctatus","QEPC01011901.1",29.98793,111,3.70148923250121,4272.214985
"Sphenodon punctatus","QEPC01013865.1",24.512511,121,4.93625479658122,4272.214985
"Sphenodon punctatus","QEPC01000412.1",24.297464,151,6.21464034271231,4272.214985
"Sphenodon punctatus","QEPC01011341.1",22.139345,259,11.6986297471764,4272.214985
"Sphenodon punctatus","QEPC01009472.1",20.829608,91,4.36878120798049,4272.214985
"Sphenodon punctatus","QEPC01010859.1",20.087188,149,7.41766343800835,4272.214985
"Sphenodon punctatus","QEPC01002388.1",18.7066,173,9.24807287267595,4272.214985
"Sphenodon punctatus","QEPC01001533.1",17.747792,66,3.71877245349731,4272.214985
"Sphenodon punctatus","QEPC01007512.1",17.688359,126,7.12332896454668,4272.214985
"Sphenodon punctatus","QEPC01013498.1",15.187938,29,1.90940995413597,4272.214985
"Sphenodon punctatus","QEPC01007559.1",15.065728,103,6.836709118869,4272.214985
"Sphenodon punctatus","QEPC01010034.1",13.351946,39,2.92092253818282,4272.214985
"Sphenodon punctatus","QEPC01014402.1",13.235543,51,3.85326087490328,4272.214985
"Sphenodon punctatus","QEPC01008309.1",13.133864,48,3.65467466390698,4272.214985
"Sphenodon punctatus","QEPC01006549.1",13.019624,34,2.61144254242672,4272.214985
"Sphenodon punctatus","QEPC01007158.1",12.932165,88,6.80473841773593,4272.214985
"Sphenodon punctatus","QEPC01004922.1",12.773909,65,5.08849718594363,4272.214985
"Sphenodon punctatus","QEPC01001478.1",12.548573,49,3.90482646911326,4272.214985
"Sphenodon punctatus","QEPC01008173.1",12.535514,38,3.03138746444701,4272.214985
"Sphenodon punctatus","QEPC01012679.1",12.441122,111,8.92202487846353,4272.214985
"Sphenodon punctatus","QEPC01012913.1",12.319261,48,3.89633761310845,4272.214985
"Sphenodon punctatus","QEPC01011255.1",12.275648,50,4.07310473548932,4272.214985
"Sphenodon punctatus","QEPC01013748.1",11.910124,26,2.18301673433459,4272.214985
"Sphenodon punctatus","QEPC01012362.1",11.750439,80,6.80825627025509,4272.214985
"Sphenodon punctatus","QEPC01005117.1",11.090978,32,2.88522797538684,4272.214985
"Sphenodon punctatus","QEPC01001041.1",11.030514,32,2.90104341465865,4272.214985
"Sphenodon punctatus","QEPC01013002.1",10.908186,65,5.95882761808425,4272.214985
"Sphenodon punctatus","QEPC01005822.1",10.86648,22,2.02457465527015,4272.214985
"Sphenodon punctatus","QEPC01001394.1",10.454926,19,1.81732515371223,4272.214985
"Sphenodon punctatus","QEPC01015474.1",10.358959,34,3.2821830842269,4272.214985
"Sphenodon punctatus","QEPC01005805.1",10.012536,85,8.48935774113571,4272.214985
"Sphenodon punctatus","QEPC01008364.1",9.988718,38,3.80429200223692,4272.214985
"Sphenodon punctatus","QEPC01001423.1",9.982259,72,7.21279622177705,4272.214985
"Sphenodon punctatus","QEPC01007499.1",9.879472,33,3.34025947945396,4272.214985
"Sphenodon punctatus","QEPC01000119.1",9.864956,23,2.33148531022338,4272.214985
"Sphenodon punctatus","QEPC01006282.1",9.750368,57,5.84593319964949,4272.214985
