"species","name","size.Mb","genecount","genedens","asmblysize.Mb"
"Gouania willdenowi","6",72.451976,1902,26.2518719986326,937.150793
"Gouania willdenowi","3",46.057556,989,21.4731324432412,937.150793
"Gouania willdenowi","1",45.933286,1411,30.7184641656162,937.150793
"Gouania willdenowi","13",44.521366,1080,24.2580158030192,937.150793
"Gouania willdenowi","4",43.801156,1232,28.127111531029,937.150793
"Gouania willdenowi","9",43.149712,1218,28.227303116183,937.150793
"Gouania willdenowi","10",42.970088,1084,25.2268508270218,937.150793
"Gouania willdenowi","5",42.80279,1287,30.0681334090605,937.150793
"Gouania willdenowi","7",40.544756,1244,30.6821429631985,937.150793
"Gouania willdenowi","16",40.234402,1208,30.0240575217198,937.150793
"Gouania willdenowi","21",38.978045,1044,26.7843089616219,937.150793
"Gouania willdenowi","17",37.169619,1082,29.1097952873824,937.150793
"Gouania willdenowi","15",37.02701,935,25.2518364296766,937.150793
"Gouania willdenowi","14",36.801689,1042,28.3139178748019,937.150793
"Gouania willdenowi","22",34.676616,1082,31.2025833201256,937.150793
"Gouania willdenowi","8",34.658348,1197,34.5371337375919,937.150793
"Gouania willdenowi","12",33.478699,951,28.4061217552092,937.150793
"Gouania willdenowi","11",32.583565,896,27.4985257138069,937.150793
"Gouania willdenowi","20",28.787763,670,23.2737778201106,937.150793
"Gouania willdenowi","18",28.478336,793,27.8457280650105,937.150793
"Gouania willdenowi","19",26.982661,967,35.8378293378848,937.150793
"Gouania willdenowi","24",25.951273,682,26.2800210224755,937.150793
"Gouania willdenowi","2",13.848833,505,36.4651664151052,937.150793
"Gouania willdenowi","CAAAFV010000234.1",4.73279,169,35.708324265391,937.150793
"Gouania willdenowi","CAAAFV010000411.1",3.162684,21,6.63992988234044,937.150793
"Gouania willdenowi","CAAAFV010000247.1",2.173997,63,28.9788808356221,937.150793
"Gouania willdenowi","CAAAFV010000315.1",1.905545,37,19.4170171788124,937.150793
"Gouania willdenowi","CAAAFV010000244.1",1.768572,46,26.0096846495365,937.150793
"Gouania willdenowi","CAAAFV010000380.1",1.601593,48,29.9701609584957,937.150793
"Gouania willdenowi","CAAAFV010000372.1",1.588952,61,38.3900835267522,937.150793
"Gouania willdenowi","CAAAFV010000178.1",1.423753,33,23.1781776754816,937.150793
"Gouania willdenowi","CAAAFV010000009.1",1.370262,41,29.9212851264941,937.150793
"Gouania willdenowi","CAAAFV010000403.1",1.272854,78,61.2796125871467,937.150793
"Gouania willdenowi","CAAAFV010000019.1",1.166094,58,49.7387003106096,937.150793
"Gouania willdenowi","CAAAFV010000167.1",1.089613,79,72.5028060421452,937.150793
"Gouania willdenowi","CAAAFV010000185.1",1.065701,29,27.2121354864075,937.150793
"Gouania willdenowi","CAAAFV010000228.1",0.957181,26,27.1630966348058,937.150793
"Gouania willdenowi","CAAAFV010000222.1",0.80788,26,32.1829974748725,937.150793
"Gouania willdenowi","CAAAFV010000208.1",0.782303,15,19.1741563051656,937.150793
"Gouania willdenowi","CAAAFV010000368.1",0.76888,54,70.2320258037665,937.150793
"Gouania willdenowi","CAAAFV010000135.1",0.738895,27,36.5410511642385,937.150793
"Gouania willdenowi","CAAAFV010000348.1",0.71453,24,33.5885127286468,937.150793
"Gouania willdenowi","CAAAFV010000020.1",0.632065,48,75.9415566436996,937.150793
"Gouania willdenowi","CAAAFV010000121.1",0.620213,17,27.4099381986511,937.150793
"Gouania willdenowi","CAAAFV010000051.1",0.611867,10,16.3434210375784,937.150793
"Gouania willdenowi","CAAAFV010000398.1",0.611199,14,22.9057966390652,937.150793
